7.698,-7.492,650.551
7.672,-7.453,650.539
7.674,-7.435,650.530
7.689,-7.445,650.531
7.696,-7.450,650.500
7.701,-7.428,650.491
7.705,-7.455,650.507
7.720,-7.420,650.497
7.705,-7.444,650.499
7.705,-7.416,650.489
7.712,-7.412,650.470
7.707,-7.404,650.475
7.715,-7.394,650.499
7.720,-7.420,650.496
7.742,-7.398,650.468
7.736,-7.400,650.468
7.731,-7.422,650.478
7.727,-7.433,650.479
7.727,-7.433,650.479
7.716,-7.418,650.470
7.706,-7.434,650.466
7.701,-7.425,650.471
7.687,-7.450,650.474
7.700,-7.425,650.458
7.696,-7.453,650.462
7.709,-7.456,650.456
7.694,-7.465,650.476
7.688,-7.465,650.457
7.698,-7.452,650.455
7.686,-7.466,650.463
7.687,-7.459,650.463
7.676,-7.465,650.495
7.692,-7.476,650.471
7.676,-7.474,650.484
7.685,-7.477,650.471
7.687,-7.489,650.493
7.689,-7.479,650.497
7.699,-7.455,650.488
7.695,-7.468,650.509
7.686,-7.463,650.502
7.677,-7.477,650.516
7.692,-7.470,650.515
7.685,-7.476,650.530
7.696,-7.480,650.530
7.682,-7.504,650.533
7.682,-7.504,650.533
7.679,-7.497,650.551
7.683,-7.496,650.557
7.678,-7.499,650.570
7.660,-7.487,650.543
7.663,-7.478,650.561
7.650,-7.494,650.565
7.654,-7.494,650.570
7.643,-7.470,650.573
7.648,-7.496,650.570
7.661,-7.501,650.583
7.656,-7.515,650.604
7.662,-7.502,650.597
7.654,-7.496,650.589
7.662,-7.483,650.575
7.669,-7.489,650.589
7.690,-7.489,650.576
7.709,-7.462,650.585
7.711,-7.489,650.589
7.720,-7.494,650.596
7.711,-7.519,650.618
7.721,-7.486,650.620
7.711,-7.539,650.615
7.681,-7.522,650.612
7.679,-7.524,650.619
7.655,-7.517,650.624
7.668,-7.502,650.616
7.678,-7.491,650.634
7.665,-7.495,650.634
7.696,-7.489,650.621
7.695,-7.481,650.607
7.681,-7.494,650.602
7.685,-7.483,650.601
7.691,-7.472,650.612
7.686,-7.467,650.612
7.682,-7.439,650.595
7.675,-7.436,650.621
7.694,-7.427,650.607
7.685,-7.412,650.611
7.696,-7.416,650.612
7.697,-7.393,650.576
7.714,-7.367,650.567
7.713,-7.403,650.552
7.702,-7.388,650.544
7.730,-7.386,650.556
7.733,-7.382,650.530
7.733,-7.400,650.532
7.744,-7.415,650.541
7.740,-7.415,650.535
7.752,-7.426,650.504
7.739,-7.438,650.493
7.750,-7.445,650.513
7.757,-7.449,650.507
7.753,-7.478,650.510
7.735,-7.503,650.482
7.743,-7.491,650.487
7.743,-7.491,650.487
7.737,-7.474,650.465
7.741,-7.482,650.485
7.744,-7.473,650.503
7.732,-7.467,650.490
7.751,-7.483,650.453
7.739,-7.464,650.470
7.732,-7.465,650.470
7.727,-7.476,650.459
7.740,-7.479,650.453
7.744,-7.478,650.459
7.742,-7.497,650.468
7.757,-7.479,650.434
7.745,-7.494,650.442
7.735,-7.462,650.444
7.737,-7.454,650.469
7.731,-7.450,650.488
7.725,-7.444,650.474
7.704,-7.441,650.467
7.708,-7.432,650.485
7.708,-7.432,650.485
7.720,-7.418,650.477
7.731,-7.411,650.470
7.725,-7.435,650.485
7.711,-7.423,650.503
7.710,-7.442,650.486
7.709,-7.416,650.496
7.689,-7.436,650.518
7.708,-7.418,650.515
7.706,-7.402,650.520
7.708,-7.390,650.505
7.710,-7.391,650.518
7.713,-7.392,650.544
7.701,-7.396,650.544
7.714,-7.409,650.546
7.703,-7.442,650.544
7.712,-7.428,650.530
7.694,-7.439,650.557
7.666,-7.432,650.556
7.672,-7.422,650.567
7.674,-7.412,650.572
7.659,-7.419,650.573
7.661,-7.417,650.566
7.651,-7.413,650.566
7.666,-7.406,650.565
7.650,-7.406,650.597
7.660,-7.422,650.605
7.656,-7.422,650.599
7.682,-7.422,650.593
7.650,-7.415,650.585
7.676,-7.412,650.585
7.678,-7.439,650.589
7.683,-7.437,650.576
7.676,-7.441,650.595
7.681,-7.447,650.571
7.676,-7.441,650.595
7.666,-7.462,650.585
7.666,-7.482,650.582
7.666,-7.471,650.574
7.683,-7.454,650.578
7.668,-7.472,650.587
7.645,-7.499,650.596
7.643,-7.481,650.581
7.624,-7.500,650.583
7.596,-7.521,650.592
7.586,-7.537,650.588
7.573,-7.523,650.586
7.577,-7.512,650.584
7.608,-7.470,650.586
7.624,-7.472,650.573
7.636,-7.477,650.587
7.666,-7.462,650.585
7.685,-7.425,650.561
7.673,-7.459,650.566
7.666,-7.432,650.556
7.656,-7.428,650.555
7.660,-7.434,650.555
7.660,-7.445,650.563
7.630,-7.448,650.557
7.652,-7.454,650.539
7.665,-7.440,650.531
7.646,-7.467,650.547
7.663,-7.459,650.540
7.664,-7.446,650.512
7.677,-7.477,650.516
7.678,-7.475,650.497
7.665,-7.491,650.500
7.659,-7.510,650.501
7.639,-7.528,650.490
7.627,-7.568,650.489
7.596,-7.574,650.502
7.590,-7.578,650.497
7.597,-7.583,650.491
7.599,-7.553,650.474
7.609,-7.549,650.486
7.615,-7.527,650.490
7.650,-7.510,650.475
7.667,-7.485,650.466
7.689,-7.491,650.447
7.697,-7.497,650.454
7.706,-7.483,650.440
7.712,-7.472,650.451
7.702,-7.485,650.453
7.704,-7.493,650.435
7.684,-7.465,650.450
7.697,-7.468,650.444
7.693,-7.488,650.435
7.674,-7.518,650.470
7.674,-7.507,650.462
7.685,-7.529,650.439
7.677,-7.551,650.442
7.675,-7.561,650.438
7.665,-7.565,650.451
7.665,-7.574,650.439
7.656,-7.579,650.465
7.660,-7.577,650.452
7.677,-7.542,650.456
7.687,-7.549,650.474
7.695,-7.537,650.479
7.712,-7.529,650.471
7.712,-7.529,650.471
7.702,-7.552,650.482
7.702,-7.542,650.473
7.695,-7.565,650.490
7.693,-7.577,650.503
7.703,-7.564,650.502
7.701,-7.565,650.508
7.692,-7.551,650.513
7.681,-7.558,650.520
7.685,-7.547,650.519
7.659,-7.552,650.539
7.649,-7.573,650.529
7.639,-7.561,650.552
7.613,-7.564,650.554
7.628,-7.559,650.571
7.618,-7.581,650.562
7.630,-7.586,650.575
7.660,-7.583,650.581
7.660,-7.583,650.581
7.680,-7.573,650.567
7.684,-7.573,650.574
7.682,-7.572,650.561
7.665,-7.574,650.612
7.674,-7.588,650.608
7.671,-7.570,650.580
7.674,-7.560,650.598
7.666,-7.583,650.601
7.661,-7.585,650.614
7.665,-7.574,650.612
7.670,-7.600,650.609
7.658,-7.595,650.596
7.651,-7.588,650.582
7.634,-7.588,650.601
7.655,-7.579,650.600
7.625,-7.584,650.613
7.640,-7.569,650.599
7.629,-7.582,650.600
7.664,-7.573,650.599
7.661,-7.581,650.562
7.682,-7.572,650.561
7.684,-7.561,650.566
7.682,-7.589,650.563
7.682,-7.561,650.553
7.663,-7.568,650.547
7.653,-7.573,650.536
7.647,-7.549,650.557
7.652,-7.564,650.547
7.661,-7.541,650.544
7.667,-7.557,650.546
7.674,-7.555,650.546
7.680,-7.521,650.522
7.674,-7.516,650.528
7.674,-7.533,650.530
7.686,-7.544,650.499
7.690,-7.553,650.494
7.679,-7.557,650.507
7.678,-7.556,650.494
7.683,-7.571,650.483
7.696,-7.563,650.470
7.694,-7.573,650.464
7.687,-7.620,650.439
7.675,-7.634,650.446
7.656,-7.667,650.433
7.642,-7.662,650.405
7.653,-7.677,650.414
7.627,-7.688,650.427
7.631,-7.649,650.416
7.644,-7.652,650.410
7.638,-7.634,650.389
7.671,-7.593,650.403
7.656,-7.629,650.413
7.661,-7.617,650.412
7.658,-7.619,650.418
7.668,-7.577,650.408
7.643,-7.589,650.421
7.644,-7.570,650.412
7.642,-7.565,650.425
7.639,-7.557,650.443
7.639,-7.547,650.434
7.652,-7.550,650.429
7.667,-7.553,650.436
7.685,-7.554,650.417
7.673,-7.560,650.449
7.665,-7.592,650.441
7.662,-7.567,650.457
7.641,-7.584,650.446
7.622,-7.574,650.463
7.628,-7.573,650.464
7.632,-7.583,650.478
7.636,-7.611,650.494
7.632,-7.611,650.488
7.649,-7.586,650.479
7.652,-7.576,650.497
7.662,-7.580,650.484
7.646,-7.570,650.483
7.670,-7.568,650.490
7.646,-7.578,650.497
7.637,-7.586,650.517
7.626,-7.579,650.498
7.624,-7.583,650.523
7.615,-7.579,650.535
7.630,-7.561,650.526
7.643,-7.575,650.528
7.658,-7.568,650.528
7.664,-7.566,650.528
7.671,-7.582,650.530
7.683,-7.578,650.555
7.677,-7.589,650.543
7.685,-7.568,650.560
7.667,-7.559,650.565
7.652,-7.564,650.547
7.646,-7.596,650.576
7.648,-7.578,650.567
7.650,-7.587,650.569
7.644,-7.578,650.561
7.662,-7.561,650.579
7.658,-7.565,650.566
7.663,-7.579,650.555
7.655,-7.582,650.561
7.652,-7.594,650.576
7.667,-7.596,650.564
7.647,-7.614,650.553
7.669,-7.606,650.565
7.675,-7.610,650.546
7.681,-7.607,650.571
7.666,-7.623,650.561
7.670,-7.601,650.551
7.668,-7.622,650.554
7.644,-7.623,650.573
7.634,-7.628,650.561
7.643,-7.634,650.568
7.662,-7.604,650.533
7.658,-7.596,650.538
7.673,-7.570,650.516
7.686,-7.564,650.521
7.700,-7.568,650.528
7.724,-7.546,650.513
7.739,-7.529,650.479
7.710,-7.569,650.496
7.730,-7.568,650.471
7.736,-7.575,650.484
7.731,-7.585,650.473
7.703,-7.596,650.474
7.736,-7.589,650.454
7.710,-7.629,650.454
7.725,-7.622,650.452
7.717,-7.613,650.428
7.704,-7.619,650.446
7.704,-7.619,650.446
7.683,-7.609,650.425
7.683,-7.608,650.426
7.702,-7.590,650.424
7.727,-7.595,650.399
7.740,-7.590,650.403
7.764,-7.597,650.398
7.766,-7.595,650.392
7.794,-7.563,650.375
7.779,-7.551,650.378
7.770,-7.545,650.372
7.765,-7.530,650.383
7.775,-7.509,650.392
7.754,-7.498,650.371
7.767,-7.512,650.373
7.757,-7.525,650.375
7.779,-7.506,650.380
7.793,-7.526,650.375
7.801,-7.523,650.370
7.808,-7.527,650.365
7.807,-7.538,650.358
7.800,-7.514,650.367
7.796,-7.514,650.361
7.789,-7.518,650.356
7.761,-7.514,650.373
7.746,-7.521,650.375
7.711,-7.498,650.372
7.721,-7.505,650.391
7.726,-7.539,650.379
7.713,-7.544,650.398
7.715,-7.573,650.397
7.728,-7.598,650.431
7.722,-7.599,650.432
7.706,-7.581,650.442
7.699,-7.593,650.450
7.690,-7.562,650.452
7.693,-7.547,650.475
7.680,-7.504,650.464
7.689,-7.496,650.500
7.689,-7.467,650.491
7.718,-7.449,650.514
7.717,-7.401,650.507
7.736,-7.413,650.510
7.732,-7.416,650.522
7.747,-7.400,650.508
7.748,-7.421,650.542
7.729,-7.439,650.545
7.722,-7.451,650.554
7.691,-7.457,650.552
7.675,-7.454,650.566
7.674,-7.465,650.560
7.658,-7.474,650.580
7.667,-7.480,650.587
7.664,-7.481,650.594
7.666,-7.479,650.588
7.688,-7.498,650.598
7.675,-7.487,650.614
7.684,-7.499,650.592
7.686,-7.489,650.595
7.693,-7.474,650.569
7.691,-7.484,650.564
7.679,-7.482,650.583
7.694,-7.475,650.582
7.679,-7.482,650.583
7.661,-7.459,650.549
7.657,-7.406,650.553
7.654,-7.416,650.535
7.666,-7.412,650.560
7.670,-7.400,650.560
7.675,-7.398,650.545
7.684,-7.402,650.533
7.703,-7.403,650.528
7.733,-7.417,650.536
7.730,-7.426,650.518
7.751,-7.406,650.508
7.759,-7.408,650.484
7.748,-7.405,650.482
7.744,-7.425,650.472
7.727,-7.413,650.484
7.721,-7.424,650.472
7.711,-7.400,650.465
7.704,-7.433,650.479
7.701,-7.405,650.476
7.701,-7.397,650.463
7.684,-7.411,650.465
7.692,-7.411,650.476
7.694,-7.409,650.472
7.725,-7.396,650.467
7.735,-7.391,650.480
7.737,-7.390,650.473
7.766,-7.394,650.455
7.778,-7.403,650.431
7.784,-7.401,650.431
7.782,-7.402,650.437
7.786,-7.400,650.424
7.769,-7.380,650.421
7.762,-7.384,650.440
7.762,-7.367,650.438
7.760,-7.385,650.447
7.782,-7.374,650.426
7.796,-7.369,650.445
7.814,-7.367,650.407
7.827,-7.359,650.393
7.815,-7.402,650.411
7.801,-7.424,650.394
7.788,-7.432,650.410
7.756,-7.446,650.397
7.740,-7.471,650.406
7.727,-7.466,650.393
7.725,-7.459,650.386
7.741,-7.442,650.391
7.758,-7.435,650.403
7.758,-7.433,650.384
7.778,-7.452,650.380
7.779,-7.478,650.370
7.786,-7.485,650.382
7.781,-7.496,650.385
7.768,-7.475,650.390
7.776,-7.453,650.386
7.765,-7.460,650.392
7.760,-7.434,650.395
7.780,-7.424,650.382
7.790,-7.423,650.388
7.807,-7.433,650.402
7.790,-7.442,650.409
7.805,-7.445,650.418
7.812,-7.470,650.407
7.803,-7.473,650.414
7.803,-7.484,650.422
7.797,-7.494,650.410
7.782,-7.504,650.431
7.779,-7.505,650.437
7.766,-7.493,650.454
7.781,-7.488,650.448
7.770,-7.492,650.462
7.783,-7.504,650.445
7.802,-7.497,650.449
7.789,-7.502,650.468
7.781,-7.506,650.450
7.779,-7.518,650.464
7.757,-7.526,650.466
7.774,-7.529,650.467
7.759,-7.538,650.487
7.768,-7.514,650.464
7.771,-7.513,650.472
7.766,-7.515,650.470
7.749,-7.526,650.510
7.771,-7.515,650.490
7.760,-7.511,650.490
7.765,-7.528,650.498
7.760,-7.519,650.503
7.780,-7.521,650.497
7.778,-7.522,650.503
7.780,-7.549,650.508
7.775,-7.534,650.520
7.783,-7.512,650.515
7.786,-7.519,650.499
7.760,-7.530,650.511
7.742,-7.521,650.517
7.736,-7.525,650.536
7.736,-7.534,650.524
7.734,-7.533,650.512
7.749,-7.526,650.511
7.769,-7.534,650.499
7.763,-7.555,650.496
7.772,-7.558,650.483
7.766,-7.571,650.491
7.777,-7.556,650.470
7.771,-7.566,650.460
7.753,-7.568,650.497
7.755,-7.567,650.490
7.741,-7.572,650.472
7.756,-7.537,650.461
7.734,-7.565,650.483
7.747,-7.520,650.446
7.764,-7.531,650.460
7.790,-7.511,650.457
7.809,-7.510,650.434
7.818,-7.504,650.433
7.801,-7.513,650.440
7.791,-7.535,650.430
7.767,-7.556,650.444
7.748,-7.555,650.450
7.726,-7.566,650.447
7.716,-7.550,650.438
7.726,-7.529,650.448
7.732,-7.505,650.432
7.749,-7.508,650.433
7.761,-7.519,650.426
7.779,-7.491,650.396
7.786,-7.470,650.413
7.787,-7.479,650.401
7.789,-7.506,650.405
7.775,-7.519,650.401
7.766,-7.514,650.394
7.743,-7.524,650.402
7.760,-7.538,650.409
7.762,-7.506,650.398
7.762,-7.515,650.387
7.777,-7.518,650.395
7.774,-7.502,650.400
7.781,-7.507,650.392
7.783,-7.497,650.397
7.765,-7.488,650.403
7.774,-7.465,650.400
7.767,-7.449,650.399
7.774,-7.465,650.400
7.776,-7.464,650.394
7.788,-7.469,650.407
7.797,-7.483,650.403
7.808,-7.489,650.423
7.803,-7.473,650.414
7.799,-7.484,650.416
7.795,-7.504,650.430
7.795,-7.513,650.419
7.791,-7.515,650.432
7.794,-7.540,650.417
7.803,-7.554,650.412
7.798,-7.539,650.423
7.793,-7.552,650.445
7.806,-7.555,650.440
7.817,-7.560,650.439
7.806,-7.556,650.438
7.803,-7.567,650.454
7.786,-7.576,650.460
7.778,-7.551,650.458
7.777,-7.556,650.469
7.769,-7.559,650.476
7.776,-7.538,650.493
7.787,-7.534,650.481
7.787,-7.525,650.492
7.777,-7.522,650.504
7.785,-7.493,650.508
7.789,-7.501,650.526
7.808,-7.483,650.524
7.793,-7.490,650.525
7.810,-7.474,650.525
7.804,-7.476,650.524
7.803,-7.488,650.532
7.810,-7.464,650.516
7.806,-7.467,650.528
7.800,-7.505,650.528
7.789,-7.512,650.534
7.791,-7.510,650.529
7.783,-7.522,650.524
7.778,-7.497,650.527
7.785,-7.512,650.529
7.802,-7.515,650.529
7.804,-7.503,650.514
7.787,-7.491,650.525
7.801,-7.503,650.507
7.790,-7.524,650.499
7.797,-7.512,650.490
7.813,-7.542,650.488
7.813,-7.548,650.481
7.813,-7.550,650.502
7.839,-7.565,650.477
7.830,-7.559,650.472
7.827,-7.541,650.467
7.814,-7.546,650.463
7.818,-7.563,650.471
7.801,-7.563,650.464
7.809,-7.541,650.461
7.805,-7.530,650.447
7.809,-7.530,650.453
7.801,-7.513,650.438
7.808,-7.529,650.441
7.836,-7.485,650.417
7.842,-7.495,650.424
7.845,-7.499,650.412
7.838,-7.493,650.399
7.847,-7.479,650.408
7.860,-7.482,650.402
7.852,-7.494,650.397
7.856,-7.491,650.385
7.839,-7.497,650.373
7.840,-7.525,650.382
7.827,-7.522,650.388
7.827,-7.540,650.390
7.815,-7.554,650.374
7.808,-7.556,650.375
7.806,-7.546,650.373
7.790,-7.544,650.371
7.794,-7.552,650.367
7.789,-7.555,650.379
7.801,-7.548,650.347
7.784,-7.540,650.390
7.785,-7.549,650.379
7.793,-7.535,650.365
7.797,-7.515,650.375
7.804,-7.502,650.366
7.825,-7.482,650.359
7.832,-7.459,650.341
7.846,-7.474,650.356
7.857,-7.461,650.355
7.839,-7.471,650.381
7.824,-7.467,650.375
7.829,-7.440,650.384
7.819,-7.464,650.393
7.791,-7.468,650.400
7.769,-7.462,650.418
7.784,-7.454,650.417
7.767,-7.461,650.405
7.764,-7.473,650.420
7.756,-7.487,650.434
7.756,-7.495,650.424
7.751,-7.472,650.445
7.752,-7.445,650.448
7.754,-7.443,650.443
7.743,-7.441,650.461
7.744,-7.456,650.444
7.758,-7.471,650.459
7.759,-7.497,650.451
7.769,-7.529,650.447
7.790,-7.545,650.439
7.797,-7.553,650.450
7.794,-7.579,650.434
7.790,-7.601,650.443
7.764,-7.612,650.459
7.740,-7.616,650.473
7.719,-7.569,650.467
7.709,-7.593,650.476
7.700,-7.570,650.467
7.707,-7.552,650.503
7.712,-7.549,650.490
7.734,-7.522,650.505
7.761,-7.528,650.492
7.781,-7.510,650.503
7.801,-7.501,650.489
7.805,-7.498,650.477
7.805,-7.489,650.487
7.815,-7.467,650.498
7.807,-7.462,650.490
7.793,-7.459,650.497
7.770,-7.480,650.511
7.759,-7.465,650.502
7.769,-7.463,650.509
7.751,-7.490,650.525
7.747,-7.488,650.499
7.764,-7.501,650.509
7.762,-7.503,650.514
7.762,-7.529,650.505
7.769,-7.525,650.487
7.767,-7.563,650.515
7.755,-7.577,650.500
7.773,-7.575,650.487
7.762,-7.582,650.493
7.757,-7.574,650.499
7.743,-7.579,650.479
7.747,-7.578,650.487
7.732,-7.574,650.480
7.722,-7.560,650.470
7.723,-7.560,650.484
7.721,-7.559,650.472
7.726,-7.559,650.477
7.743,-7.549,650.450
7.741,-7.539,650.450
7.763,-7.530,650.447
7.780,-7.522,650.440
7.795,-7.513,650.419
7.795,-7.512,650.421
7.810,-7.505,650.421
7.804,-7.499,650.404
