7.698,-7.492,650.551
7.791,-7.502,650.406
7.782,-7.479,650.396
7.781,-7.459,650.386
7.778,-7.479,650.390
7.761,-7.488,650.398
7.766,-7.522,650.407
7.766,-7.503,650.386
7.772,-7.535,650.377
7.776,-7.534,650.385
7.770,-7.561,650.376
7.802,-7.540,650.372
7.802,-7.557,650.375
7.804,-7.558,650.387
7.821,-7.521,650.370
7.814,-7.517,650.376
7.800,-7.531,650.370
7.801,-7.503,650.375
7.786,-7.521,650.383
7.784,-7.495,650.378
7.792,-7.509,650.375
7.773,-7.507,650.381
7.797,-7.498,650.372
7.797,-7.487,650.364
7.783,-7.478,650.375
7.783,-7.467,650.368
7.751,-7.482,650.377
7.718,-7.472,650.394
7.702,-7.464,650.412
7.676,-7.439,650.402
7.671,-7.404,650.417
7.637,-7.402,650.410
7.662,-7.362,650.411
7.694,-7.368,650.419
7.712,-7.363,650.419
7.718,-7.361,650.444
7.723,-7.378,650.452
7.740,-7.380,650.453
7.703,-7.437,650.492
7.670,-7.444,650.512
7.663,-7.484,650.492
7.653,-7.481,650.530
7.647,-7.502,650.526
7.648,-7.530,650.536
7.680,-7.525,650.536
7.694,-7.501,650.533
7.695,-7.507,650.527
7.715,-7.481,650.524
7.708,-7.448,650.545
7.710,-7.430,650.536
7.701,-7.424,650.529
7.672,-7.413,650.554
7.664,-7.414,650.541
7.651,-7.422,650.554
7.640,-7.409,650.565
7.636,-7.381,650.549
7.621,-7.467,650.586
7.595,-7.459,650.578
7.597,-7.477,650.593
7.582,-7.495,650.602
7.604,-7.484,650.582
7.604,-7.492,650.595
7.621,-7.512,650.598
7.663,-7.520,650.574
7.668,-7.534,650.563
7.674,-7.513,650.566
7.709,-7.494,650.532
7.708,-7.496,650.551
7.713,-7.483,650.530
7.713,-7.483,650.530
7.714,-7.475,650.555
7.730,-7.474,650.523
7.720,-7.470,650.522
7.739,-7.460,650.509
7.731,-7.463,650.515
7.712,-7.471,650.509
7.706,-7.492,650.506
7.697,-7.515,650.509
7.690,-7.542,650.486
7.728,-7.581,650.460
7.738,-7.618,650.452
7.766,-7.603,650.437
7.790,-7.639,650.442
7.799,-7.642,650.430
7.812,-7.644,650.424
7.813,-7.634,650.416
7.802,-7.590,650.397
7.789,-7.607,650.425
7.748,-7.617,650.426
7.744,-7.606,650.412
7.744,-7.587,650.389
7.740,-7.587,650.384
7.768,-7.622,650.395
7.791,-7.629,650.377
7.824,-7.639,650.359
7.833,-7.671,650.357
7.865,-7.657,650.368
7.865,-7.663,650.338
7.834,-7.677,650.352
7.812,-7.668,650.352
7.788,-7.658,650.339
7.762,-7.667,650.319
7.727,-7.684,650.333
7.744,-7.686,650.335
7.742,-7.696,650.330
7.769,-7.672,650.312
7.806,-7.667,650.332
7.830,-7.646,650.317
7.854,-7.628,650.334
7.881,-7.620,650.353
7.883,-7.609,650.358
7.880,-7.594,650.362
7.855,-7.577,650.366
7.842,-7.583,650.359
7.834,-7.595,650.355
7.816,-7.575,650.352
7.819,-7.602,650.355
7.810,-7.616,650.370
7.827,-7.618,650.371
7.838,-7.620,650.352
7.860,-7.631,650.373
7.894,-7.614,650.358
7.903,-7.619,650.365
7.913,-7.607,650.363
7.903,-7.619,650.365
7.890,-7.643,650.361
7.876,-7.639,650.355
7.871,-7.660,650.365
7.850,-7.680,650.374
7.841,-7.694,650.388
7.838,-7.706,650.403
7.852,-7.684,650.419
7.862,-7.635,650.418
7.874,-7.605,650.428
7.870,-7.563,650.442
7.868,-7.516,650.442
7.862,-7.485,650.450
7.839,-7.478,650.454
7.850,-7.479,650.437
7.852,-7.481,650.449
7.880,-7.502,650.434
7.912,-7.551,650.421
7.975,-7.584,650.401
8.002,-7.599,650.401
8.022,-7.642,650.389
8.027,-7.660,650.396
8.001,-7.691,650.407
7.975,-7.674,650.411
7.929,-7.658,650.417
7.891,-7.666,650.413
7.874,-7.644,650.415
7.860,-7.644,650.439
7.903,-7.623,650.419
7.906,-7.648,650.404
7.947,-7.666,650.412
7.967,-7.674,650.400
7.963,-7.696,650.409
7.973,-7.674,650.420
7.970,-7.648,650.415
7.962,-7.625,650.421
7.945,-7.595,650.409
7.940,-7.543,650.422
7.917,-7.520,650.438
7.915,-7.482,650.425
7.914,-7.465,650.424
7.918,-7.464,650.431
7.943,-7.459,650.397
7.935,-7.470,650.392
7.934,-7.498,650.388
7.925,-7.482,650.373
7.937,-7.523,650.372
7.933,-7.515,650.376
7.950,-7.515,650.359
7.931,-7.550,650.364
7.946,-7.554,650.371
7.921,-7.572,650.354
7.905,-7.568,650.333
7.894,-7.581,650.335
7.867,-7.594,650.331
7.873,-7.581,650.323
7.871,-7.600,650.331
7.906,-7.594,650.325
7.923,-7.585,650.317
7.943,-7.565,650.295
7.970,-7.554,650.319
7.974,-7.551,650.306
7.985,-7.527,650.297
7.965,-7.509,650.300
7.965,-7.478,650.271
7.950,-7.486,650.272
7.955,-7.464,650.261
7.931,-7.485,650.277
7.928,-7.494,650.259
7.940,-7.499,650.272
7.945,-7.514,650.262
7.943,-7.515,650.268
7.943,-7.504,650.260
7.953,-7.491,650.259
7.944,-7.488,650.271
7.955,-7.474,650.271
7.939,-7.484,650.290
7.937,-7.474,650.288
7.944,-7.470,650.269
7.947,-7.461,650.288
7.931,-7.453,650.306
7.918,-7.450,650.311
7.920,-7.451,650.323
7.922,-7.452,650.338
7.913,-7.466,650.351
7.929,-7.451,650.351
7.934,-7.468,650.358
7.906,-7.489,650.367
7.911,-7.487,650.355
7.889,-7.498,650.374
7.872,-7.514,650.373
7.874,-7.526,650.393
7.855,-7.534,650.387
7.850,-7.517,650.403
7.848,-7.546,650.396
7.857,-7.543,650.413
7.882,-7.543,650.408
7.895,-7.535,650.394
7.912,-7.546,650.408
7.919,-7.541,650.390
7.912,-7.546,650.408
7.908,-7.529,650.399
7.912,-7.565,650.406
7.880,-7.550,650.409
7.868,-7.556,650.404
7.851,-7.582,650.412
7.856,-7.573,650.420
7.858,-7.583,650.445
7.871,-7.569,650.437
7.890,-7.559,650.425
7.889,-7.552,650.454
7.917,-7.520,650.437
7.935,-7.493,650.431
7.951,-7.488,650.439
7.959,-7.476,650.444
7.967,-7.454,650.441
7.954,-7.451,650.446
7.939,-7.458,650.448
7.946,-7.482,650.439
7.924,-7.493,650.459
7.913,-7.492,650.477
7.888,-7.537,650.471
7.887,-7.547,650.466
7.883,-7.548,650.460
7.902,-7.566,650.457
7.891,-7.581,650.478
7.893,-7.616,650.456
7.897,-7.611,650.449
7.885,-7.617,650.443
7.893,-7.594,650.441
7.893,-7.603,650.429
7.889,-7.605,650.443
7.901,-7.611,650.454
7.897,-7.592,650.428
7.924,-7.578,650.418
7.922,-7.563,650.436
7.949,-7.569,650.424
7.955,-7.556,650.417
7.942,-7.554,650.421
7.934,-7.546,650.396
7.916,-7.536,650.427
7.895,-7.537,650.412
7.893,-7.538,650.419
7.882,-7.534,650.420
7.901,-7.515,650.418
7.912,-7.520,650.417
7.929,-7.500,650.402
7.945,-7.530,650.400
7.947,-7.529,650.393
7.953,-7.516,650.385
7.949,-7.539,650.395
7.928,-7.536,650.388
7.928,-7.525,650.380
7.920,-7.518,650.354
7.923,-7.534,650.349
7.943,-7.552,650.346
7.906,-7.559,650.359
7.915,-7.574,650.354
7.907,-7.586,650.349
7.908,-7.584,650.329
7.913,-7.545,650.331
7.909,-7.546,650.324
7.901,-7.540,650.318
7.913,-7.534,650.322
7.918,-7.534,650.328
7.932,-7.520,650.334
7.910,-7.529,650.335
7.930,-7.500,650.324
7.923,-7.495,650.330
7.906,-7.503,650.338
7.911,-7.473,650.330
7.904,-7.460,650.345
7.915,-7.475,650.353
7.907,-7.459,650.337
7.910,-7.450,650.357
7.927,-7.443,650.368
7.931,-7.460,650.377
7.936,-7.458,650.364
7.919,-7.466,650.371
7.921,-7.476,650.373
7.916,-7.479,650.385
7.918,-7.477,650.380
7.912,-7.487,650.369
7.896,-7.505,650.388
7.889,-7.528,650.405
7.897,-7.527,650.418
7.899,-7.537,650.419
7.897,-7.527,650.419
7.888,-7.519,650.393
7.892,-7.519,650.399
7.883,-7.517,650.432
7.872,-7.505,650.441
7.891,-7.506,650.435
7.897,-7.501,650.442
7.903,-7.511,650.449
7.922,-7.503,650.456
7.923,-7.520,650.457
7.938,-7.513,650.455
7.953,-7.526,650.452
7.957,-7.495,650.453
7.940,-7.514,650.468
7.936,-7.534,650.458
7.904,-7.539,650.458
7.904,-7.539,650.459
7.875,-7.556,650.494
7.888,-7.531,650.477
7.891,-7.521,650.496
7.892,-7.519,650.477
7.893,-7.520,650.490
7.926,-7.496,650.491
7.918,-7.491,650.498
7.913,-7.502,650.487
7.923,-7.497,650.498
7.910,-7.494,650.505
7.919,-7.489,650.479
7.919,-7.509,650.499
7.919,-7.508,650.501
7.924,-7.523,650.490
7.936,-7.534,650.483
7.930,-7.554,650.460
7.938,-7.561,650.486
7.935,-7.559,650.461
7.934,-7.550,650.449
7.939,-7.539,650.447
7.922,-7.556,650.467
7.909,-7.571,650.450
7.911,-7.561,650.455
7.907,-7.581,650.445
7.912,-7.559,650.436
7.912,-7.556,650.417
7.931,-7.549,650.422
7.921,-7.560,650.404
7.945,-7.567,650.399
7.949,-7.536,650.399
7.939,-7.552,650.396
7.958,-7.531,650.375
7.949,-7.536,650.400
7.956,-7.541,650.370
7.941,-7.528,650.375
7.940,-7.528,650.361
7.943,-7.527,650.368
7.969,-7.515,650.355
7.939,-7.527,650.362
7.957,-7.517,650.334
7.960,-7.516,650.327
7.974,-7.500,650.339
7.977,-7.508,650.320
7.964,-7.522,650.328
7.961,-7.520,650.302
7.966,-7.535,650.292
7.972,-7.533,650.292
7.952,-7.534,650.317
7.949,-7.543,650.298
7.933,-7.552,650.319
7.944,-7.554,650.301
7.926,-7.562,650.295
7.942,-7.584,650.317
7.971,-7.549,650.281
7.966,-7.552,650.293
7.971,-7.549,650.281
7.975,-7.577,650.298
7.983,-7.557,650.314
7.996,-7.549,650.299
7.981,-7.556,650.300
7.979,-7.557,650.307
7.976,-7.569,650.321
7.974,-7.551,650.307
7.955,-7.559,650.301
7.948,-7.556,650.326
7.944,-7.567,650.328
7.944,-7.585,650.329
7.926,-7.576,650.335
7.928,-7.587,650.357
7.934,-7.577,650.368
7.932,-7.568,650.365
7.942,-7.538,650.362
7.952,-7.561,650.385
7.963,-7.537,650.375
7.959,-7.566,650.377
7.976,-7.568,650.378
7.957,-7.569,650.380
7.950,-7.582,650.387
7.959,-7.568,650.374
7.927,-7.600,650.384
7.911,-7.595,650.421
7.928,-7.604,650.416
7.903,-7.596,650.408
7.903,-7.596,650.408
7.911,-7.595,650.421
7.913,-7.585,650.425
7.916,-7.584,650.434
7.907,-7.581,650.446
7.895,-7.604,650.442
7.892,-7.580,650.457
7.891,-7.553,650.467
7.901,-7.555,650.435
7.894,-7.550,650.441
7.894,-7.550,650.440
7.906,-7.555,650.455
7.914,-7.577,650.426
7.913,-7.543,650.444
7.902,-7.549,650.453
7.889,-7.535,650.451
7.880,-7.521,650.455
7.865,-7.537,650.445
7.885,-7.538,650.464
7.885,-7.547,650.453
7.900,-7.529,650.443
7.924,-7.535,650.439
7.929,-7.551,650.426
7.942,-7.554,650.421
7.912,-7.567,650.425
7.903,-7.553,650.428
7.871,-7.578,650.425
7.858,-7.583,650.444
7.837,-7.573,650.424
7.844,-7.588,650.427
7.862,-7.552,650.422
7.868,-7.568,650.410
7.874,-7.572,650.404
7.892,-7.572,650.387
7.894,-7.580,650.392
7.893,-7.587,650.369
7.895,-7.588,650.381
7.887,-7.601,650.375
7.886,-7.574,650.385
7.891,-7.589,650.375
7.886,-7.564,650.376
7.891,-7.561,650.365
7.886,-7.547,650.374
7.895,-7.522,650.352
7.899,-7.519,650.340
7.873,-7.541,650.361
7.882,-7.545,650.348
7.881,-7.544,650.336
7.874,-7.540,650.341
7.871,-7.521,650.352
7.878,-7.537,650.329
7.887,-7.534,650.346
7.891,-7.531,650.334
7.891,-7.531,650.333
7.883,-7.543,650.329
7.868,-7.541,650.341
7.889,-7.541,650.329
7.861,-7.534,650.328
7.851,-7.531,650.325
7.861,-7.535,650.327
7.873,-7.537,650.308
7.890,-7.548,650.322
7.892,-7.555,650.305
7.895,-7.574,650.318
7.903,-7.559,650.305
7.929,-7.539,650.302
7.916,-7.534,650.289
7.905,-7.561,650.317
7.901,-7.522,650.293
7.907,-7.522,650.313
7.903,-7.545,650.321
7.905,-7.535,650.325
7.890,-7.550,650.316
7.898,-7.567,650.330
7.872,-7.589,650.352
7.883,-7.582,650.345
7.861,-7.584,650.354
7.853,-7.608,650.354
7.849,-7.647,650.366
7.851,-7.637,650.371
7.868,-7.640,650.372
7.884,-7.649,650.374
7.892,-7.646,650.367
7.890,-7.665,650.375
7.882,-7.660,650.369
7.868,-7.695,650.393
7.858,-7.691,650.392
7.827,-7.708,650.414
7.806,-7.697,650.394
7.804,-7.701,650.418
7.787,-7.701,650.451
7.801,-7.702,650.425
7.826,-7.671,650.416
7.841,-7.702,650.433
7.886,-7.692,650.439
7.908,-7.680,650.419
7.909,-7.684,650.451
7.895,-7.689,650.432
7.873,-7.681,650.430
7.849,-7.704,650.464
7.827,-7.684,650.456
7.823,-7.698,650.476
7.833,-7.694,650.464
7.827,-7.709,650.490
7.837,-7.682,650.463
7.840,-7.690,650.468
7.851,-7.703,650.458
7.866,-7.695,650.457
7.875,-7.693,650.450
7.883,-7.699,650.456
7.878,-7.709,650.445
7.875,-7.693,650.449
7.863,-7.705,650.438
7.859,-7.706,650.431
7.846,-7.732,650.422
7.846,-7.732,650.422
7.833,-7.717,650.445
7.834,-7.746,650.430
7.829,-7.759,650.451
7.819,-7.753,650.431
7.811,-7.765,650.426
7.814,-7.770,650.413
7.803,-7.803,650.411
7.799,-7.803,650.405
7.806,-7.819,650.407
7.789,-7.816,650.406
7.812,-7.786,650.402
7.814,-7.767,650.395
7.817,-7.756,650.379
7.812,-7.702,650.372
7.835,-7.720,650.375
7.851,-7.700,650.347
7.868,-7.663,650.329
7.879,-7.667,650.330
7.896,-7.648,650.314
7.901,-7.652,650.296
7.919,-7.654,650.296
7.918,-7.656,650.315
7.904,-7.650,650.289
7.885,-7.658,650.284
7.878,-7.662,650.303
7.874,-7.671,650.286
7.862,-7.683,650.274
7.856,-7.695,650.283
7.853,-7.708,650.297
7.850,-7.716,650.280
7.849,-7.733,650.268
7.850,-7.745,650.289
7.855,-7.759,650.279
7.851,-7.760,650.272
7.840,-7.773,650.275
7.821,-7.763,650.266
7.840,-7.755,650.274
7.826,-7.780,650.275
7.837,-7.740,650.277
7.825,-7.743,650.276
7.830,-7.740,650.263
7.835,-7.738,650.265
7.840,-7.719,650.273
7.859,-7.737,650.269
7.862,-7.753,650.266
7.884,-7.801,650.284
7.899,-7.791,650.264
7.927,-7.798,650.264
7.928,-7.801,650.297
7.952,-7.780,650.282
7.945,-7.765,650.279
7.931,-7.755,650.292
7.935,-7.746,650.310
7.909,-7.738,650.302
7.894,-7.747,650.323
7.864,-7.759,650.306
7.847,-7.770,650.332
7.832,-7.805,650.342
7.820,-7.820,650.350
7.808,-7.798,650.348
7.811,-7.811,650.382
7.794,-7.810,650.402
7.777,-7.817,650.388
7.774,-7.792,650.405
7.772,-7.802,650.399
7.806,-7.787,650.404
7.814,-7.773,650.391
7.842,-7.780,650.392
7.838,-7.793,650.412
7.866,-7.790,650.404
7.857,-7.775,650.410
7.861,-7.764,650.406
7.849,-7.745,650.424
7.862,-7.719,650.409
7.855,-7.726,650.421
7.839,-7.741,650.422
7.857,-7.733,650.429
7.848,-7.730,650.441
7.861,-7.721,650.428
7.864,-7.748,650.432
7.864,-7.757,650.420
7.860,-7.777,650.436
7.850,-7.754,650.412
7.842,-7.766,650.406
7.817,-7.788,650.443
7.809,-7.783,650.436
7.811,-7.801,650.451
7.802,-7.806,650.452
7.815,-7.837,650.456
7.813,-7.850,650.469
7.819,-7.862,650.440
7.797,-7.843,650.430
7.781,-7.867,650.420
7.747,-7.870,650.407
7.715,-7.875,650.408
7.697,-7.881,650.382
7.667,-7.912,650.386
7.660,-7.967,650.375
7.657,-7.976,650.356
7.664,-7.981,650.350
7.673,-7.973,650.331
7.725,-7.965,650.310
7.797,-7.927,650.314
7.847,-7.920,650.301
7.888,-7.879,650.269
7.921,-7.870,650.254
7.920,-7.878,650.230
7.906,-7.918,650.215
7.903,-7.984,650.161
7.893,-7.987,650.130
7.850,-7.959,650.119
7.840,-7.919,650.134
7.856,-7.886,650.155
7.884,-7.815,650.120
7.912,-7.821,650.122
7.966,-7.800,650.144
7.996,-7.775,650.110
7.987,-7.772,650.146
8.022,-7.755,650.132
7.991,-7.760,650.145
7.972,-7.779,650.147
7.960,-7.813,650.153
7.938,-7.846,650.188
7.928,-7.803,650.183
7.907,-7.792,650.163
7.894,-7.820,650.198
7.892,-7.791,650.175
7.871,-7.828,650.186
7.913,-7.799,650.177
7.946,-7.784,650.168
7.963,-7.773,650.142
7.987,-7.780,650.137
7.969,-7.762,650.154
7.946,-7.781,650.149
7.914,-7.816,650.179
7.879,-7.805,650.183
7.875,-7.788,650.176
7.856,-7.807,650.178
7.871,-7.794,650.220
7.857,-7.764,650.213
7.888,-7.729,650.194
7.909,-7.722,650.212
7.934,-7.702,650.210
7.925,-7.698,650.223
7.910,-7.695,650.215
7.898,-7.677,650.251
7.884,-7.674,650.257
7.851,-7.664,650.275
7.835,-7.681,650.271
7.839,-7.670,650.270
7.832,-7.673,650.290
7.823,-7.707,650.300
7.846,-7.688,650.305
7.851,-7.716,650.321
7.844,-7.729,650.328
7.831,-7.715,650.327
7.822,-7.700,650.331
7.807,-7.690,650.331
7.758,-7.722,650.360
7.749,-7.669,650.345
7.733,-7.668,650.358
7.745,-7.627,650.361
7.754,-7.603,650.360
7.764,-7.589,650.360
7.781,-7.591,650.362
7.792,-7.566,650.355
7.802,-7.544,650.365
7.780,-7.527,650.375
7.784,-7.518,650.392
7.764,-7.479,650.377
7.743,-7.460,650.368
7.708,-7.460,650.402
7.684,-7.409,650.417
7.672,-7.395,650.406
7.650,-7.388,650.425
7.650,-7.368,650.406
7.626,-7.337,650.439
7.623,-7.279,650.408
7.598,-7.310,650.418
7.589,-7.278,650.422
7.578,-7.284,650.431
7.567,-7.251,650.422
7.575,-7.223,650.446
7.572,-7.204,650.433
7.561,-7.165,650.445
7.558,-7.112,650.451
7.506,-7.101,650.473
7.483,-7.057,650.471
7.425,-7.034,650.521
7.355,-6.990,650.569
7.211,-6.998,650.627
7.103,-6.995,650.662
6.987,-7.011,650.717
6.889,-7.009,650.793
6.804,-7.032,650.807
6.729,-7.039,650.858
6.616,-7.054,650.943
6.531,-7.058,651.085
6.411,-7.000,651.231
6.248,-6.953,651.385
6.043,-6.851,651.531
5.828,-6.753,651.748
5.660,-6.656,651.979
5.451,-6.545,652.266
5.239,-6.457,652.497