NO_OF_FRAMES	6000
NO_OF_DATA_TYPES	3
FREQUENCY	100
TIME_STAMP	2020-09-26, 17:04:27
DATA_INCLUDED	Position
DATA_TYPES	Mass_pos_X	Mass_pos_Y	Mass_pos_Z

Mass_pos_X	Mass_pos_Y	Mass_pos_Z	
93.014	-334.432	306.971
92.954	-334.446	306.917
92.903	-334.385	306.850
92.781	-334.400	306.850
92.664	-334.354	306.836
92.516	-334.370	306.853
92.317	-334.313	306.830
92.224	-334.218	306.852
92.089	-334.100	306.870
92.002	-334.039	306.884
91.882	-334.069	306.972
91.798	-333.995	307.000
91.653	-333.920	307.040
91.574	-333.861	307.069
91.474	-333.810	307.142
91.354	-333.843	307.279
91.308	-333.836	307.355
91.220	-333.869	307.462
91.114	-333.846	307.549
91.022	-333.892	307.663
90.897	-333.828	307.744
90.801	-333.826	307.837
90.707	-333.812	307.966
90.697	-333.794	308.075
90.696	-333.779	308.133
90.716	-333.870	308.246
90.909	-333.831	308.315
91.004	-333.820	308.382
91.252	-333.874	308.430
91.400	-333.892	308.507
91.607	-333.800	308.509
91.890	-333.718	308.542
92.212	-333.705	308.599
92.586	-333.611	308.632
93.114	-333.535	308.669
93.757	-333.507	308.755
94.625	-333.410	308.761
95.734	-333.408	308.771
97.159	-333.341	308.745
98.958	-333.204	308.657
101.226	-332.875	308.592
104.130	-332.379	308.578
107.526	-331.664	308.520
111.640	-330.627	308.501
116.206	-329.375	308.524
121.390	-327.860	308.556
127.123	-325.753	308.489
133.471	-323.207	308.370
140.391	-319.982	308.176
147.902	-316.177	307.774
155.848	-311.623	307.087
164.463	-306.374	306.270
173.393	-300.479	305.172
182.663	-293.763	303.859
192.343	-286.373	302.360
202.263	-278.314	300.695
212.342	-269.554	298.856
222.749	-260.318	296.997
232.612	-250.438	295.020
242.138	-239.897	293.007
250.386	-233.267	291.379
259.504	-215.578	288.771
266.213	-204.084	286.567
272.595	-189.353	284.181
277.915	-174.465	281.611
282.232	-159.445	278.861
285.602	-144.320	275.937
288.084	-129.114	272.845
289.736	-113.855	269.589
290.614	-98.568	266.175
290.777	-83.279	262.608
290.282	-68.013	258.893
289.181	-52.786	255.171
287.545	-37.580	251.341
285.347	-22.293	247.508
282.496	-7.008	243.806
279.107	8.413	240.149
275.262	23.964	236.711
270.875	39.605	233.475
265.966	55.332	230.375
260.583	70.939	227.511
254.747	86.470	224.851
248.297	102.155	222.409
241.229	117.346	220.023
233.536	132.010	217.694
225.209	146.115	215.422
216.242	159.630	213.208
206.626	172.522	211.053
196.354	184.759	208.956
185.418	196.309	206.919
173.810	207.140	204.942
161.523	217.220	203.026
148.549	226.516	201.172
134.880	234.996	199.380
121.610	242.882	197.916
108.944	250.092	196.736
95.674	256.772	195.858
82.388	262.902	195.423
68.893	268.435	195.459
55.450	273.343	195.868
41.997	277.493	196.489
28.546	280.883	197.553
15.267	283.438	198.709
1.925	285.149	200.025
-11.369	285.915	201.525
-24.564	285.800	203.111
-37.763	284.824	204.988
-50.976	282.949	207.051
-64.341	280.139	209.366
-77.726	276.378	211.882
-91.125	271.636	214.615
-104.529	265.882	217.451
-117.731	259.269	220.517
-130.696	251.770	223.707
-142.943	243.508	227.134
-154.918	234.592	230.761
-166.205	225.141	234.488
-176.825	215.266	238.383
-186.668	205.030	242.337
-195.822	194.315	246.408
-204.271	183.224	250.565
-211.933	171.740	254.828
-218.584	159.863	259.210
-224.697	147.507	263.606
-229.969	134.711	268.015
-234.338	121.299	272.278
-238.188	107.519	276.409
-241.826	93.341	280.535
-244.948	79.266	284.670
-247.696	64.949	288.608
-250.231	50.182	292.260
-252.416	35.060	295.722
-253.808	19.719	298.958
-254.423	4.216	301.962
-254.274	-11.391	304.728
-253.375	-27.046	307.250
-251.743	-42.691	309.523
-249.390	-58.269	311.540
-246.333	-73.722	313.296
-242.584	-88.995	314.785
-238.160	-104.028	316.000
-233.074	-118.766	316.937
-227.342	-133.150	317.590
-220.977	-147.124	317.951
-213.994	-160.631	318.017
-206.409	-173.613	317.780
-198.234	-186.013	317.235
-189.486	-197.773	316.376
-180.179	-208.837	315.198
-170.326	-219.148	313.694
-159.944	-228.648	311.858
-149.046	-237.279	309.685
-137.647	-244.986	307.170
-126.047	-252.644	305.010
-114.215	-260.227	302.923
-102.037	-267.750	300.630
-89.564	-275.158	298.153
-76.845	-282.400	295.514
-63.933	-289.422	292.736
-50.876	-296.171	289.841
-37.725	-302.595	286.853
-24.532	-308.640	283.793
-11.345	-314.252	280.683
1.785	-319.381	277.548
14.806	-323.971	274.408
27.453	-326.900	271.388
40.090	-329.113	268.670
52.841	-328.672	265.276
65.772	-325.792	261.300
78.358	-322.060	257.356
90.622	-317.458	253.463
102.523	-312.147	249.646
114.060	-306.195	245.905
125.322	-299.787	242.256
136.394	-292.816	238.704
147.061	-285.429	235.223
157.595	-277.451	231.800
167.899	-269.057	228.462
178.009	-260.065	225.151
187.945	-250.615	221.935
197.691	-240.483	218.812
207.121	-229.794	215.812
216.104	-218.061	212.930
224.595	-205.579	210.308
231.775	-194.732	207.934
239.757	-175.964	205.547
245.485	-163.471	203.658
251.079	-146.312	201.982
255.506	-130.605	200.466
259.223	-114.232	199.136
262.211	-97.726	197.925
264.357	-81.335	196.905
265.863	-64.941	196.069
266.720	-48.668	195.364
266.906	-32.631	194.813
266.509	-16.776	194.435
265.716	-1.048	194.186
264.371	14.332	194.113
262.284	29.764	194.229
259.718	44.996	194.544
256.545	60.115	195.141
252.674	75.348	195.968
248.307	90.456	197.145
243.265	105.671	198.608
237.570	120.577	200.350
231.135	135.473	202.470
224.109	149.940	204.891
216.518	163.930	207.571
208.388	177.395	210.472
199.744	190.287	213.551
190.611	202.558	216.770
181.015	214.160	220.088
170.982	225.046	223.464
160.538	235.167	226.859
149.707	244.476	230.232
138.515	252.924	233.543
126.988	260.464	236.752
115.151	267.048	239.818
103.030	272.627	242.701
90.500	277.483	245.669
77.870	281.563	248.769
65.077	285.081	252.068
52.248	288.001	255.570
39.500	290.281	259.349
26.739	291.958	263.267
14.075	293.004	267.306
1.486	293.355	271.480
-10.904	292.996	275.750
-23.284	291.877	280.036
-35.521	289.891	284.320
-47.674	286.969	288.440
-59.923	283.084	292.334
-72.304	278.234	295.952
-84.565	272.489	299.302
-97.023	265.871	302.373
-109.339	258.548	305.194
-121.425	250.409	307.668
-133.127	241.811	309.978
-144.411	232.546	311.989
-155.179	222.771	313.783
-165.415	212.439	315.392
-175.042	201.712	316.866
-184.002	190.619	318.210
-192.475	178.999	319.466
-200.317	167.102	320.617
-207.549	154.724	321.408
-214.172	141.905	321.850
-220.187	128.686	321.955
-225.596	115.105	321.737
-230.400	101.202	321.207
-234.601	87.019	320.377
-238.199	72.594	319.261
-241.196	57.967	317.869
-243.594	43.179	316.216
-245.393	28.270	314.312
-246.596	13.278	312.170
-247.204	-1.755	309.804
-247.217	-16.791	307.224
-246.638	-31.788	304.443
-245.468	-46.708	301.474
-243.707	-61.510	298.328
-241.359	-76.154	295.019
-238.423	-90.601	291.559
-234.901	-104.810	287.959
-230.794	-118.742	284.233
-226.105	-132.356	280.392
-220.834	-145.613	276.449
-214.983	-158.474	272.416
-208.552	-170.897	268.306
-201.544	-182.843	264.131
-193.960	-194.273	259.902
-185.801	-205.145	255.634
-176.832	-214.690	251.149
-167.331	-222.977	246.410
-157.047	-230.855	241.582
-146.135	-238.555	236.825
-134.983	-245.953	232.091
-123.501	-253.195	227.590
-111.654	-260.247	223.244
-99.576	-267.069	219.291
-87.276	-273.701	215.283
-74.808	-280.076	211.692
-61.763	-286.163	208.062
-48.821	-291.631	204.807
-35.654	-296.573	201.874
-22.249	-300.591	199.127
-9.162	-304.070	196.904
4.376	-306.049	194.761
17.791	-305.661	192.480
31.281	-304.102	190.443
44.675	-301.408	188.680
57.452	-297.504	187.246
70.429	-292.907	186.148
83.171	-287.493	185.325
95.566	-281.206	184.747
107.771	-274.563	184.521
119.743	-267.228	184.450
131.543	-259.463	184.719
143.100	-251.407	185.144
154.541	-243.092	185.808
165.830	-234.168	186.719
176.814	-224.802	187.860
187.506	-215.116	189.264
197.830	-204.699	190.929
207.781	-193.497	192.850
216.674	-184.310	195.292
226.483	-167.137	197.235
233.991	-155.812	199.930
241.279	-140.458	202.602
247.113	-125.788	205.381
252.595	-110.543	208.577
257.435	-94.687	211.999
261.552	-78.494	215.712
264.849	-61.865	219.647
267.379	-45.163	223.725
269.259	-28.535	227.951
270.608	-12.226	232.260
271.267	3.864	236.557
271.253	19.716	240.834
270.583	35.313	245.080
269.276	50.635	249.290
267.347	65.663	253.453
264.815	80.378	257.563
261.696	94.761	261.610
258.008	108.794	265.587
253.768	122.457	269.484
248.992	135.731	273.295
243.699	148.598	277.010
237.905	161.039	280.621
231.628	173.035	284.120
224.885	184.566	287.498
217.693	195.614	290.748
210.069	206.161	293.862
202.030	216.186	296.830
193.594	225.672	299.644
184.778	234.599	302.297
175.599	242.948	304.779
166.074	250.701	307.084
156.221	257.838	309.201
146.056	264.341	311.124
135.597	270.190	312.844
124.862	275.367	314.352
113.866	279.854	315.640
102.628	283.630	316.701
91.165	286.677	317.525
79.493	288.976	318.104
67.631	290.508	318.431
55.594	291.254	318.496
43.402	291.196	318.292
31.069	290.315	317.810
18.615	288.590	317.042
6.083	286.201	316.114
-6.652	283.156	315.098
-19.133	279.373	313.925
-31.750	274.953	312.612
-44.263	269.912	311.167
-56.890	264.183	309.620
-69.263	257.866	308.022
-81.520	250.869	306.302
-93.635	243.283	304.515
-105.288	234.969	302.497
-116.655	226.087	300.323
-127.772	216.530	297.906
-138.546	206.428	295.234
-148.859	195.824	292.266
-158.732	184.773	289.022
-168.066	173.283	285.425
-176.950	161.293	281.587
-185.094	149.006	277.478
-192.623	136.469	273.182
-199.644	123.307	268.716
-205.982	109.850	264.100
-211.665	95.891	259.492
-217.156	81.795	255.134
-221.452	67.186	250.765
-225.203	52.630	246.527
-228.396	38.124	242.418
-231.019	23.669	238.431
-233.059	9.264	234.562
-234.502	-5.092	230.807
-235.338	-19.400	227.161
-235.552	-33.659	223.620
-235.133	-47.872	220.179
-234.068	-62.038	216.833
-232.344	-76.158	213.578
-229.949	-90.234	210.410
-226.869	-104.265	207.323
-223.030	-118.290	204.382
-218.776	-131.950	201.521
-213.637	-145.515	198.842
-208.064	-158.931	196.478
-201.971	-172.023	194.385
-195.270	-184.614	192.523
-187.876	-196.528	190.848
-179.701	-207.588	189.321
-170.657	-217.620	187.898
-160.659	-226.446	186.539
-150.040	-234.363	185.298
-139.179	-241.648	184.453
-128.201	-248.587	184.199
-116.347	-254.917	184.260
-104.636	-261.031	184.844
-93.013	-266.613	185.671
-80.937	-271.940	186.841
-68.457	-277.062	188.214
-55.844	-281.559	189.894
-43.269	-285.668	192.047
-30.761	-288.394	194.372
-17.885	-289.895	196.794
-5.239	-290.094	199.459
7.845	-290.042	202.409
21.242	-289.644	205.600
34.541	-288.559	208.959
47.968	-286.610	212.340
61.438	-283.844	215.815
74.874	-280.445	219.418
88.342	-276.303	223.065
101.429	-271.241	226.767
114.418	-265.270	230.530
127.190	-258.695	234.464
139.639	-251.085	238.399
151.688	-242.422	242.334
163.426	-232.764	246.288
174.879	-222.390	250.356
185.661	-211.392	254.391
194.976	-202.348	258.654
205.302	-185.730	261.930
214.001	-176.708	266.186
223.089	-163.542	269.993
231.243	-151.980	273.711
238.779	-139.173	277.222
245.819	-126.316	280.558
252.276	-113.306	283.727
258.043	-99.903	286.571
263.206	-86.593	289.396
267.958	-72.942	291.987
272.145	-59.312	294.370
275.803	-45.510	296.585
278.900	-31.279	298.574
280.966	-17.020	300.212
282.647	-2.337	301.797
283.636	12.180	303.154
283.947	26.511	304.289
283.596	40.636	305.205
282.599	54.534	305.908
280.970	68.183	306.402
278.725	81.564	306.690
275.880	94.657	306.779
272.450	107.439	306.672
268.450	119.891	306.373
263.896	131.992	305.887
258.802	143.722	305.220
253.184	155.059	304.374
247.058	165.984	303.354
240.439	176.475	302.166
233.343	186.512	300.814
225.783	196.075	299.301
217.777	205.142	297.633
209.339	213.694	295.814
200.485	221.708	293.848
191.229	229.166	291.740
181.588	236.046	289.494
171.577	242.328	287.116
161.210	247.991	284.608
150.504	253.014	281.977
139.474	257.377	279.225
128.134	261.059	276.359
116.501	264.039	273.382
104.590	266.298	270.298
92.416	267.813	267.113
79.995	268.566	263.830
67.341	268.535	260.455
54.470	267.699	256.991
41.398	266.037	253.443
28.139	263.530	249.816
14.710	260.157	246.113
1.126	255.930	242.427
-12.428	250.985	238.794
-25.961	245.335	235.156
-39.429	238.966	231.664
-52.639	231.986	228.288
-65.695	224.374	225.029
-78.255	216.214	221.905
-90.624	207.591	219.006
-102.564	198.508	216.342
-114.042	188.897	213.880
-125.128	178.944	211.605
-135.937	168.493	209.541
-146.317	157.670	207.633
-156.308	146.462	205.924
-165.786	134.809	204.439
-174.715	122.775	203.171
-183.100	110.365	202.082
-191.069	97.669	201.231
-198.594	84.679	200.448
-205.478	71.304	199.864
-211.452	57.535	199.243
-216.681	43.472	198.638
-221.264	29.260	198.276
-224.340	16.187	198.268
-228.697	-0.165	198.088
-231.312	-15.190	198.330
-233.131	-29.232	198.718
-234.442	-43.349	199.438
-235.204	-57.466	200.463
-235.379	-71.506	201.769
-234.927	-85.396	203.329
-233.809	-99.059	205.118
-231.985	-112.420	207.109
-229.418	-125.403	209.275
-226.066	-137.934	211.593
-221.892	-149.936	214.034
-217.170	-161.467	216.613
-211.717	-172.723	219.238
-205.647	-183.666	221.970
-199.169	-194.191	224.858
-191.747	-204.292	227.871
-183.596	-212.977	230.534
-174.500	-220.781	233.103
-164.967	-228.204	235.576
-154.936	-235.568	238.339
-144.658	-242.516	241.264
-133.950	-249.127	244.606
-122.837	-255.434	248.041
-111.556	-261.434	251.506
-100.093	-267.233	255.030
-88.503	-272.694	258.544
-76.609	-277.867	261.921
-64.671	-282.351	265.656
-52.381	-286.312	269.553
-40.229	-289.204	273.387
-27.742	-291.085	277.119
-15.024	-291.081	280.198
-1.914	-289.934	282.951
11.155	-287.985	285.490
24.289	-285.501	287.949
37.228	-282.327	290.274
50.257	-278.586	292.434
63.121	-274.428	294.459
75.948	-269.706	296.271
88.619	-264.675	297.934
101.196	-259.016	299.314
113.693	-253.100	300.508
126.023	-246.583	301.404
138.205	-239.812	302.136
150.139	-232.315	302.540
161.787	-224.498	302.797
173.018	-216.374	302.810
182.718	-212.297	303.644
194.836	-196.162	301.567
204.465	-187.557	301.118
214.304	-175.397	299.865
223.279	-164.076	298.572
231.738	-151.886	296.995
239.616	-138.991	295.149
246.958	-125.615	293.187
253.680	-111.974	291.018
259.719	-97.979	288.734
265.140	-83.887	286.327
269.888	-69.731	283.747
273.941	-55.614	281.025
277.307	-41.559	278.176
279.995	-27.589	275.212
282.014	-13.729	272.145
283.373	-0.001	268.988
284.079	13.572	265.755
284.142	26.966	262.456
283.569	40.158	259.106
282.371	53.124	255.716
280.555	65.842	252.300
278.129	78.289	248.870
275.103	90.440	245.439
271.485	102.273	242.020
267.284	113.764	238.624
262.507	124.891	235.265
257.165	135.629	231.955
251.265	145.956	228.708
244.816	155.849	225.535
237.826	165.283	222.450
230.304	174.236	219.464
222.260	182.685	216.591
213.700	190.606	213.844
204.635	197.976	211.235
195.071	204.772	208.776
185.019	210.971	206.480
174.487	216.548	204.361
163.483	221.482	202.430
152.016	225.748	200.701
140.094	229.324	199.185
127.726	232.185	197.896
115.020	234.254	196.631
102.119	235.580	195.542
88.972	236.240	194.663
75.547	236.329	193.978
61.946	235.750	193.700
48.143	234.441	193.579
34.162	232.559	193.940
19.924	230.087	194.550
5.739	227.072	195.645
-8.465	223.453	196.986
-22.738	219.296	198.701
-36.735	214.554	200.702
-50.548	209.138	202.875
-64.301	203.209	205.262
-77.732	196.568	207.792
-90.881	189.385	210.388
-103.626	181.565	213.024
-115.980	173.341	215.751
-128.005	164.469	218.439
-139.472	155.095	221.108
-150.542	145.293	223.824
-161.059	135.068	226.509
-171.248	124.308	229.184
-180.841	113.171	231.860
-190.028	101.692	234.575
-198.582	89.911	237.418
-206.756	77.981	240.319
-214.429	65.742	243.399
-221.467	53.435	246.692
-228.016	41.160	250.122
-234.058	28.650	253.654
-239.408	15.992	257.154
-244.063	3.223	260.608
-248.022	-9.616	264.002
-251.283	-22.488	267.321
-253.843	-35.351	270.551
-255.700	-48.169	273.679
-256.852	-60.900	276.688
-257.296	-73.507	279.567
-257.032	-85.950	282.299
-256.056	-98.189	284.872
-254.367	-110.187	287.269
-251.962	-121.903	289.479
-248.840	-133.298	291.485
-244.997	-144.333	293.274
-240.433	-154.970	294.832
-235.144	-165.169	296.144
-229.129	-174.890	297.195
-222.386	-184.095	297.973
-214.912	-192.745	298.462
-206.706	-200.800	298.648
-197.848	-207.979	298.579
-188.615	-214.660	298.474
-179.167	-221.016	298.345
-169.406	-226.970	298.394
-159.487	-232.568	298.391
-149.313	-237.936	298.375
-138.614	-243.185	298.331
-128.374	-247.839	298.192
-117.041	-252.725	297.765
-105.759	-257.061	297.336
-94.442	-260.947	296.816
-81.658	-264.918	295.958
-69.424	-267.515	294.776
-56.742	-268.906	293.212
-42.956	-269.775	291.082
-28.985	-269.997	288.758
-15.150	-269.431	286.352
-1.098	-268.221	283.790
13.068	-266.312	281.117
27.157	-263.741	278.216
41.193	-260.499	275.228
55.264	-256.578	272.141
69.071	-252.005	268.891
82.521	-246.634	265.598
95.758	-240.683	262.206
108.701	-233.936	258.717
121.065	-226.541	255.117
133.228	-218.585	251.547
144.939	-210.129	247.854
156.326	-201.314	244.160
167.417	-192.159	240.397
177.385	-184.956	236.623
188.484	-171.827	232.727
198.186	-162.434	229.030
207.818	-151.247	225.326
217.061	-139.839	221.663
225.604	-128.820	218.105
233.826	-117.201	214.662
241.525	-105.371	211.388
248.533	-93.194	208.317
254.932	-80.703	205.273
260.658	-67.968	202.473
265.685	-55.048	199.782
270.055	-42.003	197.346
273.621	-28.731	195.026
276.438	-15.573	192.927
278.504	-2.361	191.091
279.680	10.726	189.449
280.048	23.816	188.064
279.780	36.821	187.034
278.837	49.784	186.265
277.058	62.366	185.725
274.528	74.593	185.398
271.333	86.488	185.267
267.594	98.063	185.433
263.284	109.076	185.757
258.334	119.887	186.343
252.949	130.249	187.269
247.250	140.528	188.549
240.654	150.205	189.976
233.383	159.415	191.722
225.472	168.139	193.765
216.956	176.357	196.087
207.869	184.051	198.666
198.245	191.202	201.482
188.118	197.791	204.514
177.524	203.799	207.743
166.496	209.207	211.146
155.069	213.996	214.705
143.278	218.148	218.399
130.818	221.648	222.128
117.816	224.557	226.092
104.697	226.747	230.097
91.706	228.251	234.192
78.641	229.103	238.303
65.157	229.380	242.444
51.456	229.049	246.567
37.579	228.088	250.582
24.028	226.580	254.606
10.416	224.484	258.609
-3.186	221.761	262.512
-16.739	218.494	266.378
-30.160	214.757	270.205
-43.501	210.429	273.932
-56.774	205.492	277.550
-70.118	200.034	281.114
-83.258	193.919	284.481
-96.375	187.342	287.781
-109.325	180.166	290.898
-122.101	172.647	293.914
-134.607	164.685	296.709
-146.931	156.263	299.262
-158.687	147.810	301.747
-170.074	138.945	303.949
-181.016	129.883	305.973
-191.307	120.470	307.669
-200.947	110.734	309.048
-209.935	100.700	310.119
-218.271	90.396	310.892
-225.956	79.847	311.375
-232.990	69.081	311.580
-239.371	58.124	311.514
-245.101	47.003	311.189
-250.180	35.744	310.613
-254.606	24.374	309.796
-258.381	12.920	308.748
-261.503	1.407	307.477
-263.973	-10.137	305.995
-265.792	-21.685	304.310
-266.958	-33.212	302.431
-267.472	-44.691	300.370
-267.334	-56.094	298.134
-266.543	-67.396	295.733
-265.100	-78.570	293.178
-263.004	-89.588	290.478
-260.256	-100.426	287.642
-256.855	-111.055	284.679
-252.802	-121.451	281.600
-248.096	-131.584	278.414
-242.737	-141.431	275.131
-236.725	-150.962	271.760
-230.060	-160.153	268.311
-222.743	-168.977	264.792
-214.772	-177.406	261.215
-206.148	-185.415	257.588
-196.871	-192.976	253.921
-186.941	-200.064	250.224
-176.357	-206.651	246.505
-165.120	-212.711	242.776
-153.466	-218.180	239.074
-141.421	-223.021	235.452
-128.959	-227.300	231.903
-116.216	-231.028	228.456
-103.120	-234.264	225.161
-89.808	-236.806	221.959
-76.430	-238.826	218.908
-62.807	-240.376	216.015
-49.039	-241.321	213.204
-35.013	-241.783	210.432
-20.627	-241.757	207.761
-6.422	-241.057	205.273
8.201	-239.798	202.869
22.778	-237.920	200.656
37.332	-235.383	198.597
52.118	-232.112	196.689
66.826	-228.251	195.052
81.177	-223.534	193.525
95.224	-218.086	192.175
109.096	-211.880	190.994
122.686	-205.088	190.023
135.929	-197.612	189.261
148.774	-189.631	188.677
161.231	-181.083	188.322
173.134	-172.367	188.190
184.546	-163.535	188.352
196.022	-151.815	188.518
206.372	-143.938	189.207
216.603	-133.314	190.062
226.071	-123.191	190.978
235.272	-113.182	192.130
243.699	-102.486	193.480
251.387	-91.497	194.901
258.928	-80.432	196.733
265.607	-68.985	198.622
271.646	-57.240	200.762
276.946	-45.262	203.075
281.584	-33.060	205.703
285.376	-20.721	208.472
288.496	-8.345	211.442
289.794	4.030	214.352
289.380	16.374	217.206
287.370	28.658	220.011
283.874	40.853	222.774
279.006	52.930	225.500
272.878	64.858	228.196
265.603	76.610	230.868
257.294	88.154	233.522
248.063	99.463	236.165
238.022	110.507	238.802
227.285	121.255	241.441
215.965	131.680	244.087
204.172	141.751	246.746
192.021	151.440	249.426
179.624	160.717	252.131
167.094	169.552	254.869
154.543	177.916	257.645
142.084	185.781	260.466
129.829	193.116	263.338
117.891	199.892	266.268
106.383	206.080	269.260
95.417	211.650	272.323
85.107	216.574	275.462
75.564	220.822	278.683
66.901	224.364	281.992
59.231	227.171	285.397
52.667	229.214	288.902
47.321	230.463	292.515
43.305	230.889	296.241
40.733	230.464	300.087
39.717	229.156	304.059
40.370	226.938	308.163
42.804	223.779	312.406
28.975	222.146	312.415
15.194	219.881	312.049
1.299	217.104	311.605
-12.675	213.923	310.867
-26.680	210.343	309.950
-40.638	206.213	308.732
-54.452	201.787	307.290
-67.961	196.867	305.626
-81.251	191.588	303.749
-94.233	185.897	301.684
-107.026	179.755	299.390
-119.330	173.326	296.944
-131.461	166.405	294.290
-143.043	159.107	291.389
-154.190	151.366	288.235
-164.847	143.165	284.828
-174.918	134.653	281.244
-184.516	125.771	277.444
-193.777	116.481	273.499
-202.443	107.108	269.416
-210.350	97.673	265.162
-217.828	87.709	260.853
-224.729	77.429	256.442
-231.038	66.947	252.090
-236.663	56.285	247.791
-241.600	45.468	243.557
-245.845	34.524	239.395
-249.395	23.476	235.317
-252.246	12.351	231.332
-254.395	1.175	227.448
-255.837	-10.026	223.676
-256.570	-21.228	220.026
-256.589	-32.403	216.506
-255.890	-43.528	213.127
-254.471	-54.575	209.897
-252.327	-65.519	206.827
-249.455	-76.334	203.926
-245.851	-86.995	201.204
-241.511	-97.476	198.669
-236.432	-107.751	196.332
-230.610	-117.794	194.203
-224.041	-127.581	192.290
-216.722	-137.084	190.604
-208.774	-146.246	189.148
-200.061	-155.125	187.999
-191.011	-163.589	187.050
-181.450	-171.457	186.501
-171.267	-178.962	186.177
-160.614	-185.996	186.255
-149.419	-192.445	186.434
-137.872	-198.343	186.976
-125.845	-203.654	187.779
-113.277	-208.466	188.684
-100.350	-212.671	189.854
-86.976	-216.391	191.206
-73.426	-219.419	192.761
-59.360	-222.003	194.403
-45.067	-224.040	196.275
-30.599	-225.508	198.360
-15.948	-226.310	200.541
-1.277	-226.630	202.963
13.339	-226.366	205.603
28.209	-225.613	208.320
42.863	-224.349	211.204
57.316	-222.525	214.226
71.562	-220.060	217.314
85.843	-217.251	220.438
99.865	-213.784	223.613
113.767	-209.840	226.905
127.119	-205.291	230.188
140.461	-200.253	233.517
153.323	-194.603	236.803
165.698	-188.801	240.130
177.514	-183.138	243.479
190.261	-171.756	246.589
200.725	-166.796	250.073
211.834	-158.132	253.414
222.412	-149.491	256.670
232.265	-140.900	259.779
241.905	-131.549	262.955
250.838	-121.893	266.063
259.137	-112.112	269.052
266.925	-101.829	272.025
273.977	-91.464	274.797
280.332	-80.707	277.458
285.969	-69.868	280.052
290.806	-58.970	282.482
294.860	-48.032	284.747
298.143	-37.075	286.846
300.671	-26.118	288.779
302.459	-15.182	290.546
303.520	-4.288	292.145
303.871	6.546	293.576
303.525	17.299	294.839
302.497	27.951	295.933
300.801	38.481	296.858
298.453	48.871	297.613
295.467	59.099	298.197
291.858	69.145	298.610
287.639	78.990	298.852
282.827	88.613	298.922
277.435	97.995	298.819
271.479	107.115	298.543
264.972	115.953	298.093
257.930	124.489	297.468
250.367	132.703	296.669
242.298	140.575	295.695
233.737	148.085	294.545
224.700	155.213	293.218
215.200	161.938	291.715
205.253	168.241	290.034
194.872	174.102	288.174
184.074	179.500	286.137
172.871	184.415	283.920
161.280	188.828	281.523
149.314	192.718	278.946
136.989	196.065	276.189
124.319	198.849	273.250
111.318	201.050	270.129
98.001	202.648	266.826
84.384	203.623	263.340
70.441	204.226	259.916
56.503	204.317	256.312
42.404	203.927	252.785
28.235	203.069	249.216
14.116	201.764	245.776
-0.086	199.952	242.161
-13.926	197.765	238.721
-27.848	195.039	235.284
-41.612	191.726	231.818
-55.201	187.898	228.348
-68.615	183.592	224.912
-81.862	178.671	221.497
-94.855	173.305	218.182
-107.492	167.380	214.927
-119.861	160.977	211.784
-131.960	154.124	208.746
-143.673	146.819	205.922
-154.984	139.083	203.207
-165.846	130.955	200.708
-176.191	122.513	198.433
-186.001	113.694	196.343
