NO_OF_FRAMES	6000
-195.158	104.478	194.520
-203.862	95.131	192.981
-211.875	85.480	191.565
-219.301	75.546	190.557
-226.003	65.470	189.656
-231.653	55.120	189.031
-236.861	44.660	188.681
-240.771	34.567	188.633
-244.642	23.643	188.710
-247.826	12.215	189.081
-250.351	0.390	189.686
-251.141	-9.766	190.369
-251.810	-20.822	191.409
-251.679	-31.940	192.726
-250.873	-42.898	194.305
-249.536	-53.856	196.165
-247.455	-64.986	198.268
-244.689	-75.694	200.615
-241.005	-86.351	203.183
-236.859	-96.613	205.949
-231.856	-106.684	208.844
-226.342	-116.403	211.933
-219.948	-125.874	215.181
-212.836	-135.099	218.493
-205.166	-143.951	221.983
-196.825	-152.455	225.470
-187.864	-160.636	229.021
-178.310	-168.445	232.715
-168.333	-175.858	236.364
-157.714	-182.988	240.097
-146.726	-189.614	243.847
-135.298	-195.901	247.439
-123.431	-201.799	251.050
-111.296	-207.241	254.724
-98.736	-212.246	258.248
-86.032	-216.747	261.710
-72.760	-220.887	265.076
-59.556	-224.436	268.355
-46.184	-227.497	271.610
-32.810	-229.973	274.653
-18.678	-232.237	277.592
-4.856	-233.673	280.271
8.572	-234.515	282.712
22.488	-235.042	285.073
36.677	-234.986	287.206
50.667	-234.359	289.100
64.683	-233.260	290.832
78.477	-231.359	292.283
92.018	-228.876	293.472
105.195	-225.851	294.453
118.599	-222.285	295.217
131.666	-218.232	295.748
144.536	-213.675	296.059
156.926	-208.882	296.170
168.476	-206.025	296.363
181.162	-196.226	295.411
192.509	-190.094	294.744
202.996	-184.289	293.943
213.402	-176.475	292.685
223.301	-168.636	291.248
232.241	-161.314	289.609
241.041	-153.272	287.832
249.420	-144.881	285.924
257.114	-136.250	283.729
264.270	-127.192	281.428
270.779	-118.044	278.946
276.675	-108.408	276.381
281.971	-98.548	273.603
286.591	-88.394	270.775
290.575	-78.006	267.916
293.807	-67.422	265.008
296.404	-56.518	261.988
298.240	-45.605	258.999
299.400	-34.392	256.016
299.737	-23.569	252.975
299.334	-12.833	249.903
298.203	-2.197	246.812
296.355	8.331	243.716
293.800	18.740	240.629
290.550	29.018	237.564
286.616	39.157	234.535
282.010	49.145	231.554
276.741	58.971	228.636
270.821	68.626	225.794
264.262	78.099	223.040
257.074	87.380	220.390
249.269	96.457	217.856
240.857	105.321	215.451
231.850	113.962	213.190
222.259	122.368	211.085
212.095	130.529	209.150
201.453	137.736	207.227
190.341	144.571	205.539
178.623	150.839	204.014
166.673	156.905	202.718
153.959	162.683	201.613
141.144	167.905	200.648
128.145	172.499	199.874
114.786	176.545	199.180
101.283	180.165	198.690
87.522	183.129	198.256
73.449	185.543	198.004
59.339	187.361	197.772
45.060	188.675	197.793
30.539	189.438	197.933
15.968	189.604	198.313
1.386	189.231	198.931
-13.246	188.204	199.648
-27.829	186.597	200.528
-42.243	184.594	201.681
-56.491	182.040	203.002
-70.684	178.984	204.522
-84.561	175.493	206.170
-98.031	171.585	208.035
-111.289	167.119	209.991
-124.017	162.280	212.105
-136.377	156.961	214.381
-148.326	151.326	216.799
-159.838	145.235	219.337
-170.855	138.700	221.960
-181.408	131.832	224.728
-191.400	124.554	227.577
-200.940	116.864	230.511
-209.931	108.872	233.503
-218.352	100.517	236.519
-226.077	91.930	239.531
-233.254	82.967	242.602
-239.622	73.798	245.689
-245.193	64.442	248.782
-249.981	54.921	251.873
-253.998	45.254	254.951
-257.259	35.463	258.006
-259.775	25.567	261.029
-261.561	15.586	264.009
-262.629	5.542	266.938
-262.993	-4.546	269.805
-262.665	-14.657	272.600
-261.660	-24.771	275.314
-259.990	-34.867	277.937
-257.668	-44.926	280.459
-254.707	-54.927	282.871
-251.122	-64.849	285.162
-246.924	-74.672	287.322
-242.127	-84.376	289.343
-236.744	-93.941	291.214
-230.789	-103.345	292.926
-224.274	-112.569	294.468
-217.213	-121.593	295.831
-209.619	-130.396	297.005
-201.505	-138.957	297.981
-192.884	-147.257	298.748
-183.769	-155.275	299.297
-174.174	-162.990	299.618
-164.112	-170.383	299.701
-153.596	-177.433	299.536
-142.639	-184.119	299.114
-131.254	-190.422	298.425
-119.455	-196.320	297.459
-107.254	-201.794	296.207
-94.665	-206.824	294.658
-81.701	-211.388	292.802
-68.621	-215.333	290.885
-55.548	-218.621	288.791
-42.053	-221.549	286.326
-28.336	-223.888	283.673
-14.613	-225.712	280.890
-0.640	-227.074	277.941
13.036	-227.781	274.895
26.719	-227.957	271.669
40.570	-227.728	268.309
54.126	-227.072	264.844
67.676	-225.741	261.178
81.007	-224.027	257.508
93.794	-221.726	253.617
106.765	-219.060	249.699
119.638	-216.018	245.789
132.220	-212.501	241.807
144.491	-208.504	237.879
156.514	-203.764	233.904
168.171	-198.401	229.888
179.439	-192.655	226.004
189.572	-187.788	222.071
199.570	-181.066	218.387
210.020	-169.425	214.348
218.698	-164.054	210.917
227.256	-156.286	207.552
235.365	-147.345	204.232
242.805	-137.870	201.087
249.749	-129.190	198.286
255.811	-119.920	195.457
261.355	-110.104	193.023
266.189	-100.054	190.685
270.312	-89.607	188.566
273.796	-79.178	186.741
276.547	-68.609	185.132
278.559	-57.742	183.722
279.796	-46.954	182.602
280.262	-36.012	181.688
280.054	-24.976	181.053
279.135	-14.043	180.707
277.533	-3.070	180.627
275.119	7.786	180.815
272.053	18.716	181.312
268.284	29.418	182.136
263.803	40.220	183.211
258.613	50.927	184.581
252.774	61.423	186.232
246.311	71.685	188.147
239.248	81.695	190.309
231.610	91.431	192.702
223.420	100.871	195.310
214.702	109.995	198.116
205.481	118.783	201.104
195.781	127.213	204.257
185.626	135.264	207.559
175.040	142.916	210.993
164.047	150.147	214.543
152.672	156.937	218.192
140.938	163.264	221.925
128.870	169.109	225.723
116.492	174.449	229.572
103.828	179.265	233.454
90.903	183.535	237.353
77.827	187.326	241.228
64.704	190.608	245.029
51.336	193.401	248.914
37.892	195.667	252.769
24.375	197.483	256.499
10.942	198.712	260.254
-2.574	199.473	263.945
-16.049	199.782	267.448
-29.381	199.530	270.915
-42.750	198.808	274.192
-55.842	197.521	277.375
-68.853	195.702	280.367
-81.584	193.345	283.223
-94.216	190.561	285.907
-106.588	187.275	288.418
-118.880	183.423	290.729
-130.618	179.211	292.905
-142.258	174.472	294.858
-153.359	169.330	296.602
-164.145	163.869	298.186
-174.526	157.940	299.567
-184.416	151.621	300.750
-193.787	144.956	301.704
-202.643	137.939	302.508
-210.839	130.752	303.055
-218.516	123.131	303.425
-225.593	115.242	303.646
-232.000	107.022	303.632
-237.725	98.503	303.375
-242.771	89.706	302.884
-247.143	80.657	302.167
-250.843	71.378	301.233
-253.874	61.894	300.092
-256.238	52.230	298.750
-257.941	42.407	297.218
-258.983	32.452	295.503
-259.369	22.387	293.615
-259.102	12.236	291.561
-258.184	2.024	289.351
-256.620	-8.226	286.993
-254.411	-18.491	284.496
-251.560	-28.745	281.869
-248.072	-38.965	279.119
-243.949	-49.127	276.256
-239.195	-59.208	273.288
-233.811	-69.183	270.224
-227.802	-79.029	267.072
-221.171	-88.722	263.842
-213.920	-98.237	260.541
-206.053	-107.551	257.179
-197.573	-116.639	253.764
-188.510	-125.455	250.264
-178.998	-134.045	246.794
-168.977	-142.256	243.249
-158.401	-150.154	239.664
-147.403	-157.738	236.101
-135.981	-164.990	232.463
-124.164	-171.845	228.839
-111.882	-178.344	225.255
-99.398	-184.422	221.791
-86.456	-190.133	218.371
-73.343	-195.293	215.052
-60.149	-199.922	211.923
-46.546	-204.185	208.807
-32.747	-207.910	205.843
-18.941	-211.044	203.014
-5.029	-213.564	200.343
8.871	-215.510	197.814
22.629	-216.865	195.428
36.581	-217.762	193.238
50.359	-217.905	191.231
64.129	-217.647	189.386
77.655	-216.730	187.757
91.010	-215.240	186.328
104.237	-213.132	185.104
117.204	-210.568	184.134
129.970	-207.407	183.386
142.334	-203.713	182.849
154.394	-199.545	182.602
166.071	-194.782	182.521
177.506	-189.728	182.727
188.255	-184.074	183.143
198.545	-178.643	183.769
208.173	-172.749	184.663
217.939	-163.768	185.917
226.576	-157.073	187.262
234.692	-148.991	188.873
242.317	-140.061	190.855
249.119	-131.388	192.932
255.301	-122.584	195.216
260.899	-113.098	197.811
265.690	-103.338	200.435
269.776	-93.383	203.311
273.353	-83.186	206.411
276.138	-72.764	209.632
278.242	-62.228	212.988
279.712	-51.525	216.582
280.403	-40.784	220.205
280.492	-29.866	224.024
279.837	-18.962	227.917
278.459	-8.092	231.870
276.381	2.725	235.867
273.624	13.469	239.893
270.211	24.123	243.934
266.162	34.666	247.974
261.501	45.079	251.998
256.249	55.343	255.991
250.427	65.439	259.937
244.059	75.347	263.823
237.165	85.048	267.632
229.767	94.524	271.349
221.889	103.754	274.960
213.551	112.720	278.449
204.775	121.402	281.802
195.583	129.781	285.002
185.998	137.839	288.036
176.041	145.555	290.887
165.734	152.910	293.541
155.098	159.886	295.983
144.157	166.462	298.198
132.932	172.621	300.169
121.444	178.342	301.884
109.715	183.606	303.325
97.769	188.394	304.479
85.626	192.687	305.330
73.308	196.466	305.862
60.837	199.711	306.062
48.236	202.404	305.913
35.579	204.605	305.453
22.822	206.308	304.731
9.743	207.562	303.708
-3.174	208.344	302.451
-15.975	208.578	300.911
-28.796	208.302	299.116
-41.283	207.484	297.061
-53.709	206.196	294.808
-66.094	204.477	292.376
-78.323	202.266	289.765
-90.361	199.511	286.926
-102.127	196.311	283.933
-113.442	192.685	280.818
-124.439	188.564	277.504
-135.156	184.017	274.078
-145.340	179.075	270.577
-155.206	173.573	266.914
-164.579	167.728	263.200
-173.464	161.352	259.431
-181.798	154.654	255.626
-189.685	147.424	251.790
-196.961	139.853	247.981
-203.800	131.874	244.223
-209.962	123.492	240.495
-215.639	114.772	236.869
-220.631	105.732	233.257
-225.042	96.340	229.791
-228.788	86.691	226.430
-231.828	76.826	223.156
-233.880	67.105	219.893
-235.425	56.971	216.803
-236.386	46.451	213.893
-236.553	35.859	211.053
-235.709	25.526	208.480
-234.325	14.746	205.847
-232.778	2.919	203.465
-230.744	-9.021	201.266
-226.998	-19.303	199.023
-223.013	-30.311	197.163
-218.343	-41.360	195.532
-213.154	-52.288	194.082
-206.859	-63.208	192.863
-200.644	-74.025	191.880
-193.672	-84.726	191.130
-186.073	-95.120	190.669
-178.107	-105.165	190.321
-169.581	-115.013	190.283
-160.565	-124.652	190.426
-151.090	-133.912	190.752
-141.175	-142.807	191.233
-130.708	-151.392	191.941
-119.984	-159.636	192.851
-108.728	-167.524	193.895
-97.031	-174.957	195.050
-85.031	-182.022	196.333
-72.788	-188.600	197.922
-60.285	-194.722	199.535
-47.596	-200.414	201.414
-34.563	-205.658	203.296
-21.374	-210.378	205.328
-8.113	-214.604	207.554
5.234	-218.296	209.923
18.648	-221.473	212.408
32.051	-223.970	214.988
45.184	-225.968	217.709
58.474	-227.514	220.458
71.257	-228.248	223.295
84.410	-228.578	226.170
97.071	-228.279	229.108
109.373	-227.395	232.085
121.792	-225.940	235.058
134.018	-223.948	238.089
145.673	-221.239	241.079
157.197	-218.201	244.096
167.931	-214.250	247.018
178.683	-209.991	249.988
188.995	-205.186	252.889
198.148	-202.291	255.995
208.053	-194.050	258.516
217.002	-187.439	261.248
225.059	-182.015	264.015
233.000	-174.452	266.596
240.287	-166.886	269.097
246.861	-159.592	271.506
253.018	-151.493	273.776
258.574	-142.992	275.962
263.531	-134.033	277.968
267.863	-124.737	279.917
271.527	-115.143	281.636
274.539	-104.977	283.224
276.946	-94.641	284.673
278.693	-84.132	285.929
279.785	-73.420	287.082
280.228	-62.766	288.086
280.004	-51.989	288.900
279.133	-41.141	289.519
277.631	-30.245	289.946
275.511	-19.328	290.183
272.790	-8.414	290.229
269.482	2.472	290.089
265.604	13.306	289.762
261.169	24.062	289.251
256.193	34.716	288.557
250.691	45.242	287.682
244.679	55.616	286.627
238.171	65.814	285.394
231.182	75.809	283.985
223.729	85.578	282.402
215.825	95.095	280.645
207.486	104.336	278.717
198.727	113.275	276.619
189.563	121.889	274.353
180.010	130.151	271.920
170.083	138.037	269.322
159.796	145.523	266.561
149.165	152.583	263.639
138.205	159.192	260.556
126.931	165.326	257.314
115.127	171.099	253.984
103.183	176.413	250.543
91.082	181.165	247.068
78.713	185.530	243.586
66.312	189.390	239.990
53.767	192.750	236.407
41.430	195.516	232.811
28.868	197.763	229.220
16.148	199.557	225.617
3.477	200.762	222.143
-9.069	201.425	218.665
-21.509	201.581	215.342
-33.932	201.229	212.082
-46.078	200.308	209.046
-58.164	198.864	206.101
-70.021	196.792	203.368
-81.731	194.171	200.822
-93.164	191.011	198.462
-104.353	187.295	196.298
-115.205	182.988	194.344
-125.693	178.239	192.601
-135.770	172.886	191.030
-145.427	167.103	189.737
-154.626	160.733	188.620
-163.305	153.910	187.714
-171.509	146.636	187.076
-179.118	138.973	186.714
-186.217	130.824	186.544
-192.646	122.427	186.672
-198.442	113.539	187.107
-203.668	104.324	187.663
-208.208	94.819	188.633
-212.225	84.996	189.775
-215.486	74.913	191.108
-218.070	64.616	192.734
-220.221	54.073	194.591
-221.707	43.333	196.638
-222.495	32.572	198.941
-222.390	22.113	201.546
-221.531	11.680	204.265
-221.101	-0.512	207.129
-219.821	-12.339	210.135
-217.765	-23.935	213.428
-214.194	-33.951	216.590
-210.535	-45.026	219.925
-206.415	-55.927	223.341
-201.638	-66.962	226.819
-196.265	-78.001	230.326
-190.357	-88.912	233.828
-183.975	-99.566	237.292
-176.945	-109.942	240.702
-169.279	-120.310	244.225
-161.343	-130.212	247.573
-152.840	-139.860	250.880
-143.944	-149.215	254.193
-134.569	-158.266	257.406
-124.844	-166.938	260.550
-114.847	-175.218	263.628
-104.486	-183.148	266.621
-93.879	-190.657	269.376
-82.895	-197.831	271.976
-71.799	-204.515	274.494
-60.279	-210.844	276.861
-48.830	-216.572	279.052
-36.800	-222.089	280.990
-24.847	-226.971	282.757
-12.795	-231.390	284.344
-0.778	-235.266	285.728
11.355	-238.647	286.873
23.478	-241.574	287.830
35.569	-243.912	288.550
47.586	-245.716	289.075
59.630	-246.922	289.387
71.435	-247.484	289.452
83.229	-247.561	289.341
94.836	-247.079	289.031
106.190	-245.913	288.454
117.309	-244.174	287.721
128.227	-241.828	286.778
138.926	-239.064	285.643
149.125	-235.437	284.276
159.167	-231.422	282.798
168.679	-226.827	281.073
177.904	-221.701	279.244
186.845	-216.172	277.305
194.854	-211.352	275.257
202.178	-208.025	273.463
210.852	-195.370	270.304
217.906	-189.126	268.042
224.032	-181.876	265.472
230.242	-173.073	262.775
235.929	-163.950	260.062
240.689	-155.201	257.189
245.085	-146.029	254.371
248.847	-136.189	251.471
252.081	-126.014	248.508
254.672	-115.693	245.542
256.708	-105.068	242.565
258.079	-94.318	239.633
258.837	-83.332	236.733
259.033	-72.169	233.705
258.583	-60.892	230.863
257.395	-49.503	228.005
255.709	-38.009	225.153
253.291	-26.458	222.421
250.313	-14.792	219.776
246.781	-3.203	217.200
242.495	8.281	214.670
237.740	19.633	212.270
232.403	30.893	209.973
226.475	41.952	207.805
220.066	52.880	205.753
213.152	63.679	203.880
205.697	74.205	202.123
197.852	84.569	200.515
189.514	94.632	199.092
180.829	104.392	197.805
171.637	113.966	196.730
162.283	123.605	195.879
152.447	132.055	195.014
142.220	140.514	194.421
131.525	148.000	193.848
120.664	155.313	193.481
109.483	162.191	193.288
98.087	168.662	193.317
86.391	174.575	193.532
74.630	180.027	193.876
62.628	184.844	194.439
50.455	189.235	195.260
38.247	193.072	196.167
26.008	196.345	197.290
13.710	199.076	198.687
1.380	201.214	200.217
-10.890	202.788	201.861
-22.946	203.760	203.645
-34.926	204.161	205.704
-46.744	204.004	207.808
-58.373	203.286	210.118
-69.873	201.968	212.542
-81.067	200.085	215.106
-92.054	197.644	217.824
-102.671	194.613	220.695
-113.084	191.106	223.606
-123.173	186.899	226.603
-132.973	182.256	229.679
-142.203	177.091	232.819
-151.209	171.426	236.034
-159.639	165.268	239.354
-167.746	158.603	242.674
-175.340	151.625	246.070
-182.504	144.183	249.457
-189.110	136.357	252.880
-195.224	128.155	256.267
-200.781	119.612	259.678
-205.731	110.842	263.020
-210.173	101.685	266.344
-213.965	92.335	269.507
-217.173	82.716	272.587
-219.764	72.813	275.525
-221.781	62.793	278.398
-223.256	52.567	281.108
-224.111	42.102	283.552
-224.362	31.496	285.805
-224.021	20.773	287.862
-223.097	9.956	289.719
-221.601	-0.931	291.371
-219.542	-11.863	292.815
-216.931	-22.817	294.046
-213.777	-33.768	295.060
-210.092	-44.694	295.852
-205.884	-55.568	296.419
-201.165	-66.369	296.757
-195.944	-77.072	296.860
-190.232	-87.652	296.725
-184.038	-98.086	296.348
-177.373	-108.351	295.725
-170.246	-118.421	294.850
-162.669	-128.273	293.721
-154.610	-137.801	292.364
-146.374	-147.041	290.692
-137.581	-156.100	288.967
-128.432	-164.746	286.867
-118.904	-173.067	284.458
-109.038	-181.031	281.972
-98.990	-188.600	279.338
-88.518	-195.880	276.464
-77.909	-202.652	273.417
-66.961	-208.986	270.190
-55.794	-214.915	266.779
-44.586	-220.298	263.340
-33.106	-225.178	259.729
-21.655	-229.558	256.063
-9.991	-233.309	252.310
1.579	-236.473	248.533
13.256	-239.123	244.689
24.724	-241.124	240.863
36.297	-242.545	236.996
47.696	-243.285	233.138
59.046	-243.466	229.303
70.279	-242.990	225.470
81.299	-241.999	221.718
92.132	-240.307	218.018
102.804	-237.996	214.373
113.179	-235.075	210.860
123.323	-231.649	207.458
133.186	-227.501	204.186
142.774	-222.843	201.063
151.986	-217.606	198.121
160.867	-211.811	195.356
169.494	-205.603	192.791
177.569	-198.800	190.410
185.239	-191.456	188.233
192.522	-183.785	186.236
199.126	-176.851	184.506
205.569	-167.327	182.937
211.720	-156.350	181.654
216.397	-148.810	180.756
221.139	-138.379	180.027
225.276	-127.494	179.544
228.622	-117.208	179.351
231.415	-106.408	179.415
233.574	-95.188	179.655
235.113	-83.778	180.143
236.101	-72.169	180.964
236.512	-60.334	182.045
236.261	-48.463	183.322
235.484	-36.393	184.794
234.134	-24.410	186.466
232.324	-12.235	188.451
229.900	-0.289	190.618
226.970	11.751	192.992
223.383	23.527	195.538
219.428	35.312	198.253
214.781	46.934	201.155
209.685	58.454	204.183
203.935	69.726	207.316
197.697	80.794	210.543
191.189	91.577	213.986
184.201	102.120	217.466
176.540	112.643	221.068
168.685	122.929	224.792
160.347	132.371	228.478
151.612	141.350	232.191
142.749	150.078	236.011
133.280	158.496	239.763
124.206	166.428	243.685
114.188	173.930	247.419
104.401	180.848	251.159
94.256	187.380	254.825
83.623	193.412	258.439
73.448	198.713	261.863
62.868	203.487	265.207
52.475	207.701	268.397
41.732	211.400	271.341
30.825	214.571	274.379
19.909	217.223	277.127
9.253	219.217	279.613
-1.766	220.752	282.092
-12.666	221.702	284.282
-23.528	222.144	286.369
-34.321	222.013	288.267
-44.979	221.325	290.022
-55.591	220.059	291.614
-66.093	218.216	293.000
-76.427	215.812	294.229
-86.509	212.880	295.295
-96.371	209.477	296.210
-106.016	205.602	296.981
-115.301	201.090	297.488
-124.330	196.190	297.836
-133.083	190.826	298.027
-141.464	185.013	298.028
-149.371	178.774	297.761
-156.901	172.039	297.270
-163.914	164.896	296.559
-170.381	157.384	295.611
-176.408	149.389	294.406
-181.880	141.049	292.990
-186.865	132.390	291.356
-191.339	123.415	289.552
-195.360	114.018	287.497
-198.769	104.392	285.264
-201.760	94.387	282.931
-204.130	84.173	280.372
-206.071	73.721	277.691
-207.375	63.039	274.895
-208.181	52.214	271.992
-208.485	41.265	268.988
-208.282	30.209	265.890
-207.568	19.063	262.704
-206.338	7.845	259.437
-204.587	-3.429	256.095
-202.311	-14.740	252.685
-199.505	-26.072	249.213
-196.164	-37.407	245.686
-192.285	-48.727	242.110
-187.861	-60.016	238.492
-182.889	-71.256	234.838
-177.204	-82.480	231.205
-171.237	-93.203	227.517
-164.648	-104.006	224.001
-157.744	-114.405	220.416
-150.245	-124.597	216.937
-142.381	-134.544	213.567
-134.061	-144.066	210.222
-125.375	-153.298	207.004
-116.449	-162.229	203.889
-107.091	-170.713	200.924
-97.505	-178.746	198.198
-87.487	-186.316	195.488
-77.237	-193.433	193.071
-66.827	-200.023	190.851
-56.122	-206.150	188.758
-45.259	-211.761	186.896
-34.271	-216.760	185.335
-23.174	-221.144	183.951
-11.882	-225.049	182.740
-0.389	-228.383	181.760
11.114	-231.092	180.958
22.777	-233.265	180.392
34.234	-234.730	180.105
45.731	-235.651	180.070
57.060	-235.844	180.250
68.420	-235.569	180.685
79.524	-234.599	181.392
90.456	-232.996	182.324
101.259	-230.774	183.495
111.681	-227.963	184.907
121.860	-224.554	186.539
131.689	-220.512	188.373
141.153	-215.906	190.446
150.344	-210.631	192.664
159.102	-204.892	195.126
167.448	-198.644	197.724
175.491	-191.815	200.540
183.059	-184.570	203.489
189.514	-179.700	206.724
196.961	-168.250	209.761
202.843	-159.724	213.121
208.372	-150.851	216.641
213.828	-140.837	220.231
218.588	-131.470	223.910
222.884	-121.543	227.645
226.679	-111.206	231.429
229.923	-100.637	235.270
232.713	-89.649	239.117
234.914	-78.807	242.961
236.619	-67.404	246.823
237.649	-55.899	250.587
238.175	-44.434	254.329
237.934	-32.595	257.891
237.253	-20.806	261.425
235.983	-8.933	264.844
234.237	2.657	268.188
231.977	14.183	271.368
229.217	25.624	274.377
225.970	36.957	277.210
222.251	48.159	279.863
218.075	59.209	282.329
213.456	70.083	284.604
208.408	80.760	286.682
202.946	91.216	288.559
197.083	101.430	290.228
190.835	111.379	291.685
184.215	121.040	292.923
177.239	130.391	293.939
169.919	139.409	294.727
162.272	148.073	295.281
154.310	156.359	295.597
146.049	164.246	295.668
137.502	171.710	295.490
128.685	178.729	295.058
119.611	185.282	294.366
110.295	191.345	293.408
100.751	196.895	292.181
90.993	201.912	290.678
81.036	206.371	288.894
70.867	210.297	286.877
60.536	213.701	284.605
50.153	216.637	282.277
39.659	218.918	279.684
29.025	220.729	276.975
18.481	222.022	274.122
7.925	222.702	271.157
-2.773	222.912	268.047
-13.253	222.480	264.896
-23.596	221.548	261.674
-33.883	220.035	258.330
-43.990	218.014	254.984
-53.899	215.447	251.608
-63.695	212.298	248.209
-73.262	208.557	244.765
-82.601	204.303	241.355
-91.686	199.423	237.940
-100.447	194.046	234.586
-108.848	188.145	231.275
-116.986	181.662	227.993
-124.662	174.839	224.804
-132.071	167.407	221.689
-139.094	159.509	218.646
-145.678	151.204	215.740
-151.924	142.363	212.914
-157.566	133.338	210.254
-162.845	123.705	207.694
-167.596	113.833	205.302
-171.886	103.581	203.092
-175.635	93.064	200.998
-178.787	82.316	199.069
-181.425	71.247	197.428
-183.569	59.939	195.919
-185.149	48.469	194.664
-186.152	36.870	193.541
-186.622	25.089	192.616
-186.015	13.990	191.922
-185.001	2.635	191.421
-184.653	-10.639	190.974
-183.394	-23.566	190.523
-180.578	-34.453	190.741
-177.741	-46.324	191.029
-174.524	-57.935	191.370
-170.602	-69.572	191.984
-166.410	-81.426	192.736
-161.745	-92.823	193.720
-156.516	-104.028	194.858
-150.917	-115.062	196.208
-144.791	-125.781	197.634
-138.258	-136.188	199.251
-131.315	-146.276	200.999
-123.822	-156.030	202.963
-116.004	-165.460	205.046
-107.853	-174.421	207.101
-99.347	-182.987	209.415
-90.511	-191.100	211.788
-81.429	-198.824	214.270
-72.118	-206.005	216.831
-62.548	-212.694	219.470
-52.671	-218.901	222.196
-42.584	-224.630	224.977
-32.200	-229.813	227.833
-21.837	-234.428	230.721
-11.401	-238.411	233.674
-0.862	-241.846	236.657
9.860	-244.702	239.640
20.311	-246.813	242.609
31.067	-248.495	245.582
41.377	-249.413	248.570
51.857	-249.800	251.487
62.180	-249.517	254.292
72.664	-248.858	257.035
82.783	-247.431	259.748
92.412	-245.327	262.336
102.014	-242.594	264.834
111.671	-239.460	267.204
120.674	-235.540	269.411
129.790	-231.151	271.533
138.501	-226.259	273.552
146.789	-220.692	275.416
155.100	-214.753	277.122
163.009	-208.261	278.686
169.744	-203.143	280.140
175.662	-199.988	281.871
184.487	-183.532	282.008
190.224	-177.942	283.155
196.266	-168.682	283.822
201.687	-159.321	284.183
206.549	-150.407	284.494
211.020	-140.750	284.578
215.014	-130.604	284.423
218.449	-120.428	284.052
221.512	-109.870	283.513
224.033	-98.993	282.828
226.230	-88.004	281.862
227.898	-76.966	280.766
229.190	-65.550	279.512
229.966	-54.149	278.089
230.245	-42.601	276.522
230.087	-30.932	274.790
229.341	-19.217	272.903
228.126	-7.540	270.842
226.476	4.066	268.659
224.316	15.638	266.358
221.694	27.071	263.893
218.529	38.450	261.288
214.940	49.565	258.546
210.875	60.491	255.690
206.348	71.205	252.732
201.371	81.680	249.686
195.957	91.892	246.565
190.118	101.817	243.384
183.866	111.428	240.156
177.215	120.702	236.894
170.177	129.613	233.612
162.764	138.136	230.323
154.989	146.247	227.042
146.896	153.914	223.752
138.492	161.249	220.582
129.740	168.074	217.410
120.726	174.380	214.335
111.540	180.257	211.362
102.068	185.662	208.559
92.346	190.540	205.832
82.393	194.851	203.255
72.287	198.654	200.794
61.994	201.877	198.614
51.557	204.523	196.553
41.109	206.597	194.659
30.530	208.076	193.006
19.873	208.999	191.559
9.200	209.260	190.364
-1.395	208.990	189.378
-11.974	208.048	188.623
-22.551	206.480	188.039
-32.934	204.321	187.727
-43.236	201.572	187.607
-53.292	198.269	187.783
-63.063	194.296	188.141
-72.777	189.789	188.753
-82.178	184.846	189.602
-91.313	179.266	190.645
-100.094	173.295	191.956
-108.675	166.743	193.480
-116.821	159.758	195.242
-124.575	152.254	197.191
-132.025	144.383	199.390
-139.089	136.065	201.742
-145.698	127.390	204.274
