NO_OF_FRAMES	6000
-151.886	118.322	206.972
-157.668	108.867	209.809
-162.996	99.180	212.770
-167.831	89.113	215.835
-172.199	78.817	218.997
-176.098	68.378	222.252
-179.490	57.667	225.530
-182.327	46.676	228.817
-184.509	35.826	232.117
-186.363	24.646	235.477
-187.640	13.411	238.814
-188.345	2.108	242.078
-188.311	-8.884	245.359
-187.627	-19.511	248.696
-187.505	-32.046	251.808
-186.643	-44.180	254.903
-185.195	-56.004	258.033
-182.328	-65.934	260.828
-179.550	-76.923	263.631
-176.346	-87.624	266.285
-172.853	-98.590	268.896
-168.830	-109.209	271.278
-164.292	-119.522	273.552
-159.246	-129.669	275.712
-154.010	-139.376	277.564
-148.259	-149.001	279.362
-142.063	-158.243	280.960
-135.588	-167.091	282.267
-128.746	-175.692	283.424
-121.400	-183.964	284.389
-113.752	-191.837	285.126
-105.827	-199.235	285.729
-97.703	-206.211	286.036
-89.380	-212.741	286.183
-80.552	-218.884	286.122
-71.315	-224.664	285.884
-62.070	-229.779	285.449
-52.571	-234.464	284.768
-42.792	-238.693	283.892
-33.145	-242.215	283.014
-23.195	-245.283	281.702
-13.276	-247.712	280.263
-3.390	-249.504	278.782
6.539	-250.688	277.059
16.304	-251.224	275.313
26.300	-251.240	273.216
36.013	-250.591	271.119
45.882	-249.412	268.837
55.595	-247.677	266.402
65.220	-245.238	263.837
74.750	-242.323	261.190
84.213	-238.852	258.429
93.378	-234.673	255.586
102.512	-230.131	252.642
111.428	-224.991	249.654
119.839	-219.143	246.598
128.130	-212.943	243.542
136.337	-206.224	240.461
143.914	-198.984	237.342
151.228	-191.177	234.195
158.242	-183.531	231.116
163.922	-177.989	228.083
171.138	-165.108	224.818
177.275	-154.626	221.783
182.329	-146.368	218.924
187.412	-135.927	216.031
191.981	-125.134	213.166
195.984	-114.754	210.426
199.551	-103.818	207.788
202.642	-92.625	205.254
205.237	-81.179	202.833
207.393	-69.497	200.607
209.176	-57.729	198.642
210.287	-45.820	196.591
211.001	-33.809	194.773
211.106	-21.746	193.151
210.772	-9.706	191.685
210.091	2.276	190.452
208.873	14.186	189.385
207.066	25.971	188.472
204.726	37.697	187.798
202.012	49.155	187.275
198.737	60.534	186.950
195.009	71.639	186.853
190.773	82.567	186.887
185.986	93.351	187.205
180.899	103.743	187.680
175.286	113.794	188.373
169.247	123.314	189.190
162.755	132.437	190.242
155.973	141.328	191.554
148.720	149.799	193.076
141.197	157.887	194.790
133.398	165.542	196.685
125.317	172.673	198.742
116.938	179.242	200.966
108.177	185.369	203.467
99.330	190.933	205.970
90.403	195.896	208.652
81.023	200.291	211.417
71.644	204.118	214.371
62.166	207.322	217.392
52.373	210.026	220.426
42.579	212.056	223.643
32.620	213.508	226.891
22.435	214.380	230.193
12.492	214.635	233.579
2.342	214.342	237.034
-7.751	213.450	240.503
-17.799	212.021	244.039
-27.791	209.991	247.531
-37.759	207.331	251.005
-47.504	204.244	254.468
-56.965	200.550	257.920
-66.368	196.331	261.279
-75.659	191.563	264.570
-84.460	186.425	267.818
-93.256	180.666	270.918
-101.747	174.600	273.952
-109.939	167.978	276.759
-117.892	160.983	279.472
-125.470	153.553	281.979
-132.710	145.804	284.328
-139.632	137.624	286.449
-146.186	129.245	288.416
-152.336	120.401	290.122
-158.115	111.410	291.637
-163.489	102.083	292.919
-168.401	92.483	293.971
-172.853	82.814	294.784
-176.863	72.753	295.295
-180.484	62.557	295.653
-183.616	52.180	295.714
-186.259	41.645	295.488
-188.417	30.978	294.985
-190.091	20.205	294.217
-191.286	9.350	293.193
-192.003	-1.561	291.923
-192.244	-12.503	290.419
-192.012	-23.452	288.691
-191.310	-34.381	286.748
-190.141	-45.266	284.602
-188.506	-56.081	282.263
-186.408	-66.802	279.741
-183.850	-77.403	277.047
-180.834	-87.859	274.191
-177.363	-98.145	271.184
-173.439	-108.236	268.035
-169.065	-118.107	264.756
-164.243	-127.731	261.357
-158.977	-137.085	257.848
-153.267	-146.143	254.239
-147.118	-154.880	250.542
-140.530	-163.271	246.766
-133.643	-171.319	242.982
-126.379	-179.029	239.196
-118.745	-186.193	235.343
-110.798	-192.899	231.520
-102.413	-199.181	227.608
-93.898	-204.894	223.944
-84.951	-210.112	220.198
-75.783	-214.840	216.595
-66.448	-218.940	213.037
-56.997	-222.500	209.682
-47.147	-225.586	206.372
-37.251	-228.069	203.288
-27.083	-230.025	200.157
-17.009	-231.302	197.351
-6.832	-232.004	194.686
3.531	-232.148	192.166
13.850	-231.741	189.867
24.369	-230.804	187.714
34.480	-229.097	185.807
44.810	-226.911	184.080
55.089	-224.199	182.616
65.152	-220.777	181.335
75.125	-216.860	180.309
84.861	-212.279	179.495
94.434	-207.152	178.969
103.810	-201.438	178.613
112.891	-195.195	178.516
121.781	-188.455	178.692
130.396	-181.219	179.048
138.674	-173.435	179.687
146.536	-165.179	180.514
153.727	-158.141	181.571
161.350	-147.670	182.663
168.649	-136.366	184.267
174.571	-128.431	186.147
180.626	-118.111	188.089
186.101	-107.765	190.152
191.177	-97.541	192.450
195.748	-86.801	194.838
199.903	-75.792	197.471
203.492	-64.717	200.277
206.643	-53.348	203.103
209.236	-41.983	206.112
211.372	-30.470	209.241
213.000	-18.925	212.462
214.086	-7.435	215.843
214.715	4.125	219.217
214.873	15.722	222.688
214.454	27.214	226.185
213.534	38.543	229.776
212.161	49.789	233.325
210.361	61.000	236.933
207.994	71.882	240.525
205.199	82.571	244.075
201.916	92.992	247.577
198.164	103.126	251.021
193.965	112.955	254.395
189.341	122.461	257.691
184.312	131.626	260.897
178.901	140.431	264.003
173.127	148.858	266.998
167.013	156.889	269.873
160.580	164.506	272.617
153.850	171.689	275.219
146.842	178.422	277.670
139.579	184.685	279.959
132.082	190.460	282.075
124.373	195.730	284.009
116.471	200.475	285.749
108.400	204.678	287.286
99.886	208.401	288.617
91.147	211.557	289.728
82.125	214.227	290.719
72.952	216.311	291.375
63.674	217.917	291.853
54.302	218.926	292.062
44.729	219.456	292.164
35.131	219.411	291.929
25.453	218.773	291.590
15.734	217.604	291.004
6.021	215.921	290.200
-3.721	213.776	289.226
-13.315	211.056	288.026
-22.890	207.817	286.638
-32.520	204.045	285.005
-41.808	199.816	283.238
-51.134	195.092	281.269
-60.263	189.808	279.110
-69.160	184.160	276.790
-77.932	178.021	274.331
-86.446	171.521	271.760
-94.709	164.534	269.019
-102.684	157.170	266.154
-110.392	149.396	263.165
-117.730	141.290	260.068
-124.738	132.797	256.851
-131.311	124.023	253.543
-137.541	114.856	250.109
-143.346	105.425	246.629
-148.704	95.744	243.129
-153.691	85.712	239.573
-158.226	75.473	235.996
-162.330	65.132	232.468
-166.010	54.497	228.938
-169.210	43.729	225.525
-171.920	32.831	222.037
-174.103	21.742	218.683
-175.861	10.672	215.319
-176.783	-0.078	212.059
-177.482	-11.245	208.851
-178.076	-23.060	205.749
-177.830	-34.394	202.854
-177.035	-45.302	200.038
-175.617	-56.439	197.393
-173.867	-67.398	194.914
-171.619	-78.184	192.575
-168.750	-88.855	190.481
-165.471	-99.253	188.597
-161.688	-109.427	186.845
-157.442	-119.289	185.300
-152.723	-128.966	184.020
-147.447	-138.296	182.917
-141.761	-147.329	182.042
-135.653	-156.010	181.316
-129.120	-164.257	180.939
-122.140	-172.085	180.759
-114.849	-179.533	180.770
-107.132	-186.452	181.013
-99.101	-193.001	181.629
-90.845	-198.884	182.429
-82.129	-204.358	183.443
-73.293	-209.267	184.664
-64.124	-213.669	186.239
-54.890	-217.410	187.961
-45.162	-220.846	189.765
-35.502	-223.549	191.883
-25.809	-225.674	194.215
-15.734	-227.265	196.600
-5.647	-228.341	199.208
4.575	-228.868	201.988
14.751	-228.829	204.901
25.110	-228.157	207.893
35.352	-226.897	211.007
45.476	-225.071	214.239
55.612	-222.663	217.541
65.673	-219.699	220.916
75.493	-216.244	224.360
85.276	-212.229	227.839
94.801	-207.566	231.285
104.152	-202.558	234.755
113.350	-196.994	238.250
122.242	-190.986	241.709
130.831	-184.435	245.079
138.870	-178.787	248.481
147.332	-170.220	251.581
155.473	-161.046	254.611
162.515	-154.433	257.857
169.609	-145.623	260.816
176.298	-136.850	263.578
182.581	-128.020	266.308
188.464	-118.631	268.827
193.927	-108.926	271.205
199.016	-99.080	273.416
203.646	-88.954	275.417
207.834	-78.711	277.191
211.617	-68.214	278.892
214.974	-57.563	280.311
217.877	-46.824	281.550
220.335	-35.946	282.520
222.270	-25.252	283.377
223.817	-14.274	283.938
224.810	-3.429	284.330
225.431	7.467	284.462
225.551	18.252	284.350
225.179	28.906	284.004
224.323	39.410	283.434
222.992	49.746	282.648
221.194	59.893	281.657
218.936	69.835	280.470
216.228	79.551	279.096
213.077	89.023	277.545
209.491	98.232	275.826
205.480	107.160	273.949
201.050	115.786	271.924
196.211	124.092	269.760
190.970	132.060	267.467
185.336	139.671	265.054
179.316	146.905	262.530
172.921	153.744	259.905
166.156	160.169	257.189
159.031	166.161	254.391
151.554	171.701	251.521
143.733	176.770	248.588
135.577	181.349	245.601
127.093	185.421	242.571
118.435	188.998	239.451
109.527	192.025	236.301
100.326	194.581	233.244
90.985	196.553	230.109
81.508	197.962	227.058
71.858	198.865	224.056
61.837	199.214	221.125
51.860	198.984	218.243
41.750	198.239	215.415
31.622	196.901	212.646
21.341	195.072	210.075
11.082	192.716	207.581
0.858	189.812	205.274
-9.361	186.307	203.061
-19.501	182.346	200.983
-29.504	177.887	199.122
-39.360	172.864	197.373
-48.994	167.418	195.775
-58.523	161.485	194.407
-67.846	155.090	193.198
-76.924	148.238	192.174
-85.761	140.944	191.292
-94.273	133.302	190.676
-102.569	125.234	190.207
-110.448	116.840	189.920
-118.041	108.116	189.857
-125.255	99.041	189.940
-132.077	89.652	190.281
-138.525	80.043	190.777
-144.542	70.152	191.483
-150.145	60.109	192.378
-155.284	49.798	193.386
-159.951	39.278	194.613
-164.149	28.731	196.070
-167.847	18.046	197.560
-170.894	7.643	199.295
-173.470	-3.057	201.126
-175.933	-14.233	202.962
-177.744	-25.342	204.991
-179.164	-36.375	207.238
-179.860	-46.800	209.545
-180.115	-57.518	212.025
-179.962	-68.043	214.612
-179.085	-78.515	217.260
-177.890	-88.685	219.916
-176.030	-98.785	222.737
-173.754	-108.596	225.496
-170.919	-118.215	228.353
-167.599	-127.534	231.278
-163.872	-136.549	234.111
-159.673	-145.318	237.024
-155.030	-153.711	239.962
-149.851	-161.829	242.880
-144.334	-169.580	245.668
-138.390	-176.967	248.498
-131.947	-183.938	251.253
-125.210	-190.507	253.868
-118.026	-196.706	256.509
-110.533	-202.386	258.978
-102.810	-207.668	261.514
-94.656	-212.506	263.793
-86.305	-216.838	266.010
-77.656	-220.649	268.127
-68.801	-223.984	270.108
-59.656	-226.836	271.896
-50.370	-229.169	273.590
-40.960	-230.965	275.085
-31.367	-232.254	276.456
-21.679	-233.038	277.630
-11.979	-233.222	278.605
-2.184	-232.940	279.425
7.695	-232.134	280.018
17.686	-230.852	280.430
27.536	-228.979	280.636
37.424	-226.596	280.627
47.374	-223.794	280.446
57.083	-220.357	280.035
66.809	-216.576	279.459
76.298	-212.290	278.683
85.631	-207.316	277.616
94.932	-202.090	276.454
103.971	-196.260	275.022
112.696	-190.002	273.396
121.243	-183.807	271.647
129.460	-177.294	269.781
137.763	-168.839	267.503
145.748	-160.234	265.015
153.004	-153.025	262.765
160.157	-144.185	260.148
167.011	-135.092	257.372
173.238	-126.567	254.565
179.269	-117.248	251.651
184.901	-107.666	248.572
190.116	-97.828	245.470
194.832	-87.817	242.229
199.159	-77.637	238.963
203.010	-67.285	235.728
206.492	-56.847	232.346
209.480	-46.310	228.995
211.921	-35.698	225.642
213.948	-25.149	222.306
215.499	-14.491	219.022
216.508	-3.847	215.791
217.069	6.702	212.603
217.062	17.152	209.516
216.605	27.538	206.521
215.596	37.775	203.660
214.083	47.916	200.889
212.020	57.853	198.306
209.506	67.566	195.873
206.521	77.044	193.603
202.909	86.333	191.516
198.902	95.260	189.610
194.408	103.916	187.888
189.448	112.340	186.416
184.032	120.571	185.166
178.231	128.321	184.085
171.927	135.356	183.225
165.241	142.129	182.595
158.144	148.318	182.134
150.623	154.066	181.952
142.836	159.535	182.022
134.697	164.478	182.332
126.228	168.957	182.874
117.527	172.918	183.701
108.524	176.368	184.641
99.289	179.326	185.956
89.798	181.782	187.400
80.114	183.636	189.078
70.278	185.049	191.056
60.236	185.858	193.076
50.112	186.158	195.346
39.874	185.934	197.775
29.547	185.157	200.335
19.143	183.868	203.139
8.693	182.003	206.035
-1.674	179.651	209.036
-12.106	176.842	212.278
-22.352	173.533	215.548
-32.608	169.674	218.816
-42.584	165.426	222.308
-52.402	160.708	225.769
-62.162	155.519	229.250
-71.646	149.937	232.772
-80.926	143.934	236.308
-90.013	137.550	239.817
-98.866	130.814	243.311
-107.389	123.747	246.761
-115.639	116.316	250.138
-123.620	108.634	253.462
-131.260	100.622	256.690
-138.588	92.350	259.824
-145.537	83.852	262.780
-152.111	75.119	265.705
-158.274	66.236	268.445
-164.046	57.130	270.976
-169.408	47.932	273.430
-174.230	38.664	275.783
-178.674	29.168	277.896
-182.604	19.579	279.776
-186.025	9.918	281.425
-188.941	0.208	282.848
-191.357	-9.532	284.048
-193.276	-19.279	285.027
-194.704	-29.014	285.789
-195.645	-38.714	286.337
-196.103	-48.359	286.674
-196.082	-57.927	286.803
-195.588	-67.397	286.728
-194.624	-76.749	286.452
-193.195	-85.960	285.978
-191.306	-95.011	285.308
-188.960	-103.879	284.447
-186.162	-112.544	283.398
-182.917	-120.984	282.163
-179.229	-129.179	280.745
-175.102	-137.106	279.149
-170.541	-144.746	277.377
-165.551	-152.077	275.433
-160.135	-159.077	273.318
-154.298	-165.726	271.038
-147.958	-172.024	268.631
-141.153	-178.006	266.135
-133.962	-183.549	263.532
-126.321	-188.671	260.771
-118.450	-193.343	257.958
-110.206	-197.534	255.038
-101.596	-201.372	252.117
-92.672	-204.724	248.936
-83.527	-207.536	245.874
-74.041	-209.890	242.621
-64.439	-211.706	239.496
-54.539	-213.098	236.207
-44.589	-213.803	233.063
-34.346	-214.152	229.785
-24.015	-213.986	226.571
-13.555	-213.231	223.405
-3.166	-211.836	220.273
7.328	-209.876	217.163
17.895	-207.469	214.129
28.278	-204.447	211.163
38.757	-201.005	208.294
49.107	-197.123	205.537
59.158	-192.626	202.921
69.280	-187.673	200.370
79.328	-182.314	197.965
89.070	-176.492	195.698
98.647	-170.301	193.607
108.040	-163.576	191.610
117.202	-156.544	189.814
125.650	-150.492	188.113
134.494	-141.529	186.651
142.929	-132.894	185.315
150.683	-124.892	184.245
158.246	-115.912	183.276
165.495	-106.390	182.615
172.038	-97.609	182.090
178.348	-88.173	181.857
184.181	-78.489	181.723
189.568	-68.553	181.824
194.453	-58.505	182.247
198.971	-48.333	182.781
202.984	-38.083	183.566
206.485	-27.782	184.555
209.475	-17.354	185.698
211.944	-7.072	187.023
213.864	3.169	188.544
215.307	13.517	190.331
216.205	23.654	192.253
216.634	33.787	194.379
216.514	43.803	196.780
215.786	53.679	199.171
214.575	63.462	201.816
212.868	72.930	204.614
210.747	82.317	207.549
208.008	91.450	210.672
204.870	100.302	213.825
201.237	108.866	217.148
197.060	116.861	220.438
192.434	124.474	223.882
187.394	131.933	227.402
181.909	139.006	230.966
176.003	145.674	234.556
169.701	151.919	238.156
163.028	157.723	241.747
156.009	163.068	245.312
148.669	167.935	248.835
141.033	172.306	252.298
133.097	176.290	255.712
124.907	179.779	259.035
116.380	182.794	262.293
107.541	185.313	265.441
98.534	187.349	268.512
89.296	188.958	271.491
79.939	190.012	274.267
70.396	190.569	276.916
60.696	190.650	279.359
50.857	190.227	281.536
40.928	189.320	283.633
30.881	188.000	285.491
20.708	186.156	287.068
10.693	183.880	288.564
0.449	181.133	289.728
-9.526	177.913	290.756
-19.708	174.420	291.466
-29.631	170.353	291.982
-39.628	165.970	292.244
-49.399	161.222	292.263
-59.040	155.982	292.015
-68.517	150.482	291.513
-77.875	144.585	290.730
-86.979	138.404	289.733
-95.762	131.947	288.470
-104.377	125.078	286.939
-112.677	118.071	285.226
-120.635	110.721	283.250
-128.261	103.129	281.041
-135.487	95.340	278.625
-142.355	87.244	275.982
-148.788	78.992	273.169
-154.815	70.538	270.179
-160.402	61.976	266.983
-165.631	53.177	263.812
-170.431	44.174	260.394
-174.720	35.159	256.998
-178.630	25.928	253.418
-181.917	16.647	249.754
-184.711	7.270	246.038
-187.010	-2.176	242.286
-188.815	-11.661	238.515
-190.122	-21.160	234.739
-190.933	-30.644	230.974
-191.245	-40.086	227.236
-191.059	-49.458	223.540
-190.372	-58.732	219.902
-189.184	-67.882	216.337
-187.495	-76.879	212.862
-185.302	-85.696	209.492
-182.606	-94.305	206.242
-179.404	-102.679	203.128
-175.697	-110.790	200.165
-171.484	-118.611	197.370
-166.210	-126.402	194.712
-161.121	-133.574	192.329
-155.196	-140.652	190.126
-148.968	-147.221	187.976
-142.026	-153.558	186.069
-134.849	-159.453	184.546
-127.257	-164.899	183.087
-119.191	-169.967	181.927
-110.835	-174.625	180.990
-102.138	-178.770	180.285
-93.097	-182.495	179.818
-83.824	-185.751	179.625
-74.235	-188.493	179.702
-64.436	-190.776	179.972
-54.253	-192.607	180.474
-44.116	-193.902	181.215
-33.615	-194.680	182.175
-22.817	-195.121	183.248
-12.364	-194.890	184.702
-1.545	-194.256	186.235
9.304	-193.209	187.980
20.209	-191.670	189.919
31.080	-189.606	191.987
42.031	-187.088	194.251
52.839	-184.154	196.697
63.614	-180.708	199.241
74.245	-176.740	201.925
84.715	-172.399	204.732
95.044	-167.520	207.647
104.999	-162.212	210.689
114.624	-157.225	213.808
124.446	-150.890	216.861
133.916	-143.180	220.252
142.321	-137.400	223.342
151.004	-130.002	226.611
159.324	-122.264	229.818
167.051	-115.003	233.050
174.752	-107.079	236.294
181.881	-98.824	239.449
188.585	-90.404	242.542
194.900	-81.691	245.653
200.800	-72.908	248.642
206.096	-63.795	251.522
211.054	-54.507	254.421
215.635	-45.201	257.161
219.647	-35.788	259.853
223.158	-26.236	262.382
226.099	-16.716	264.757
228.716	-7.156	267.077
230.748	2.374	269.183
232.336	11.692	271.236
233.300	21.163	273.080
233.973	30.385	274.791
234.044	39.603	276.362
233.606	48.647	277.747
232.666	57.503	278.946
231.232	66.157	279.960
229.313	74.594	280.792
226.914	82.801	281.442
224.046	90.762	281.912
220.714	98.464	282.204
216.927	105.893	282.318
212.693	113.034	282.256
208.019	119.873	282.020
202.914	126.396	281.611
197.384	132.589	281.030
191.437	138.437	280.279
185.082	143.926	279.360
178.326	149.042	278.273
171.177	153.771	277.020
163.642	158.099	275.603
155.729	162.010	274.023
147.447	165.492	272.281
138.802	168.529	270.380
130.251	171.048	268.263
121.305	173.154	265.919
112.131	174.738	263.577
102.578	175.978	261.018
92.902	176.699	258.359
82.815	177.037	255.729
72.657	176.893	252.911
62.303	176.326	250.020
51.830	175.258	246.957
41.299	173.700	244.020
30.676	171.762	240.951
19.955	169.402	237.886
9.286	166.592	234.770
-1.511	163.313	231.627
-11.966	159.669	228.593
-22.421	155.647	225.534
-32.836	151.113	222.501
-43.065	146.290	219.499
-53.127	141.024	216.606
-62.977	135.383	213.758
-72.521	129.434	210.977
-81.951	123.052	208.286
-91.073	116.445	205.718
-99.953	109.390	203.202
-108.484	102.106	200.852
-116.738	94.444	198.600
-124.597	86.597	196.496
-132.101	78.465	194.577
-139.225	69.999	192.830
-145.850	61.474	191.209
-152.084	52.710	189.925
-157.824	43.770	188.700
-163.092	34.712	187.747
-167.936	25.498	186.999
-172.111	16.461	186.493
-175.767	7.255	186.197
-178.835	-1.595	186.151
-182.147	-12.014	185.957
-184.904	-22.561	186.251
-185.899	-30.566	186.815
-187.017	-39.828	187.528
-187.496	-49.043	188.460
-187.549	-58.205	189.504
-186.944	-67.113	190.798
-185.791	-76.010	192.355
-184.326	-84.990	194.065
-182.194	-93.600	195.999
-179.629	-101.993	198.033
-176.315	-110.128	200.320
-172.694	-117.854	202.724
-168.398	-125.543	205.335
-163.910	-132.799	208.015
-158.728	-139.760	210.820
-153.079	-146.399	213.761
-146.936	-152.645	216.746
-140.366	-158.661	219.835
-133.332	-164.229	223.027
-126.004	-169.339	226.171
-118.227	-174.101	229.486
-110.134	-178.467	232.666
-101.749	-182.474	235.858
-92.894	-186.040	239.095
-84.093	-189.107	242.347
-74.840	-191.841	245.491
-65.049	-194.258	248.516
-55.424	-196.050	251.557
-45.391	-197.533	254.492
-35.532	-198.364	257.378
-25.392	-198.902	260.120
-14.902	-199.098	262.692
-4.274	-198.885	265.131
6.225	-198.117	267.425
16.516	-196.822	269.521
27.172	-195.285	271.477
37.596	-193.171	273.220
48.050	-190.637	274.760
58.534	-187.765	276.121
68.683	-184.306	277.219
78.999	-180.575	278.143
89.078	-176.458	278.876
98.185	-173.764	279.552
108.462	-166.810	279.464
118.327	-160.297	279.283
126.914	-155.596	279.242
136.167	-149.279	278.873
144.862	-142.539	278.174
153.164	-135.833	277.268
161.052	-129.317	276.261
168.734	-122.011	274.905
175.926	-114.418	273.341
182.819	-106.672	271.629
189.377	-98.874	269.784
195.538	-90.768	267.674
201.036	-82.427	265.349
206.267	-74.020	262.950
211.094	-65.495	260.425
215.372	-56.755	257.726
219.273	-47.983	254.985
222.743	-39.230	252.166
225.565	-30.275	249.147
227.969	-21.330	246.143
229.824	-12.308	243.032
231.246	-3.307	239.980
232.102	5.700	236.828
232.431	14.472	233.675
232.241	23.312	230.565
231.460	31.993	227.408
230.216	40.463	224.332
228.379	48.776	221.219
226.072	56.870	218.194
223.212	64.878	215.264
219.711	72.626	212.441
215.781	80.044	209.626
211.343	87.243	206.980
206.414	94.502	204.508
200.929	101.372	202.154
194.993	107.614	199.891
188.538	113.623	197.796
181.708	119.352	195.895
174.304	124.496	194.146
166.558	129.307	192.573
158.406	133.902	191.205
149.873	138.108	190.020
141.032	141.841	188.989
131.872	145.178	188.229
122.484	148.078	187.654
112.816	150.593	187.250
102.839	152.670	187.093
92.632	154.260	187.072
82.253	155.371	187.234
71.680	156.023	187.634
60.947	156.253	188.175
50.070	155.982	189.000
39.049	155.287	189.950
27.927	154.187	191.108
16.849	152.602	192.443
5.755	150.646	193.961
-5.463	148.135	195.543
-16.457	145.331	197.454
-27.390	142.055	199.418
-38.233	138.468	201.542
-48.972	134.389	203.744
-59.498	129.995	206.142
-69.805	125.301	208.661
-79.937	120.175	211.224
-89.741	114.799	213.950
-99.342	109.028	216.692
-108.693	102.952	219.460
-117.661	96.645	222.305
-126.291	90.055	225.166
-134.549	83.193	228.141
-142.491	76.135	231.051
-149.955	68.876	233.916
-156.997	61.433	236.746
-163.584	53.723	239.731
-169.749	45.979	242.495
-175.424	38.094	245.347
-180.583	30.090	248.091
-185.291	22.023	250.841
-189.546	13.803	253.442
-193.243	5.616	256.026
-196.403	-2.640	258.503
-199.030	-10.945	260.868
-201.130	-19.280	263.119
-202.705	-27.624	265.250
-203.762	-35.959	267.257
-204.305	-44.263	269.136
-204.337	-52.518	270.883
-203.864	-60.702	272.494
-202.890	-68.798	273.965
-201.420	-76.784	275.290
-199.457	-84.641	276.467
-197.008	-92.348	277.491
-194.075	-99.887	278.357
-190.664	-107.237	279.062
-186.780	-114.378	279.601
-182.426	-121.290	279.971
-177.607	-127.954	280.166
-172.328	-134.350	280.183
-166.594	-140.458	280.017
-160.408	-146.258	279.665
-153.775	-151.730	279.122
-146.700	-156.854	278.383
-139.188	-161.610	277.446
-131.412	-165.999	276.244
-123.082	-170.124	274.995
-114.593	-173.783	273.468
-105.829	-177.086	271.841
-96.733	-180.039	270.019
-87.308	-182.548	268.006
-77.720	-184.670	265.922
-67.952	-186.362	263.699
-57.924	-187.664	261.194
-47.723	-188.552	258.607
-37.367	-189.050	255.920
-27.021	-189.126	253.129
-16.464	-188.712	250.230
-5.707	-187.956	247.134
5.122	-186.806	244.003
15.784	-185.165	240.821
26.510	-182.990	237.592
37.437	-180.530	234.267
47.964	-177.663	230.951
58.578	-174.171	227.583
68.963	-170.387	224.227
79.324	-166.168	220.876
89.353	-161.457	217.555
99.336	-156.373	214.249
108.566	-152.393	211.080
118.345	-145.446	207.783
127.603	-138.898	204.767
136.866	-130.871	201.616
144.876	-125.939	198.883
153.105	-118.697	196.122
161.071	-110.947	193.453
168.395	-103.608	190.964
175.369	-96.325	188.634
182.049	-88.188	186.477
188.178	-79.948	184.490
193.921	-71.642	182.682
199.192	-63.187	181.106
203.930	-54.610	179.669
208.219	-45.775	178.568
211.950	-36.948	177.586
215.160	-27.981	176.899
217.801	-19.004	176.462
219.898	-9.932	176.265
221.452	-0.965	176.326
222.425	8.000	176.639
222.839	16.803	177.190
222.684	25.613	177.964
221.970	34.292	179.036
220.684	42.833	180.336
218.869	51.218	181.867
216.555	59.452	183.636
213.641	67.482	185.636
210.248	75.245	187.815
206.337	82.806	190.236
201.984	90.060	192.831
197.030	97.083	195.613
191.607	103.861	198.591
185.836	110.508	201.737
179.634	116.393	204.961
173.030	122.108	208.323
165.897	127.161	211.754
158.537	131.903	215.310
150.864	136.455	218.990
142.723	140.693	222.767
134.290	144.510	226.577
125.658	147.881	230.355
116.548	150.918	234.223
107.216	153.595	238.109
97.806	155.773	241.892
88.054	157.602	245.699
78.203	158.955	249.386
68.171	159.842	252.967
57.964	160.326	256.547
47.677	160.410	259.930
37.159	160.106	263.200
26.610	159.274	266.245
16.068	158.069	269.225
5.453	156.538	271.945
-5.113	154.593	274.528
-15.707	152.258	276.826
-26.120	149.452	278.948
-36.601	146.428	280.901
-46.828	142.980	282.640
-56.963	139.209	284.150
-66.974	135.091	285.427
-76.741	130.709	286.443
-86.354	125.981	287.243
-95.767	120.982	287.781
-104.856	115.719	288.066
-113.714	110.204	288.066
