NO_OF_FRAMES	6000
-122.282	104.419	287.857
-130.503	98.384	287.367
-138.446	92.089	286.704
-145.989	85.535	285.728
-153.109	78.912	284.495
-159.890	71.984	283.152
-166.213	64.883	281.522
-172.099	57.603	279.699
-177.449	50.320	277.664
-182.447	42.774	275.431
-186.890	35.126	273.071
-190.830	27.359	270.546
-194.266	19.493	267.868
-197.192	11.547	265.053
-199.606	3.539	262.116
-201.504	-4.511	259.071
-202.883	-12.584	255.932
-203.738	-20.662	252.715
-204.068	-28.725	249.433
-203.868	-36.755	246.101
-203.134	-44.732	242.734
-201.864	-52.637	239.347
-200.054	-60.452	235.954
-197.700	-68.157	232.569
-194.799	-75.734	229.207
-191.347	-83.163	225.882
-187.341	-90.426	222.610
-182.933	-97.422	219.403
-177.904	-104.210	216.294
-172.301	-110.780	213.266
-166.339	-117.087	210.300
-159.818	-123.168	207.422
-152.863	-128.939	204.695
-145.419	-134.439	202.099
-137.471	-139.594	199.697
-129.268	-144.383	197.348
-120.647	-148.803	195.245
-111.704	-152.872	193.283
-102.401	-156.579	191.459
-92.779	-159.885	189.816
-82.868	-162.807	188.449
-72.715	-165.337	187.160
-62.288	-167.461	186.089
-51.658	-169.109	185.171
-40.899	-170.345	184.556
-29.918	-171.267	183.980
-18.695	-171.817	183.584
-7.511	-171.928	183.458
3.698	-171.402	183.506
14.915	-170.575	183.711
26.275	-169.381	184.142
37.541	-167.693	184.727
48.869	-165.660	185.471
59.900	-163.154	186.455
71.044	-160.273	187.567
81.889	-156.985	188.827
92.591	-153.327	190.299
103.091	-149.247	191.888
112.913	-146.375	193.661
123.441	-139.993	195.429
133.224	-134.646	197.621
142.610	-129.151	199.675
151.768	-123.318	202.017
160.529	-117.006	204.435
168.831	-110.553	206.928
176.731	-104.152	209.502
184.288	-97.325	212.184
191.390	-90.203	214.932
198.032	-82.930	217.644
204.291	-75.432	220.494
210.001	-67.889	223.396
215.233	-60.169	226.314
219.975	-52.231	229.244
224.179	-44.220	232.210
227.898	-36.041	235.104
231.020	-27.909	238.059
233.664	-19.615	241.039
235.750	-11.218	243.983
237.288	-2.984	246.888
238.309	5.369	249.715
238.769	13.502	252.497
238.657	21.664	255.167
238.050	29.708	257.829
236.888	37.623	260.387
235.184	45.394	262.832
232.953	53.009	265.160
230.208	60.453	267.361
226.963	67.711	269.430
223.233	74.770	271.359
219.030	81.616	273.142
214.370	88.234	274.772
209.265	94.611	276.241
203.730	100.732	277.543
197.779	106.583	278.671
191.425	112.151	279.617
184.682	117.420	280.376
177.564	122.378	280.939
170.085	127.010	281.300
162.259	131.302	281.452
154.100	135.240	281.389
145.622	138.809	281.102
136.838	141.997	280.585
127.763	144.788	279.832
118.431	147.292	278.919
108.874	149.378	277.822
99.010	151.081	276.473
89.021	152.443	274.956
78.901	153.380	273.159
68.572	153.971	271.183
58.106	154.147	269.063
47.555	153.884	266.763
36.876	153.364	264.249
26.122	152.397	261.635
15.394	151.086	258.850
4.606	149.384	255.892
-6.080	147.278	252.887
-16.790	144.818	249.607
-27.344	141.995	246.397
-37.746	138.832	243.041
-48.094	135.282	239.575
-58.189	131.416	236.110
-68.083	127.233	232.640
-77.741	122.651	229.084
-87.123	117.834	225.604
-96.251	112.684	222.127
-105.077	107.223	218.664
-113.594	101.494	215.304
-121.810	95.497	212.040
-129.625	89.225	208.799
-137.034	82.671	205.740
-144.060	75.923	202.721
-150.717	68.924	199.865
-156.915	61.719	197.125
-162.619	54.308	194.563
-167.849	46.780	192.232
-172.605	38.973	190.051
-176.821	31.125	187.991
-180.528	23.121	186.187
-183.372	15.518	184.642
-185.799	7.743	183.322
-188.319	-1.242	182.098
-190.200	-10.148	181.153
-191.252	-18.540	180.550
-191.178	-25.998	180.041
-190.997	-34.133	179.823
-190.154	-42.421	179.923
-189.056	-50.591	180.175
-187.102	-58.678	180.739
-184.793	-66.492	181.499
-181.834	-74.213	182.527
-178.351	-81.726	183.778
-174.377	-89.090	185.218
-169.841	-96.220	186.900
-164.819	-103.148	188.794
-159.318	-109.808	190.871
-153.223	-116.237	193.148
-146.852	-122.341	195.540
-139.979	-128.244	198.135
-132.674	-133.882	200.832
-124.907	-139.265	203.783
-116.861	-144.251	206.699
-108.456	-148.997	209.718
-99.741	-153.328	212.974
-90.697	-157.300	216.093
-81.409	-160.919	219.426
-71.833	-164.181	222.676
-62.043	-167.036	226.012
-52.055	-169.504	229.391
-41.816	-171.619	232.632
-31.486	-173.279	235.945
-20.980	-174.602	239.146
-10.418	-175.541	242.327
0.278	-176.039	245.367
11.090	-176.177	248.347
21.767	-175.863	251.220
32.555	-175.286	253.977
43.239	-174.234	256.614
53.954	-172.744	259.080
64.542	-170.946	261.414
74.969	-168.795	263.592
85.210	-166.902	265.628
95.289	-164.110	267.484
105.530	-160.157	269.059
115.366	-156.329	270.473
124.889	-152.289	271.641
134.216	-148.049	272.746
143.267	-143.252	273.634
152.016	-137.977	274.230
160.398	-133.040	274.719
168.413	-127.597	274.916
176.096	-121.730	274.984
183.411	-115.652	274.817
190.327	-109.152	274.482
196.681	-102.537	273.901
202.620	-95.690	273.141
208.033	-88.550	272.152
213.192	-81.498	271.031
217.916	-74.019	269.761
222.115	-66.690	268.264
225.870	-59.172	266.661
229.110	-51.496	264.907
231.875	-43.711	263.015
234.174	-35.902	260.992
235.889	-28.105	258.856
237.127	-20.221	256.603
237.862	-12.327	254.277
237.977	-4.532	251.853
237.624	3.311	249.385
236.725	11.095	246.858
235.281	18.756	244.253
233.279	26.350	241.601
230.719	33.799	238.907
227.647	41.218	236.230
224.122	48.427	233.553
219.964	55.570	230.879
215.357	62.411	228.232
210.258	69.059	225.601
204.603	75.443	222.977
198.424	81.770	220.447
191.989	87.994	218.019
184.992	93.896	215.599
177.499	99.154	213.202
169.726	104.349	210.906
161.522	109.053	208.654
152.930	113.292	206.476
144.039	117.387	204.415
134.893	121.111	202.453
125.425	124.529	200.616
115.658	127.611	198.921
105.535	130.325	197.405
95.369	132.604	195.977
84.825	134.564	194.710
74.136	136.151	193.599
63.431	137.367	192.612
52.395	138.174	191.823
41.345	138.551	191.144
30.136	138.631	190.732
18.914	138.300	190.444
7.823	137.534	190.329
-3.368	136.431	190.362
-14.514	134.907	190.556
-25.569	133.033	190.876
-36.533	130.681	191.441
-47.246	127.987	192.145
-57.811	124.996	193.001
-68.311	121.533	194.010
-78.466	117.802	195.143
-88.403	113.794	196.457
-98.055	109.357	197.895
-107.390	104.669	199.491
-116.437	99.703	201.233
-125.172	94.405	203.136
-133.449	88.915	205.131
-141.372	83.112	207.257
-148.892	77.144	209.514
-156.026	70.833	211.952
-162.647	64.401	214.361
-168.847	57.723	216.924
-174.557	50.849	219.580
-179.768	43.818	222.237
-184.454	36.772	225.058
-188.730	29.364	227.838
-192.351	22.087	230.663
-195.535	14.608	233.581
-198.216	7.188	236.434
-200.301	-0.303	239.293
-201.803	-7.846	242.146
-202.731	-15.420	244.980
-203.098	-23.007	247.783
-202.913	-30.588	250.541
-202.189	-38.145	253.243
-200.935	-45.656	255.876
-199.165	-53.105	258.428
-196.887	-60.471	260.885
-194.114	-67.735	263.237
-190.856	-74.879	265.469
-187.124	-81.883	267.569
-182.931	-88.728	269.526
-178.285	-95.395	271.326
-173.200	-101.866	272.958
-167.685	-108.120	274.407
-161.751	-114.139	275.663
-155.411	-119.904	276.712
-148.674	-125.395	277.542
-141.409	-130.795	278.264
-133.664	-135.911	278.802
-125.693	-140.758	279.032
-117.426	-145.307	279.105
-108.704	-149.587	278.945
-99.773	-153.564	278.627
-90.580	-157.214	277.973
-81.097	-160.527	277.156
-71.408	-163.468	276.136
-61.453	-166.081	274.834
-51.410	-168.329	273.464
-41.254	-170.256	271.805
-30.844	-171.809	269.961
-20.448	-172.966	267.945
-9.782	-173.835	265.736
0.861	-174.166	263.302
11.360	-174.108	260.810
21.971	-173.698	258.110
32.660	-173.028	255.280
43.199	-171.797	252.312
53.695	-170.217	249.201
63.993	-168.335	246.068
74.179	-165.985	242.718
84.235	-163.331	239.342
93.925	-160.596	235.900
103.132	-158.582	232.411
112.838	-153.684	228.800
122.153	-149.014	225.066
131.373	-143.640	221.581
140.094	-138.127	218.016
147.847	-134.880	214.702
155.871	-129.106	211.213
163.487	-123.102	207.875
170.758	-116.811	204.562
177.556	-110.727	201.465
183.857	-104.467	198.391
189.735	-97.643	195.497
195.248	-90.583	192.716
200.263	-83.382	190.097
204.754	-75.980	187.666
208.775	-68.447	185.470
212.177	-60.794	183.370
215.121	-52.971	181.554
217.522	-44.992	179.915
219.382	-37.011	178.601
220.673	-29.067	177.378
221.429	-20.991	176.472
221.658	-12.745	175.911
221.334	-4.733	175.443
220.392	3.275	175.211
218.962	11.315	175.336
216.943	19.151	175.651
214.431	27.039	176.312
211.362	34.671	177.101
207.740	42.356	178.187
203.681	49.917	179.575
199.073	57.170	181.160
194.009	64.408	182.968
188.453	71.329	185.029
182.396	78.013	187.242
176.001	84.892	189.720
169.157	90.950	192.362
161.953	96.844	195.182
154.236	102.161	198.051
146.217	107.366	201.098
137.960	112.337	204.305
129.275	116.867	207.569
120.364	121.128	210.941
111.271	125.075	214.375
101.865	128.620	217.892
92.204	131.770	221.414
82.298	134.653	225.042
72.317	137.029	228.640
62.178	139.147	232.260
51.877	140.782	235.772
41.458	142.151	239.457
30.916	143.113	243.005
20.460	143.658	246.524
9.802	143.843	249.931
-0.804	143.699	253.253
-11.326	143.116	256.444
-21.848	142.158	259.514
-32.192	140.868	262.470
-42.477	139.242	265.236
-52.709	137.192	267.857
-62.686	134.848	270.347
-72.612	132.143	272.609
-82.242	129.050	274.697
-91.739	125.693	276.610
-100.940	121.991	278.301
-109.910	118.020	279.783
-118.639	113.721	281.074
-127.036	109.175	282.142
-135.056	104.369	282.995
-142.767	99.343	283.642
-150.048	94.092	284.062
-157.048	88.430	284.283
-163.511	82.741	284.285
-169.559	76.783	284.028
-175.067	70.824	283.587
-180.170	64.561	282.922
-184.784	58.170	282.089
-188.999	51.513	281.089
-192.703	44.685	279.819
-195.879	37.734	278.383
-198.528	30.676	276.786
-200.653	23.525	275.038
-202.256	16.296	273.146
-203.342	9.004	271.117
-203.911	1.664	268.960
-203.968	-5.709	266.682
-203.515	-13.100	264.291
-202.554	-20.495	261.794
-201.088	-27.878	259.200
-199.121	-35.235	256.517
-196.654	-42.551	253.751
-193.691	-49.810	250.911
-190.233	-56.999	248.005
-186.285	-64.101	245.040
-181.849	-71.103	242.024
-176.927	-77.989	238.965
-171.522	-84.745	235.870
-165.637	-91.355	232.748
-159.158	-97.902	229.715
-152.457	-103.981	226.572
-145.099	-109.917	223.542
-137.391	-115.553	220.552
-129.274	-120.902	217.552
-120.851	-126.002	214.626
-111.999	-130.834	211.759
-102.954	-135.310	209.009
-93.547	-139.478	206.282
-83.925	-143.292	203.654
-73.949	-146.847	201.259
-63.812	-150.036	198.841
-53.467	-152.867	196.646
-42.949	-155.281	194.596
-32.181	-157.383	192.589
-21.331	-159.130	190.750
-10.475	-160.443	189.066
0.454	-161.395	187.594
11.494	-161.926	186.258
22.559	-162.046	185.091
33.595	-161.781	184.093
44.606	-161.128	183.251
55.541	-160.030	182.635
66.365	-158.529	182.195
77.080	-156.605	181.957
87.557	-154.317	181.919
97.938	-151.738	182.095
108.051	-148.683	182.434
117.535	-146.494	183.016
126.511	-145.008	183.917
136.760	-137.144	184.392
145.690	-132.818	185.739
154.107	-128.680	187.052
162.399	-123.085	188.486
170.232	-117.622	190.208
177.629	-111.812	191.989
184.482	-106.199	193.981
190.972	-100.141	196.174
197.015	-93.767	198.420
202.592	-87.133	200.844
207.685	-80.302	203.449
212.247	-73.253	206.145
216.330	-65.980	208.945
219.854	-58.631	211.849
222.899	-51.149	214.883
225.422	-43.408	218.029
227.400	-35.727	221.187
228.814	-27.986	224.417
229.723	-20.135	227.810
230.077	-12.348	231.091
229.935	-4.408	234.417
229.245	3.466	237.732
227.920	11.160	241.046
226.132	18.814	244.268
223.865	26.412	247.536
221.053	33.849	250.677
217.706	41.235	253.757
213.982	48.426	256.707
209.741	55.482	259.613
205.028	62.632	262.438
199.998	69.537	265.119
194.303	75.975	267.614
188.396	82.372	270.000
181.923	88.170	272.180
175.259	93.953	274.241
168.077	99.535	276.141
160.736	104.805	277.793
153.024	109.848	279.256
145.123	114.670	280.541
136.854	119.109	281.570
128.256	123.268	282.343
119.436	127.117	282.885
110.400	130.623	283.194
101.171	133.771	283.234
91.657	136.538	283.026
82.032	138.997	282.569
72.198	141.151	281.915
62.282	142.909	280.940
52.080	144.302	279.738
41.845	145.354	278.320
31.601	146.095	276.743
21.323	146.451	274.914
10.909	146.461	272.836
0.461	146.031	270.534
-9.888	145.326	268.095
-20.177	144.251	265.490
-30.218	142.882	262.752
-40.220	141.138	259.831
-50.079	139.026	256.752
-59.720	136.584	253.575
-69.143	133.875	250.294
-78.375	130.789	246.895
-87.285	127.337	243.453
-96.013	123.621	239.936
-104.403	119.618	236.404
-112.483	115.205	232.812
-120.182	110.528	229.251
-127.611	105.586	225.683
-134.657	100.282	222.144
-141.264	94.708	218.654
-147.554	88.847	215.223
-153.385	82.813	211.861
-158.808	76.386	208.620
-163.740	69.816	205.492
-168.219	63.048	202.439
-172.213	56.030	199.646
-175.756	48.783	197.025
-178.650	41.526	194.560
-181.193	34.050	192.278
-183.120	26.438	190.224
-184.329	19.064	188.398
-185.089	11.422	186.686
-184.696	4.841	185.313
-185.137	-4.124	183.803
-184.898	-13.123	182.977
-183.508	-20.864	182.100
-181.494	-28.629	181.602
-178.789	-36.014	181.195
-175.827	-43.766	181.063
-172.177	-51.432	181.083
-168.268	-58.893	181.379
-163.816	-66.417	181.890
-158.752	-74.145	182.672
-153.433	-81.364	183.635
-147.630	-88.429	184.733
-141.349	-95.325	186.190
-134.638	-101.965	187.808
-127.547	-108.345	189.504
-120.138	-114.436	191.429
-112.350	-120.310	193.606
-104.197	-125.891	195.786
-95.760	-131.223	198.215
-87.052	-136.195	200.726
-78.024	-140.910	203.317
-68.696	-145.314	206.038
-59.149	-149.328	208.764
-49.366	-153.047	211.546
-39.418	-156.429	214.443
-29.378	-159.392	217.395
-19.025	-162.007	220.310
-8.605	-164.320	223.229
1.610	-166.152	226.253
12.167	-167.760	229.191
22.592	-168.888	232.100
33.228	-169.734	235.000
43.527	-170.084	237.817
54.007	-170.085	240.618
64.317	-169.723	243.291
74.405	-169.061	245.940
84.503	-167.876	248.486
94.191	-166.629	250.957
103.362	-166.395	253.407
113.174	-162.977	255.446
122.653	-159.154	257.389
132.030	-154.835	259.095
140.198	-153.227	261.247
148.614	-149.186	262.842
156.692	-144.905	264.282
164.477	-140.123	265.656
171.761	-135.635	266.882
178.729	-130.823	267.878
185.353	-125.432	268.758
191.541	-119.807	269.504
197.299	-113.923	269.967
202.706	-107.713	270.292
207.698	-101.325	270.501
212.187	-94.965	270.573
216.184	-88.126	270.345
219.742	-81.174	270.106
222.837	-74.173	269.588
225.385	-66.990	268.922
227.508	-59.610	268.099
229.117	-52.296	267.106
230.213	-44.791	266.049
230.791	-37.217	264.848
230.833	-29.634	263.449
230.401	-21.918	261.898
229.475	-14.222	260.268
227.949	-6.627	258.541
225.972	1.016	256.692
223.517	8.517	254.740
220.616	16.009	252.745
217.137	23.480	250.562
213.216	30.813	248.399
208.895	38.160	246.108
204.042	45.111	243.763
198.808	52.080	241.404
193.178	58.865	238.969
187.066	65.557	236.483
180.673	72.278	234.026
173.711	78.217	231.438
166.438	84.138	228.897
158.857	89.942	226.253
150.759	95.162	223.638
142.387	100.170	221.044
133.672	104.749	218.461
124.673	109.208	215.926
115.425	113.351	213.426
105.936	117.182	210.988
96.214	120.722	208.622
86.282	123.943	206.335
76.134	126.790	204.111
65.921	129.330	201.989
55.581	131.571	200.040
45.016	133.329	198.242
34.521	134.739	196.453
23.957	135.801	194.896
13.338	136.471	193.390
2.860	136.820	192.083
-7.644	136.662	190.951
-18.200	136.227	190.001
-28.452	135.248	189.182
-38.744	133.927	188.483
-48.846	132.254	188.013
-58.678	130.266	187.702
-68.371	127.863	187.583
-77.829	125.009	187.620
-87.063	121.850	187.877
-95.995	118.359	188.343
-104.665	114.487	188.991
-113.027	110.308	189.843
-121.008	105.903	190.860
-128.716	101.056	192.070
-135.967	95.974	193.466
-142.884	90.554	195.065
-149.375	84.862	196.871
-155.435	78.974	198.740
-161.073	72.791	200.851
-166.212	66.395	203.160
-170.873	59.753	205.462
-174.960	52.969	207.963
-178.571	46.012	210.559
-181.651	38.857	213.193
-184.177	31.709	216.042
-186.215	24.354	218.891
-187.699	16.918	221.815
-188.675	9.385	224.790
-188.899	2.223	227.885
-188.758	-5.254	230.853
-187.862	-12.318	233.976
-186.778	-19.865	236.917
-185.860	-28.620	240.126
-184.229	-36.923	243.215
-181.497	-44.162	246.168
-178.522	-51.552	249.164
-175.106	-58.838	252.077
-171.051	-65.767	254.786
-166.629	-72.886	257.473
-161.773	-79.746	260.040
-156.509	-86.755	262.429
-151.085	-93.690	264.737
-145.048	-100.289	266.861
-138.580	-106.637	268.730
-131.859	-112.878	270.494
-124.664	-118.953	272.087
-117.253	-124.741	273.388
-109.428	-130.311	274.602
-101.337	-135.641	275.485
-92.959	-140.642	276.204
-84.333	-145.391	276.571
-75.456	-149.830	276.826
-66.381	-153.978	276.921
-57.140	-157.841	276.610
-47.685	-161.365	276.223
-38.088	-164.522	275.543
-28.263	-167.408	274.639
-18.663	-169.761	273.588
-8.408	-171.965	272.162
1.484	-173.624	270.625
11.502	-174.912	268.903
21.322	-175.873	267.006
31.345	-176.512	264.907
41.217	-176.738	262.658
50.932	-176.388	260.197
60.635	-175.848	257.599
69.907	-174.682	254.854
79.402	-173.364	252.000
88.797	-171.552	248.989
97.562	-169.302	245.866
106.433	-167.139	242.671
114.511	-165.539	239.498
122.456	-163.899	236.288
131.554	-156.937	232.637
139.463	-152.743	229.295
147.197	-147.473	225.776
154.179	-143.644	222.458
160.895	-138.909	219.141
167.388	-133.390	215.809
173.506	-127.509	212.553
179.298	-121.321	209.323
184.423	-115.112	206.191
189.145	-108.956	203.227
193.472	-102.220	200.328
197.292	-95.200	197.567
200.662	-87.998	194.913
203.507	-80.686	192.459
205.877	-73.020	190.147
207.692	-65.386	188.000
209.052	-57.526	186.007
209.881	-49.615	184.267
210.251	-41.476	182.709
210.046	-33.381	181.335
209.324	-25.200	180.219
208.110	-17.057	179.270
206.343	-8.850	178.560
204.195	-0.604	178.124
201.458	7.425	177.869
198.222	15.561	177.894
194.513	23.539	178.095
190.315	31.422	178.556
185.663	39.181	179.226
180.646	46.848	180.113
175.117	54.317	181.236
169.073	61.585	182.566
162.808	68.737	184.082
156.058	75.639	185.799
148.984	82.350	187.728
141.573	89.002	189.862
133.824	95.069	192.091
125.763	100.853	194.510
117.346	106.124	196.974
108.674	111.207	199.641
99.896	116.009	202.388
90.875	120.464	205.252
81.925	124.569	208.220
72.371	128.415	211.284
62.879	131.863	214.388
53.371	134.868	217.502
43.611	137.601	220.735
33.773	139.935	223.957
23.886	141.922	227.127
13.943	143.443	230.363
3.931	144.638	233.593
-6.042	145.478	236.806
-15.815	145.864	239.995
-25.574	145.882	243.055
-35.348	145.506	246.127
-44.911	144.757	249.166
-54.330	143.634	252.068
-63.645	142.126	254.844
-72.806	140.194	257.571
-81.680	137.979	260.153
-90.442	135.429	262.649
-98.854	132.459	264.959
-107.070	129.167	267.147
-114.978	125.572	269.189
-122.567	121.732	271.082
-129.888	117.429	272.777
-136.785	113.000	274.307
-143.357	108.160	275.667
-149.516	103.133	276.817
-155.344	97.766	277.820
-160.692	92.196	278.592
-165.655	86.395	279.200
-170.169	80.317	279.624
-174.225	74.097	279.878
-177.835	67.653	279.921
-181.031	61.031	279.757
-183.691	54.237	279.432
-185.897	47.324	278.951
-187.679	40.202	278.247
-189.006	32.844	277.376
-189.873	25.291	276.342
-190.274	17.589	275.143
-190.205	9.779	273.782
-189.661	1.905	272.260
-188.638	-5.990	270.577
-187.130	-13.861	268.735
-185.133	-21.667	266.734
-182.642	-29.364	264.576
-179.652	-36.908	262.261
-176.159	-44.256	259.791
-172.157	-51.366	257.166
-167.642	-58.193	254.388
-162.610	-64.695	251.457
-157.273	-71.816	248.596
-151.617	-79.295	245.702
-145.669	-86.114	242.586
-139.117	-92.965	239.547
-132.366	-99.529	236.320
-125.103	-105.856	233.179
-117.615	-111.934	229.939
-109.686	-117.817	226.736
-101.537	-123.389	223.611
-93.048	-128.699	220.342
-84.351	-133.718	217.215
-75.366	-138.436	214.016
-66.226	-142.846	210.948
-56.856	-146.932	208.020
-47.360	-150.648	205.113
-37.478	-154.071	202.173
-27.640	-157.076	199.428
-17.722	-159.693	196.814
-7.630	-161.939	194.315
2.454	-163.838	191.970
12.442	-165.248	189.772
22.693	-166.343	187.689
32.735	-166.913	185.796
42.897	-167.135	184.039
52.917	-166.933	182.475
62.780	-166.341	181.120
72.634	-165.331	179.943
82.184	-163.805	178.946
91.730	-161.943	178.223
100.926	-159.686	177.653
109.943	-157.034	177.334
118.727	-153.893	177.197
127.120	-150.562	177.298
134.858	-148.408	177.568
143.052	-142.942	178.133
150.703	-137.632	178.922
158.087	-131.793	179.878
164.427	-128.036	181.105
170.883	-122.199	182.512
176.822	-116.131	184.155
181.975	-109.669	185.880
186.700	-103.669	187.831
191.379	-97.073	190.049
195.413	-90.293	192.367
199.095	-83.196	194.887
202.229	-75.888	197.562
204.925	-68.443	200.394
207.051	-60.917	203.306
208.773	-53.130	206.361
209.998	-45.315	209.516
210.683	-37.374	212.809
210.890	-29.380	216.152
210.636	-21.300	219.549
209.907	-13.165	223.025
208.659	-5.058	226.521
206.909	2.966	230.014
204.675	11.101	233.539
202.042	19.028	237.052
198.906	26.988	240.519
195.286	34.710	243.911
191.302	42.450	247.282
186.890	49.947	250.549
181.945	57.296	253.712
176.823	64.610	256.788
171.232	71.853	259.752
165.374	78.657	262.547
158.952	84.966	265.139
152.330	91.203	267.614
145.365	97.314	269.929
138.297	103.151	272.035
130.771	108.699	273.936
123.006	113.955	275.658
115.085	118.958	277.135
106.952	123.724	278.417
98.661	128.125	279.444
90.095	132.153	280.193
81.422	135.924	280.761
72.536	139.307	281.121
63.673	142.329	281.159
54.652	144.980	280.951
45.313	147.338	280.567
36.043	149.307	279.890
26.904	150.832	278.874
17.421	152.082	277.788
8.092	152.976	276.430
-1.441	153.445	274.821
-10.821	153.573	273.017
-20.110	153.320	271.011
-29.303	152.644	268.805
-38.520	151.624	266.407
-47.494	150.225	263.850
-56.263	148.472	261.150
-64.845	146.443	258.344
-73.230	143.952	255.378
-81.452	141.117	252.326
-89.374	137.980	249.190
-96.939	134.471	245.961
-104.355	130.568	242.704
-111.387	126.415	239.400
-118.134	121.985	236.106
-124.533	117.079	232.730
-130.465	111.939	229.405
-136.125	106.549	226.105
-141.406	100.732	222.820
-146.248	94.728	219.582
-150.710	88.388	216.437
-154.668	81.892	213.298
-158.279	75.021	210.341
-161.410	67.973	207.476
-164.130	60.712	204.688
-166.310	53.259	202.031
-168.018	45.573	199.548
-169.304	37.707	197.236
-170.035	29.782	194.988
-170.297	21.747	193.007
-169.962	13.801	191.192
-168.999	5.817	189.462
-167.248	-1.622	188.040
-166.127	-10.941	186.642
-164.252	-19.769	185.558
-161.494	-27.812	184.607
-158.423	-36.480	183.996
-154.377	-43.806	183.447
-150.259	-52.182	183.177
-145.734	-60.202	183.052
-140.813	-68.023	183.132
-135.518	-75.731	183.378
-129.732	-83.308	183.908
-123.565	-90.686	184.592
-117.075	-97.825	185.439
-110.145	-104.832	186.484
-102.942	-111.545	187.713
-95.399	-118.088	189.171
-87.621	-124.291	190.740
-79.529	-130.211	192.324
-71.220	-135.841	194.235
-62.651	-141.150	196.156
-53.814	-146.164	198.199
-44.925	-150.770	200.490
-35.700	-155.154	202.738
-26.481	-159.032	205.148
-17.186	-162.507	207.636
-7.460	-165.734	210.073
2.072	-168.520	212.713
11.650	-170.877	215.379
21.400	-172.849	218.014
31.065	-174.486	220.737
40.624	-175.704	223.480
50.332	-176.550	226.208
59.817	-176.913	228.923
69.124	-176.795	231.638
78.438	-176.384	234.326
87.566	-175.539	236.982
96.504	-174.298	239.593
105.298	-172.621	242.142
113.706	-170.745	244.618
121.574	-169.925	247.092
130.057	-165.534	249.335
137.915	-161.611	251.447
145.908	-155.994	253.344
152.305	-154.614	255.613
159.145	-149.985	257.530
165.638	-144.902	259.217
171.748	-139.735	260.842
177.414	-134.753	262.418
182.669	-129.297	263.769
187.571	-123.195	264.908
192.005	-116.899	265.967
196.154	-110.520	266.925
199.735	-103.651	267.605
202.886	-96.738	268.129
205.724	-89.559	268.580
208.162	-82.328	268.828
210.043	-74.928	268.932
211.521	-67.367	268.775
212.545	-59.733	268.571
213.105	-51.874	268.144
213.215	-44.086	267.541
212.892	-36.129	266.808
212.091	-28.249	265.920
210.837	-20.174	264.812
209.082	-12.227	263.607
206.926	-4.158	262.201
204.320	3.792	260.682
201.289	11.726	259.037
197.806	19.605	257.264
193.867	27.337	255.344
189.599	35.004	253.360
184.868	42.638	251.181
179.744	49.944	249.002
174.313	57.245	246.663
168.467	64.379	244.258
162.337	71.371	241.795
155.797	78.056	239.256
148.960	84.491	236.644
141.794	90.619	233.942
134.338	96.556	231.201
126.595	102.140	228.430
118.585	107.373	225.627
110.410	112.345	222.811
101.935	117.009	220.007
93.274	121.346	217.161
84.384	125.228	214.399
75.328	128.921	211.641
66.178	132.135	208.971
56.925	135.099	206.343
47.518	137.640	203.858
38.067	139.843	201.441
28.577	141.599	199.129
18.866	143.008	197.063
9.233	143.981	195.073
-0.358	144.577	193.260
-9.831	144.852	191.548
-19.376	144.685	190.067
-28.663	144.019	188.790
-37.941	142.990	187.685
-46.938	141.617	186.674
-55.778	139.741	185.882
-64.544	137.453	185.272
-72.959	134.857	184.851
-81.116	131.833	184.648
