NO_OF_FRAMES	6000
-89.118	128.354	184.602
-96.776	124.540	184.828
-104.118	120.458	185.228
-111.159	115.887	185.841
-117.875	111.055	186.673
-124.219	105.911	187.739
-130.206	100.480	188.918
-135.810	94.686	190.357
-141.046	88.630	191.981
-145.812	82.299	193.798
-150.176	75.798	195.774
-154.112	69.006	197.892
-157.620	62.066	200.248
-160.701	54.766	202.753
-163.195	47.483	205.353
-165.342	39.866	208.089
-166.929	32.339	210.903
-168.105	24.459	213.816
-168.740	16.677	216.809
-168.930	8.709	219.868
-168.560	0.769	222.923
-167.394	-6.715	226.010
-166.327	-15.037	229.106
-164.038	-21.955	232.143
-162.460	-31.108	235.262
-160.047	-39.611	238.045
-157.407	-48.201	241.218
-154.076	-56.289	244.231
-150.507	-64.628	247.166
-145.788	-71.441	249.841
-141.198	-79.018	252.586
-136.182	-86.498	255.227
-130.967	-93.709	257.612
-125.426	-100.813	259.942
-119.327	-107.748	262.176
-113.063	-114.423	264.180
-106.459	-120.785	266.009
-99.629	-126.978	267.561
-92.502	-133.006	269.110
-85.109	-138.719	270.319
-77.492	-144.167	271.336
-69.671	-149.284	272.180
-61.477	-154.202	272.690
-53.184	-158.752	273.063
-44.703	-163.019	273.253
-36.193	-166.926	273.256
-27.403	-170.507	272.945
-18.533	-173.677	272.408
-9.487	-176.571	271.743
-0.600	-179.003	270.851
8.610	-181.096	269.731
17.618	-182.736	268.423
26.583	-183.975	267.015
35.759	-184.975	265.364
44.549	-185.313	263.543
53.544	-185.455	261.574
62.264	-185.119	259.453
70.838	-184.271	257.173
79.325	-183.019	254.767
87.526	-181.292	252.239
95.560	-179.226	249.604
103.496	-176.733	246.862
111.044	-173.897	244.041
118.287	-171.124	241.122
125.048	-168.867	238.157
132.187	-163.909	235.086
138.915	-158.541	231.737
145.814	-151.826	228.610
151.750	-146.696	225.549
156.783	-143.393	222.623
162.031	-137.548	219.547
167.039	-131.315	216.539
171.654	-124.654	213.608
175.863	-117.824	210.614
179.545	-111.219	207.819
182.774	-104.246	205.110
185.644	-96.812	202.487
188.130	-89.139	199.964
190.092	-81.290	197.544
191.612	-73.301	195.253
192.666	-65.167	193.192
193.223	-56.953	191.126
193.362	-48.477	189.345
193.004	-40.050	187.729
192.095	-31.514	186.266
190.770	-22.871	185.058
188.971	-14.324	183.916
186.754	-5.651	183.055
184.118	2.890	182.374
180.981	11.376	181.843
177.460	19.814	181.510
173.572	28.185	181.456
169.142	36.307	181.453
164.448	44.374	181.770
159.412	52.297	182.240
153.937	60.079	182.979
148.226	67.737	183.807
142.130	75.349	184.894
135.703	82.464	186.134
128.960	89.468	187.551
121.811	95.716	189.105
114.454	102.083	190.888
106.888	107.972	192.804
99.035	113.579	194.865
91.024	118.924	197.027
82.835	123.883	199.355
74.275	128.498	201.827
65.739	132.734	204.394
57.058	136.615	207.032
48.199	140.036	209.667
39.120	143.046	212.512
30.151	145.654	215.340
21.078	147.881	218.251
12.001	149.695	221.209
2.895	151.078	224.221
-6.167	152.125	227.259
-15.166	152.741	230.327
-23.999	152.924	233.370
-32.810	152.700	236.370
-41.377	152.053	239.395
-49.964	151.069	242.350
-58.242	149.603	245.319
-66.463	147.843	248.165
-74.358	145.582	250.934
-82.218	142.958	253.629
-89.790	140.050	256.218
-97.084	136.709	258.724
-104.157	133.031	261.117
-110.983	129.022	263.416
-117.476	124.698	265.604
-123.663	120.028	267.610
-129.543	115.023	269.514
-135.108	109.847	271.279
-140.357	104.273	272.844
-145.181	98.536	274.288
-149.625	92.476	275.492
-153.696	86.212	276.542
-157.310	79.702	277.352
-160.538	73.038	277.965
-163.297	66.176	278.423
-165.660	59.131	278.601
-167.556	51.889	278.693
-168.997	44.569	278.439
-170.126	36.962	278.008
-170.681	29.440	277.445
-170.926	21.652	276.674
-170.638	13.846	275.634
-169.966	5.901	274.451
-168.898	-1.995	273.060
-167.340	-9.907	271.515
-165.435	-17.988	269.805
-162.725	-25.299	267.827
-160.095	-33.426	265.713
-156.614	-40.758	263.342
-153.604	-49.532	261.060
-150.002	-57.955	258.577
-145.843	-65.700	256.002
-141.022	-73.128	253.222
-135.812	-80.321	250.356
-130.608	-87.908	247.324
-124.904	-94.986	244.244
-118.820	-101.969	241.117
-112.536	-108.736	237.858
-105.822	-115.208	234.562
-98.860	-121.429	231.345
-91.602	-127.369	227.937
-84.018	-133.088	224.534
-76.244	-138.457	221.141
-68.251	-143.571	217.815
-59.997	-148.378	214.532
-51.658	-152.762	211.294
-43.088	-156.857	208.049
-34.348	-160.552	204.929
-25.366	-163.852	201.835
-16.390	-166.780	198.958
-7.492	-169.207	196.152
1.720	-171.313	193.414
10.763	-172.977	190.904
19.910	-174.200	188.526
29.039	-175.091	186.341
37.892	-175.389	184.370
46.851	-175.310	182.485
55.705	-174.789	180.834
64.480	-173.801	179.376
73.082	-172.309	178.092
81.516	-170.490	177.058
89.774	-168.218	176.258
97.897	-165.448	175.618
105.735	-162.344	175.255
113.513	-158.846	175.093
120.940	-154.863	175.146
127.925	-150.743	175.386
134.323	-147.817	175.901
141.190	-141.624	176.467
147.654	-135.096	177.516
153.846	-127.877	178.653
158.680	-123.979	180.187
163.795	-117.203	181.794
168.496	-110.336	183.610
172.689	-103.530	185.600
176.414	-96.733	187.797
179.798	-89.281	190.229
182.651	-81.638	192.793
185.121	-73.894	195.430
187.182	-65.924	198.245
188.730	-57.850	201.187
189.868	-49.578	204.352
190.556	-41.256	207.488
190.832	-32.883	210.733
190.660	-24.498	214.164
190.071	-15.988	217.517
189.060	-7.455	221.044
187.622	1.033	224.452
185.756	9.490	228.017
183.480	17.918	231.462
180.790	26.214	234.992
177.711	34.496	238.476
174.313	42.613	241.816
170.534	50.680	245.190
166.289	58.683	248.399
161.822	66.393	251.529
156.919	73.873	254.562
151.680	80.894	257.400
146.111	87.745	260.127
140.307	94.516	262.750
134.232	101.034	265.208
127.792	107.243	267.449
121.254	113.164	269.560
114.458	118.852	271.416
107.423	124.262	273.147
100.130	129.283	274.671
92.699	133.962	275.943
85.067	138.303	277.050
77.240	142.246	277.890
69.307	145.908	278.495
61.157	149.111	278.850
52.979	152.018	279.043
44.692	154.571	278.905
36.308	156.690	278.558
27.960	158.459	277.999
19.562	159.823	277.270
11.031	160.793	276.226
2.514	161.364	275.008
-5.836	161.524	273.596
-14.131	161.401	272.010
-22.359	160.789	270.252
-30.569	159.829	268.297
-38.533	158.467	266.216
-46.478	156.685	263.899
-54.285	154.523	261.493
-61.932	151.958	258.958
-69.337	149.082	256.321
-76.517	145.843	253.595
-83.500	142.237	250.737
-90.243	138.245	247.861
-96.676	133.920	244.887
-102.884	129.223	241.854
-108.669	124.212	238.775
-114.194	118.989	235.702
-119.441	113.316	232.598
-124.271	107.399	229.522
-128.840	101.097	226.404
-132.967	94.575	223.306
-136.715	87.729	220.255
-140.078	80.731	217.191
-143.006	73.388	214.229
-145.553	65.867	211.314
-147.661	58.128	208.456
-149.417	50.171	205.831
-150.641	42.059	203.159
-151.503	33.716	200.726
-151.871	25.342	198.357
-151.898	16.778	196.121
-151.351	8.303	194.124
-150.225	0.133	192.265
-148.758	-8.249	190.560
-147.193	-17.233	188.988
-145.322	-26.374	187.508
-142.699	-35.127	186.453
-140.255	-44.381	185.570
-136.395	-51.904	184.715
-132.405	-60.408	184.164
-128.339	-68.589	183.700
-123.678	-76.677	183.438
-118.751	-84.643	183.370
-113.428	-92.415	183.467
-107.755	-99.969	183.681
-101.746	-107.381	184.219
-95.500	-114.462	184.756
-88.812	-121.306	185.542
-81.915	-127.882	186.521
-74.715	-134.121	187.718
-67.318	-140.050	188.964
-59.726	-145.620	190.501
-51.788	-150.955	192.076
-43.835	-155.860	193.887
-35.674	-160.367	195.810
-27.431	-164.448	197.842
-18.873	-168.227	199.988
-10.445	-171.498	202.275
-1.901	-174.360	204.654
6.795	-176.877	207.103
15.392	-178.915	209.657
24.206	-180.592	212.241
32.865	-181.837	214.868
41.441	-182.562	217.585
50.138	-182.991	220.303
58.450	-182.900	223.091
66.975	-182.415	225.840
75.352	-181.548	228.620
83.227	-180.102	231.366
91.421	-178.380	234.114
99.162	-176.184	236.773
106.786	-173.597	239.404
113.934	-170.721	241.997
120.797	-169.290	244.651
128.048	-163.749	246.999
134.883	-158.706	249.196
141.443	-152.954	251.375
146.956	-150.053	253.735
152.636	-144.471	255.784
158.114	-138.577	257.648
163.045	-132.653	259.501
167.638	-126.839	261.128
171.942	-120.324	262.601
175.761	-113.552	263.917
179.320	-106.504	265.132
182.468	-99.296	266.137
185.245	-91.946	266.896
187.631	-84.430	267.612
189.618	-76.702	268.069
191.248	-68.799	268.378
192.455	-60.868	268.484
193.265	-52.643	268.367
193.681	-44.564	268.163
193.696	-36.260	267.708
193.378	-27.923	267.117
192.553	-19.655	266.348
191.381	-11.198	265.339
189.785	-2.875	264.251
187.821	5.414	262.945
185.507	13.772	261.494
182.720	21.953	259.875
179.594	30.021	258.122
176.044	37.922	256.221
172.246	45.867	254.158
167.996	53.476	252.009
163.377	60.997	249.692
158.473	68.325	247.288
153.232	75.540	244.770
147.775	82.336	242.166
141.927	89.034	239.481
135.826	95.380	236.727
129.502	101.496	233.914
122.789	107.269	231.034
115.915	112.723	228.132
108.737	117.944	225.237
101.401	122.786	222.309
93.776	127.388	219.390
85.977	131.557	216.480
78.015	135.365	213.618
69.923	138.786	210.776
61.598	141.908	208.107
53.263	144.543	205.406
44.787	146.763	202.802
36.308	148.634	200.395
27.675	150.108	198.081
19.132	151.021	195.870
10.471	151.680	193.854
1.911	151.823	192.042
-6.644	151.619	190.384
-15.215	150.906	188.857
-23.662	149.741	187.460
-31.952	148.246	186.326
-40.174	146.209	185.394
-48.109	143.870	184.624
-56.020	141.008	184.048
-63.633	137.761	183.678
-71.167	134.098	183.533
-78.285	130.097	183.573
-85.273	125.623	183.811
-91.956	120.919	184.278
-98.217	115.837	184.917
-104.305	110.352	185.781
-109.959	104.608	186.832
-115.392	98.525	188.106
-120.424	92.182	189.528
-125.073	85.566	191.136
-129.425	78.694	192.976
-133.343	71.510	194.940
-136.888	64.169	197.048
-140.044	56.636	199.288
-142.846	48.862	201.759
-145.140	41.016	204.276
-147.141	32.925	206.902
-148.681	24.782	209.636
-149.840	16.549	212.504
-150.501	8.302	215.419
-150.805	-0.128	218.375
-150.444	-8.168	221.416
-149.912	-16.609	224.343
-148.617	-24.598	227.382
-147.297	-32.962	230.192
-145.954	-42.309	233.275
-143.823	-50.807	236.218
-141.278	-58.784	239.019
-138.612	-67.468	241.961
-134.874	-74.928	244.652
-131.235	-82.936	247.244
-127.191	-90.630	249.874
-122.823	-98.102	252.246
-118.184	-105.520	254.581
-113.086	-112.646	256.743
-107.804	-119.523	258.791
-102.123	-126.239	260.725
-96.337	-132.699	262.442
-90.192	-138.829	264.064
-83.832	-144.625	265.420
-77.250	-150.211	266.640
-70.336	-155.541	267.696
-63.264	-160.515	268.461
-56.136	-165.120	269.201
-48.767	-169.419	269.616
-41.300	-173.395	269.920
-33.463	-177.041	269.917
-25.772	-180.167	269.822
-17.833	-183.030	269.466
-9.872	-185.450	268.933
-1.816	-187.452	268.196
6.310	-189.103	267.284
14.413	-190.340	266.200
22.481	-191.111	264.931
30.583	-191.482	263.501
38.691	-191.408	261.881
46.687	-190.789	260.110
54.728	-189.860	258.165
62.380	-188.590	256.193
70.049	-186.705	253.969
77.721	-184.529	251.697
84.964	-181.790	249.302
92.189	-178.821	246.815
99.201	-175.307	244.211
105.988	-171.390	241.522
112.357	-167.654	238.782
118.102	-164.832	236.160
124.738	-158.180	233.197
130.721	-152.192	230.188
136.268	-146.098	227.259
141.447	-140.108	224.350
146.110	-134.629	221.572
150.713	-127.801	218.719
155.008	-120.627	215.847
158.941	-113.066	213.020
162.281	-105.999	210.317
165.330	-98.538	207.675
168.066	-90.637	205.086
170.380	-82.397	202.593
172.364	-74.168	200.182
173.885	-65.675	197.889
175.067	-57.070	195.741
175.789	-48.347	193.709
176.105	-39.579	191.794
176.033	-30.774	190.043
175.498	-21.901	188.441
174.499	-13.056	186.968
173.106	-4.263	185.698
171.321	4.614	184.557
169.178	13.319	183.650
166.599	21.996	182.878
163.619	30.535	182.330
160.264	38.922	181.906
156.521	47.242	181.719
152.410	55.391	181.718
147.993	63.308	181.910
143.272	71.147	182.320
138.214	79.107	183.019
132.744	86.371	183.777
126.963	93.418	184.760
120.986	100.142	185.906
114.702	106.408	187.212
108.240	112.479	188.693
101.434	118.224	190.374
94.492	123.636	192.201
87.311	128.740	194.182
80.021	133.459	196.306
72.560	137.763	198.508
64.886	141.635	200.874
57.010	145.135	203.364
49.141	148.165	205.893
41.149	150.809	208.529
33.003	153.051	211.370
24.842	154.849	214.240
16.725	156.216	217.083
8.515	157.190	220.049
0.294	157.718	223.040
-7.783	157.822	226.143
-15.827	157.447	229.255
-23.916	156.693	232.304
-31.740	155.560	235.386
-39.576	153.929	238.466
-47.201	151.954	241.468
-54.674	149.544	244.432
-61.985	146.783	247.364
-69.079	143.616	250.185
-75.958	139.998	252.915
-82.672	136.166	255.614
-89.172	131.970	258.162
-95.519	127.332	260.584
-101.397	122.409	262.830
-107.114	117.239	264.979
-112.615	111.644	266.956
-117.771	105.868	268.781
-122.662	99.755	270.401
-127.208	93.439	271.874
-131.397	86.867	273.129
-135.276	80.117	274.179
-138.852	73.111	275.106
-142.029	65.923	275.792
-144.819	58.591	276.266
-147.335	51.006	276.603
-149.377	43.354	276.631
-151.059	35.610	276.602
-152.373	27.770	276.279
-153.422	19.698	275.711
-153.971	11.639	275.000
-154.006	3.492	273.973
-153.843	-4.679	272.809
-153.173	-12.860	271.418
-152.190	-21.069	269.822
-150.514	-28.792	268.026
-148.790	-37.083	266.013
-146.417	-44.641	263.874
-144.066	-53.579	261.544
-141.233	-61.739	259.107
-138.108	-69.498	256.469
-134.334	-77.172	253.833
-130.337	-84.793	250.920
-126.140	-92.168	247.923
-121.453	-99.418	244.822
-116.546	-106.451	241.681
-111.251	-113.261	238.466
-105.585	-119.901	235.162
-99.909	-126.084	231.903
-93.780	-132.134	228.604
-87.375	-137.882	225.261
-80.836	-143.234	222.068
-73.864	-148.347	218.711
-66.910	-152.994	215.444
-59.526	-157.337	212.174
-52.090	-161.331	208.982
-44.458	-164.955	205.880
-36.706	-168.132	202.943
-28.748	-170.933	199.961
-20.527	-173.410	197.090
-12.583	-175.278	194.476
-4.435	-176.764	191.984
4.010	-177.914	189.513
12.225	-178.549	187.299
20.675	-178.741	185.222
28.881	-178.437	183.326
37.047	-177.810	181.670
45.338	-176.727	180.152
53.355	-175.098	178.854
61.324	-173.090	177.791
69.324	-170.659	176.877
76.917	-167.820	176.224
84.506	-164.599	175.785
91.947	-160.849	175.548
99.015	-156.792	175.557
105.974	-152.222	175.777
112.633	-147.411	176.232
118.742	-143.431	176.883
125.097	-136.959	177.674
131.152	-130.466	178.808
137.165	-122.514	180.015
141.867	-117.916	181.654
146.879	-110.761	183.350
151.584	-103.306	185.189
155.712	-96.218	187.262
159.500	-88.844	189.503
163.032	-80.956	191.863
166.130	-73.083	194.425
168.821	-64.833	197.063
171.078	-56.673	199.790
173.005	-48.174	202.650
174.552	-39.602	205.666
175.551	-31.120	208.718
176.282	-22.468	211.852
176.540	-13.794	215.045
176.336	-5.326	218.309
175.869	3.422	221.573
174.994	12.098	224.874
173.600	20.682	228.149
171.894	29.144	231.450
169.767	37.507	234.694
167.413	45.761	237.934
164.571	54.011	241.109
161.604	62.220	244.240
158.072	69.958	247.260
154.320	77.688	250.218
149.980	84.631	252.956
145.715	91.653	255.623
140.897	98.572	258.214
135.947	105.103	260.637
130.727	111.362	262.903
125.197	117.384	265.025
119.442	123.098	266.969
113.461	128.429	268.714
107.146	133.548	270.311
100.758	138.178	271.658
94.095	142.472	272.804
87.247	146.444	273.809
80.253	150.102	274.594
73.130	153.305	275.184
65.776	156.134	275.568
58.414	158.549	275.668
50.975	160.610	275.664
43.311	162.236	275.359
35.623	163.487	274.882
27.964	164.296	274.219
20.172	164.751	273.388
12.338	164.803	272.296
4.657	164.401	271.068
-3.102	163.567	269.593
-10.881	162.410	267.933
-18.448	160.842	266.166
-25.840	158.897	264.219
-33.309	156.548	262.117
-40.541	153.749	259.871
-47.704	150.656	257.495
-54.619	147.142	255.003
-61.372	143.357	252.411
-67.978	139.092	249.683
-74.376	134.549	246.908
-80.536	129.650	244.049
-86.485	124.366	241.123
-92.122	118.812	238.161
-97.530	112.982	235.156
-102.728	106.784	232.134
-107.559	100.328	229.103
-112.128	93.575	226.039
-116.315	86.547	222.997
-120.227	79.255	219.984
-123.771	71.781	217.039
-126.889	64.103	214.090
-129.723	56.226	211.203
-132.257	48.174	208.405
-134.299	39.930	205.732
-136.011	31.577	203.075
-137.250	23.099	200.602
-138.091	14.587	198.245
-138.537	5.936	196.016
-138.389	-2.176	193.933
-138.148	-11.026	191.942
-136.860	-18.874	190.035
-136.272	-28.602	188.414
-134.756	-37.189	186.927
-133.087	-46.312	185.687
-130.323	-54.418	184.530
-127.766	-62.787	183.560
-124.653	-70.992	182.790
-121.179	-79.103	182.203
-117.452	-87.063	181.937
-113.450	-94.747	181.686
-108.879	-102.240	181.715
-104.045	-109.543	181.890
-99.134	-116.502	182.312
-93.639	-123.212	182.964
-87.850	-129.703	183.643
-81.822	-135.860	184.593
-75.547	-141.751	185.726
-69.055	-147.198	186.986
-62.361	-152.378	188.561
-55.269	-157.225	190.109
-48.140	-161.583	191.959
-40.733	-165.612	193.926
-33.286	-169.194	195.994
-25.663	-172.397	198.184
-17.847	-175.234	200.487
-10.033	-177.610	202.894
-2.002	-179.617	205.405
5.938	-181.080	208.010
13.854	-182.092	210.710
21.961	-182.782	213.455
29.921	-182.939	216.239
37.761	-182.682	219.064
45.735	-182.092	221.936
53.537	-180.972	224.823
61.279	-179.395	227.687
68.851	-177.513	230.563
76.429	-175.181	233.400
83.800	-172.454	236.197
90.922	-169.195	238.888
97.957	-165.720	241.573
104.279	-163.336	244.247
111.256	-157.682	246.671
117.907	-152.205	248.966
124.284	-146.232	251.236
129.718	-142.522	253.625
135.600	-136.531	255.685
140.792	-130.342	257.596
145.693	-124.096	259.391
150.442	-117.760	261.043
154.879	-110.956	262.470
158.943	-103.815	263.774
162.839	-96.621	264.918
166.181	-89.246	265.885
169.324	-81.637	266.590
172.066	-73.840	267.148
174.443	-65.916	267.503
176.457	-57.931	267.684
178.101	-49.904	267.718
179.365	-41.631	267.444
180.313	-33.388	267.054
180.846	-25.139	266.521
180.993	-16.864	265.749
180.846	-8.508	264.755
180.264	-0.215	263.658
179.340	8.103	262.347
178.045	16.362	260.870
176.394	24.509	259.252
174.372	32.532	257.479
171.999	40.422	255.606
169.312	48.379	253.532
166.279	56.181	251.356
162.794	63.429	249.064
159.151	70.841	246.696
155.035	77.843	244.160
150.646	84.558	241.557
145.983	91.139	238.841
140.935	97.417	236.094
135.648	103.349	233.264
130.005	109.003	230.377
124.149	114.325	227.477
118.018	119.370	224.571
111.653	124.148	221.661
105.039	128.452	218.783
98.193	132.455	215.933
91.143	136.051	213.122
83.968	139.314	210.321
76.537	142.225	207.660
68.966	144.699	205.106
61.307	146.809	202.669
53.478	148.483	200.378
45.627	149.815	198.171
37.631	150.699	196.091
29.674	151.197	194.133
21.622	151.183	192.370
13.577	150.755	190.767
5.556	149.949	189.323
-2.481	148.695	187.972
-10.378	146.984	186.883
-18.284	144.909	186.023
-26.035	142.346	185.279
-33.731	139.464	184.736
-41.296	136.093	184.444
-48.704	132.338	184.245
-55.910	128.282	184.269
-62.872	123.757	184.528
-69.758	118.929	184.942
-76.260	113.792	185.591
-82.722	108.225	186.489
-88.734	102.429	187.444
-94.464	96.330	188.695
-100.074	90.044	190.045
-105.196	83.435	191.593
-110.224	76.528	193.337
-114.716	69.480	195.191
-118.991	62.167	197.172
-122.867	54.663	199.329
-126.486	46.913	201.497
-129.661	39.026	203.969
-132.499	31.020	206.494
-134.864	22.948	209.040
-136.872	14.745	211.628
-138.440	6.528	214.223
-139.648	-1.811	217.019
-140.400	-9.916	219.804
-140.691	-18.031	222.522
-140.633	-26.203	225.361
-140.444	-34.670	228.014
-139.727	-43.301	230.650
-139.096	-52.164	233.618
-137.767	-60.380	236.316
-135.904	-68.576	239.127
-133.531	-75.998	241.682
-131.026	-83.751	244.222
-128.225	-91.268	246.675
-124.991	-98.655	249.048
-121.436	-105.877	251.302
-117.524	-112.861	253.492
-113.414	-119.545	255.414
-108.866	-126.124	257.354
-104.095	-132.382	259.039
-99.008	-138.331	260.577
-93.596	-144.048	262.006
-87.994	-149.454	263.260
-82.136	-154.533	264.378
-76.032	-159.339	265.235
-69.620	-163.844	266.027
-63.175	-167.886	266.563
-56.282	-171.744	266.934
-49.384	-175.138	267.073
-42.373	-178.166	267.133
-35.101	-180.836	266.946
-27.810	-183.066	266.593
-20.458	-184.859	266.075
-12.799	-186.360	265.400
-5.132	-187.411	264.472
2.244	-187.957	263.485
9.995	-188.166	262.272
17.418	-187.872	260.926
25.021	-187.227	259.444
32.684	-186.159	257.746
40.182	-184.607	255.991
47.597	-182.717	254.056
55.009	-180.467	252.013
62.204	-177.632	249.812
69.427	-174.575	247.509
76.334	-171.034	245.115
83.352	-167.101	242.589
90.029	-162.906	240.016
96.183	-159.425	237.404
102.266	-155.063	234.735
108.988	-148.047	231.811
115.290	-140.958	228.737
120.908	-135.163	226.134
125.933	-130.112	223.387
131.107	-123.466	220.511
135.994	-116.462	217.712
140.582	-109.042	214.929
144.677	-101.976	212.200
148.485	-94.497	209.418
151.927	-86.742	206.750
155.139	-78.795	204.163
157.927	-70.653	201.655
160.325	-62.409	199.215
162.405	-54.063	196.889
164.126	-45.535	194.685
165.423	-36.952	192.655
166.350	-28.390	190.681
166.883	-19.709	188.901
167.066	-11.105	187.286
166.867	-2.472	185.813
166.279	6.214	184.491
165.206	14.588	183.323
163.852	23.120	182.408
162.068	31.377	181.652
159.943	39.569	181.068
157.438	47.590	180.661
154.570	55.604	180.459
151.321	63.290	180.476
147.802	70.886	180.719
143.930	78.588	181.229
139.679	85.495	181.781
135.141	92.384	182.603
130.251	98.912	183.625
125.118	105.093	184.823
119.546	110.829	186.230
113.787	116.452	187.765
107.807	121.549	189.496
101.559	126.347	191.388
95.139	130.867	193.425
88.516	134.951	195.567
81.688	138.641	197.878
74.632	141.938	200.316
67.458	144.782	202.966
60.101	147.300	205.671
52.721	149.304	208.414
45.160	150.962	211.287
37.561	152.193	214.337
29.902	153.061	217.345
22.190	153.435	220.369
14.453	153.423	223.554
6.760	152.997	226.735
-0.980	152.183	229.870
-8.607	150.976	233.092
-16.236	149.271	236.232
-23.793	147.232	239.358
-31.245	144.806	242.425
-38.537	141.988	245.475
-45.757	138.812	248.410
-52.870	135.236	251.256
-59.866	131.384	253.994
-66.530	127.147	256.638
-73.186	122.577	259.133
-79.486	117.726	261.493
-85.647	112.618	263.739
-91.532	107.198	265.753
-97.165	101.481	267.626
-102.612	95.587	269.305
-107.745	89.339	270.832
-112.591	82.999	272.102
-117.175	76.335	273.179
-121.420	69.647	274.063
-125.298	62.678	274.653
-128.933	55.559	275.098
-132.207	48.251	275.376
-135.186	40.874	275.325
-137.784	33.275	275.108
-140.032	25.561	274.725
-141.992	17.815	274.159
-143.478	9.925	273.290
-144.686	2.086	272.251
-145.567	-5.922	270.950
-145.964	-13.811	269.481
-146.013	-21.858	267.805
-145.540	-29.386	265.990
-144.845	-37.392	263.937
-143.569	-44.527	261.655
-142.431	-53.045	259.227
-141.087	-61.376	256.889
-139.263	-69.420	254.381
-136.506	-76.241	251.591
-133.467	-83.686	248.760
-130.317	-90.779	245.800
-126.862	-97.736	242.780
-123.102	-104.467	239.594
-118.934	-111.018	236.403
-114.443	-117.289	233.200
-109.599	-123.338	229.965
-104.472	-129.093	226.721
-98.967	-134.615	223.449
-93.242	-139.793	220.175
-87.372	-144.562	216.990
-81.018	-149.076	213.762
-74.535	-153.212	210.628
-67.857	-156.965	207.560
-61.026	-160.352	204.680
-53.864	-163.357	201.753
-46.693	-165.983	199.097
-39.143	-168.193	196.357
-31.578	-170.023	193.876
-23.857	-171.434	191.507
-16.038	-172.417	189.284
-8.218	-172.968	187.239
-0.264	-173.064	185.334
7.673	-172.678	183.648
15.833	-172.004	182.080
23.872	-170.916	180.779
31.745	-169.208	179.604
39.754	-167.119	178.679
47.692	-164.763	177.943
55.350	-161.873	177.403
63.005	-158.547	177.118
70.636	-154.926	176.946
78.055	-150.895	177.036
85.220	-146.479	177.309
92.285	-141.753	177.799
98.854	-137.463	178.425
105.511	-131.614	179.339
112.204	-125.101	180.237
118.266	-118.876	181.694
124.103	-112.731	183.185
129.719	-105.989	184.765
135.126	-98.910	186.664
140.016	-91.833	188.588
144.646	-84.837	190.710
148.927	-77.256	193.030
152.827	-69.497	195.361
156.415	-61.687	197.871
159.692	-53.719	200.442
162.566	-45.665	203.206
165.083	-37.377	206.027
167.184	-29.174	208.915
168.976	-20.851	211.880
170.365	-12.514	214.879
171.349	-4.197	217.930
171.999	4.203	220.992
172.191	12.456	224.071
172.016	20.719	227.166
171.541	28.911	230.266
170.637	36.949	233.317
169.402	44.818	236.428
167.784	52.669	239.435
165.822	60.684	242.405
163.521	68.086	245.228
160.916	75.468	248.028
157.817	82.356	250.672
154.452	89.045	253.250
150.796	95.583	255.700
146.723	101.775	258.039
142.457	107.752	260.205
137.839	113.479	262.249
133.002	118.930	264.160
127.934	124.096	265.911
122.551	128.846	267.451
116.950	133.287	268.815
111.089	137.337	269.998
105.110	141.050	271.010
98.910	144.412	271.811
92.396	147.460	272.456
85.847	150.153	272.829
79.056	152.346	273.017
72.096	154.263	273.087
64.989	155.778	272.956
57.801	156.858	272.624
50.566	157.526	272.041
43.089	157.892	271.204
35.718	157.783	270.274
28.262	157.342	269.080
20.670	156.472	267.720
13.171	155.337	266.243
5.622	153.707	264.594
-1.829	151.795	262.837
-9.283	149.504	260.819
