NO_OF_FRAMES	6000
-16.689	146.717	258.710
-24.001	143.712	256.495
-31.203	140.380	254.102
-38.257	136.616	251.645
-45.255	132.483	249.028
-52.007	128.132	246.340
-58.665	123.431	243.552
-65.133	118.393	240.672
-71.303	113.077	237.740
-77.358	107.406	234.766
-83.106	101.380	231.732
-88.598	95.220	228.689
-93.822	88.731	225.571
-98.846	81.963	222.543
-103.610	74.941	219.515
-108.011	67.773	216.411
-112.023	60.409	213.390
-115.816	52.774	210.509
-119.225	45.045	207.588
-122.305	37.189	204.895
-125.077	29.079	202.187
-127.402	21.024	199.662
-129.424	12.903	197.226
-131.108	4.674	194.931
-132.086	-3.071	192.829
-133.062	-11.582	190.766
-133.389	-19.469	188.853
-133.830	-28.281	187.064
-133.559	-36.896	185.591
-133.342	-45.874	184.372
-131.834	-52.915	183.112
-130.162	-61.006	182.112
-128.513	-68.755	181.299
-126.156	-76.457	180.668
-123.521	-84.086	180.277
-120.601	-91.426	180.052
-117.135	-98.550	180.045
-113.453	-105.513	180.305
-109.312	-112.179	180.676
-104.942	-118.621	181.264
-100.118	-124.753	182.096
-95.116	-130.573	183.032
-89.839	-136.132	184.255
-84.212	-141.338	185.625
-78.398	-146.142	187.265
-72.225	-150.654	188.910
-65.819	-154.823	190.840
-59.278	-158.577	192.904
-52.566	-161.926	195.106
-45.603	-164.952	197.432
-38.430	-167.574	199.838
-31.170	-169.783	202.343
-23.796	-171.640	204.980
-16.306	-173.072	207.759
-8.686	-174.126	210.520
-1.152	-174.666	213.411
6.684	-174.880	216.270
14.385	-174.638	219.229
22.118	-173.953	222.129
29.936	-172.999	225.117
37.605	-171.583	228.044
45.260	-169.649	230.929
52.952	-167.497	233.836
60.503	-164.879	236.669
67.809	-161.849	239.420
75.150	-158.423	242.088
81.946	-155.713	244.719
89.149	-151.177	247.207
96.146	-146.067	249.544
103.101	-140.273	251.640
109.136	-136.375	253.960
115.405	-130.954	255.997
121.386	-125.055	257.796
127.140	-119.098	259.493
132.371	-113.228	260.982
137.599	-106.750	262.333
142.532	-100.099	263.473
147.171	-93.269	264.467
151.591	-86.213	265.234
155.637	-79.047	265.796
159.244	-71.667	266.131
162.668	-64.225	266.353
165.627	-56.618	266.385
168.391	-48.877	266.155
170.760	-41.036	265.737
172.757	-33.224	265.171
174.392	-25.201	264.346
175.757	-17.307	263.429
176.739	-9.382	262.288
177.202	-1.511	261.000
177.451	6.363	259.550
177.197	14.240	257.845
176.700	21.988	256.063
175.759	29.557	254.166
174.634	37.090	252.106
172.934	44.485	249.891
170.918	51.643	247.624
168.557	58.698	245.204
165.941	65.611	242.720
162.921	72.305	240.156
159.640	78.759	237.487
155.780	84.988	234.771
151.810	90.971	232.028
147.628	96.703	229.268
142.910	102.050	226.448
137.987	107.162	223.664
132.784	111.973	220.872
127.118	116.461	218.114
121.325	120.688	215.376
115.294	124.523	212.711
108.914	128.033	210.102
102.476	131.175	207.583
95.633	133.919	205.123
88.645	136.404	202.776
81.495	138.401	200.532
74.068	140.018	198.412
66.499	141.238	196.419
58.859	142.053	194.541
50.987	142.485	192.832
43.228	142.466	191.201
35.285	142.103	189.838
27.240	141.257	188.576
19.209	140.012	187.484
11.207	138.405	186.544
3.186	136.410	185.894
-4.703	134.037	185.343
-12.606	131.239	184.982
-20.519	128.088	184.782
-28.121	124.549	184.818
-35.706	120.748	185.078
-43.138	116.473	185.409
-50.487	111.931	186.008
-57.504	107.134	186.761
-64.488	101.894	187.711
-71.192	96.472	188.792
-77.632	90.716	190.058
-83.898	84.708	191.473
-89.919	78.482	193.051
-95.672	71.950	194.732
-101.035	65.310	196.591
-106.289	58.310	198.598
-111.024	51.262	200.654
-115.588	43.982	202.853
-119.787	36.598	205.126
-123.642	29.085	207.553
-127.117	21.482	210.017
-130.217	13.738	212.522
-132.992	5.952	215.129
-135.350	-1.829	217.756
-137.282	-9.571	220.442
-138.702	-17.076	223.103
-140.004	-24.940	225.778
-140.463	-31.940	228.383
-141.349	-40.660	231.007
-141.732	-48.949	233.747
-141.263	-56.337	236.269
-140.741	-64.269	238.935
-139.281	-71.025	241.367
-138.112	-78.531	243.771
-136.243	-85.704	246.096
-133.973	-92.642	248.377
-131.577	-99.421	250.467
-128.677	-106.022	252.572
-125.549	-112.333	254.449
-122.080	-118.427	256.220
-118.190	-124.389	257.859
-114.104	-129.990	259.380
-109.598	-135.364	260.752
-104.735	-140.480	262.026
-99.804	-145.225	263.008
-94.427	-149.756	264.018
-88.946	-153.948	264.721
-83.037	-157.866	265.268
-77.085	-161.420	265.606
-70.698	-164.665	265.825
-64.294	-167.481	265.931
-57.616	-169.965	265.745
-50.719	-172.154	265.427
-43.795	-173.803	264.933
-36.552	-175.243	264.240
-29.372	-176.210	263.387
-21.863	-176.865	262.361
-14.391	-177.173	261.197
-6.832	-177.017	259.844
0.605	-176.411	258.362
8.344	-175.525	256.691
15.926	-174.151	254.875
23.335	-172.432	252.957
31.131	-170.569	250.912
38.612	-168.028	248.695
46.075	-165.147	246.365
53.553	-162.079	244.000
60.872	-158.536	241.474
68.024	-154.617	238.858
74.816	-150.971	236.216
81.526	-147.175	233.545
88.607	-141.040	230.472
95.297	-135.428	227.696
101.909	-129.043	224.691
107.707	-124.041	221.944
113.649	-118.176	219.095
119.325	-111.635	216.213
124.823	-104.788	213.376
129.815	-98.068	210.575
134.620	-91.109	207.767
139.132	-84.005	205.031
143.384	-76.426	202.317
147.293	-68.869	199.774
150.831	-61.126	197.309
153.966	-53.269	194.945
156.770	-45.314	192.673
159.255	-37.254	190.526
161.223	-29.219	188.556
163.009	-21.064	186.685
164.363	-12.986	185.018
165.245	-4.883	183.505
165.929	3.190	182.174
166.007	11.147	181.064
165.693	19.172	180.038
165.082	27.056	179.312
164.095	34.727	178.755
162.673	42.355	178.370
160.902	49.911	178.238
158.776	57.160	178.316
156.179	64.278	178.621
153.371	71.229	179.119
150.245	77.953	179.836
146.574	84.368	180.741
142.671	90.494	181.870
138.434	96.465	183.197
133.857	102.216	184.711
129.007	107.447	186.442
123.734	112.449	188.320
118.391	117.018	190.337
112.667	121.287	192.549
106.753	125.264	194.877
100.698	128.833	197.402
94.202	131.927	200.007
87.667	134.710	202.755
80.841	137.107	205.567
73.979	139.149	208.508
66.871	140.702	211.494
59.504	142.018	214.681
52.155	142.861	217.777
44.686	143.286	220.984
37.048	143.414	224.166
29.476	143.099	227.394
21.784	142.398	230.685
14.036	141.258	233.912
6.295	139.870	237.146
-1.364	138.061	240.301
-9.059	135.962	243.356
-16.575	133.431	246.379
-24.132	130.583	249.250
-31.597	127.381	252.098
-38.851	123.850	254.798
-46.017	119.996	257.355
-53.086	115.820	259.760
-59.954	111.396	262.006
-66.671	106.737	264.072
-73.268	101.706	265.953
-79.582	96.445	267.643
-85.688	90.968	269.151
-91.615	85.234	270.464
-97.311	79.337	271.525
-102.800	73.113	272.439
-107.943	66.840	273.079
-112.859	60.286	273.508
-117.428	53.662	273.685
-121.754	46.834	273.746
-125.734	39.925	273.535
-129.395	32.909	273.136
-132.768	25.653	272.421
-135.677	18.557	271.620
-138.357	11.248	270.578
-140.590	3.928	269.331
-142.535	-3.473	267.851
-144.007	-10.840	266.183
-145.158	-18.208	264.345
-145.888	-25.538	262.349
-146.054	-32.495	260.084
-145.859	-39.287	257.807
-145.760	-46.883	255.200
-145.596	-55.195	252.856
-144.295	-61.925	250.011
-143.140	-69.025	247.277
-141.158	-75.207	244.302
-139.036	-82.199	241.427
-136.324	-88.703	238.389
-133.435	-95.061	235.341
-130.348	-101.141	232.184
-126.673	-107.065	229.034
-122.693	-112.709	225.912
-118.370	-118.108	222.775
-113.662	-123.344	219.654
-108.791	-128.226	216.591
-103.563	-132.771	213.563
-97.921	-137.075	210.533
-92.080	-140.985	207.575
-85.920	-144.685	204.858
-79.526	-147.986	202.036
-72.835	-150.937	199.442
-66.050	-153.487	196.987
-58.858	-155.771	194.483
-51.606	-157.615	192.245
-44.105	-159.038	190.158
-36.555	-160.095	188.280
-28.719	-160.763	186.434
-20.885	-160.920	184.860
-12.784	-160.857	183.353
-4.834	-160.338	182.104
3.272	-159.394	181.035
11.355	-158.026	180.160
19.404	-156.236	179.445
27.600	-154.165	178.932
35.579	-151.617	178.636
43.610	-148.742	178.521
51.699	-145.568	178.586
59.403	-141.952	178.876
67.140	-137.998	179.304
74.785	-133.808	179.962
81.919	-130.327	180.738
89.137	-124.582	181.702
96.486	-118.811	182.823
103.365	-113.142	184.293
110.054	-107.694	185.864
116.424	-101.538	187.473
122.581	-95.064	189.387
128.342	-88.609	191.339
133.955	-82.248	193.405
139.156	-75.315	195.714
144.087	-68.332	197.992
148.790	-61.124	200.431
153.078	-53.778	203.004
156.978	-46.344	205.569
160.538	-38.838	208.281
163.728	-31.303	211.067
166.555	-23.688	213.884
169.004	-16.096	216.747
171.064	-8.429	219.628
172.804	-0.799	222.540
174.098	6.982	225.384
174.996	14.466	228.373
175.539	22.164	231.198
175.691	29.610	234.083
175.446	36.873	236.911
174.888	44.227	239.717
173.905	51.282	242.490
172.563	58.347	245.192
170.927	65.359	247.755
168.842	71.971	250.280
166.457	78.498	252.686
163.686	84.455	254.947
160.520	90.291	257.061
157.081	96.006	259.112
153.298	101.336	260.988
149.186	106.391	262.688
144.789	111.203	264.257
140.159	115.789	265.688
135.153	120.044	266.919
129.896	123.918	267.986
124.411	127.546	268.865
118.641	130.806	269.556
112.792	133.635	269.993
106.446	136.188	270.350
100.062	138.405	270.455
93.380	140.222	270.393
86.632	141.666	270.094
79.737	142.890	269.616
72.580	143.763	269.031
65.287	144.217	268.215
57.923	144.283	267.155
50.409	144.062	266.011
42.916	143.459	264.655
35.233	142.461	263.143
27.581	141.194	261.388
19.877	139.505	259.515
12.223	137.491	257.500
4.505	135.182	255.336
-3.144	132.628	253.013
-10.728	129.611	250.604
-18.283	126.245	248.108
-25.675	122.636	245.496
-32.959	118.789	242.719
-40.249	114.499	239.904
-47.235	109.893	237.042
-54.109	105.183	234.072
-60.811	100.116	231.032
-67.387	94.776	228.024
-73.650	89.158	224.948
-79.839	83.302	221.869
-85.619	77.272	218.817
-91.210	71.059	215.753
-96.576	64.548	212.842
-101.654	57.857	209.891
-106.352	51.011	207.011
-110.862	44.015	204.249
-114.960	36.888	201.484
-118.722	29.616	198.967
-122.057	22.295	196.469
-125.129	14.872	194.122
-127.800	7.279	191.938
-129.887	0.046	189.909
-131.787	-7.513	187.946
-132.831	-14.253	186.224
-134.385	-22.641	184.589
-135.555	-31.102	183.216
-135.924	-38.540	182.048
-135.974	-46.094	181.100
-135.208	-53.182	180.346
-134.412	-60.473	179.695
-133.181	-67.613	179.335
-131.595	-74.576	179.183
-129.589	-81.442	179.206
-127.185	-88.108	179.477
-124.372	-94.554	179.951
-121.261	-100.803	180.592
-117.714	-106.835	181.563
-113.864	-112.548	182.543
-109.642	-117.974	183.824
-105.105	-123.139	185.270
-100.222	-128.066	186.886
-95.011	-132.656	188.713
-89.580	-136.931	190.750
-83.856	-140.845	192.778
-77.702	-144.540	195.010
-71.578	-147.743	197.508
-64.962	-150.716	199.938
-58.239	-153.292	202.543
-51.353	-155.540	205.275
-44.275	-157.421	208.012
-37.027	-158.913	210.930
-29.597	-160.073	213.746
-22.193	-160.795	216.735
-14.467	-161.237	219.683
-6.842	-161.274	222.666
0.921	-160.924	225.646
8.711	-160.258	228.630
16.490	-159.143	231.556
24.309	-157.679	234.415
32.188	-155.870	237.208
39.913	-153.764	239.964
47.604	-151.227	242.663
55.226	-148.733	245.172
62.214	-147.490	247.781
70.421	-141.904	249.884
77.894	-137.359	251.810
85.160	-133.264	254.028
92.017	-129.382	255.989
98.967	-124.680	257.717
105.697	-119.595	259.289
112.207	-114.302	260.639
118.327	-109.222	261.873
124.395	-103.481	262.833
130.193	-97.656	263.697
135.736	-91.539	264.266
140.941	-85.294	264.695
145.854	-78.927	264.914
150.537	-72.246	264.873
154.853	-65.489	264.750
158.883	-58.683	264.341
162.602	-51.713	263.785
165.941	-44.692	263.040
168.936	-37.624	262.125
171.622	-30.362	260.980
173.912	-23.192	259.672
175.814	-16.054	258.304
177.372	-8.755	256.607
178.601	-1.498	254.889
179.462	5.637	253.001
179.898	12.822	250.948
179.953	19.807	248.836
179.643	26.744	246.562
178.985	33.567	244.193
177.984	40.314	241.758
176.582	46.855	239.313
174.791	53.225	236.681
172.630	59.618	234.061
170.111	65.828	231.388
167.219	71.605	228.710
163.917	77.168	226.001
160.333	82.489	223.303
156.320	87.751	220.555
151.974	92.492	217.862
147.278	96.992	215.205
142.260	101.306	212.629
136.904	105.255	210.072
131.340	109.036	207.603
125.338	112.321	205.229
119.172	115.515	202.959
112.708	118.230	200.768
106.046	120.749	198.710
99.102	122.799	196.780
91.962	124.476	194.973
84.674	125.931	193.251
77.192	126.943	191.746
69.470	127.586	190.392
61.679	127.890	189.139
53.720	127.878	188.127
45.693	127.404	187.227
37.638	126.579	186.477
29.453	125.481	185.891
21.257	123.885	185.537
13.048	121.963	185.288
4.831	119.729	185.348
-3.289	117.173	185.501
-11.432	114.345	185.830
-19.499	111.073	186.335
-27.422	107.497	187.042
-35.327	103.741	187.893
-42.956	99.579	188.927
-50.501	95.162	190.063
-57.876	90.509	191.394
-65.010	85.598	192.877
-72.041	80.334	194.462
-78.811	74.902	196.240
-85.249	69.220	198.084
-91.631	63.334	200.017
-97.570	57.301	202.097
-103.259	51.068	204.238
-108.670	44.704	206.492
-113.760	38.162	208.747
-118.502	31.483	211.216
-122.869	24.715	213.648
-126.901	17.783	216.084
-130.641	10.804	218.638
-133.957	3.807	221.224
-136.830	-3.209	223.764
-139.407	-10.227	226.403
-141.241	-16.749	228.967
-143.302	-24.101	231.486
-144.141	-30.116	234.062
-145.653	-37.767	236.536
-146.488	-45.319	238.903
-147.094	-52.544	241.452
-146.900	-59.469	243.794
-146.626	-66.399	246.124
-145.500	-72.237	248.219
-144.298	-78.626	250.289
-142.486	-84.909	252.321
-140.469	-91.024	254.173
-138.060	-96.966	255.893
-135.474	-102.655	257.460
-132.359	-108.155	258.910
-128.836	-113.513	260.253
-125.097	-118.604	261.367
-120.871	-123.509	262.478
-116.490	-128.063	263.307
-111.730	-132.425	263.996
-106.610	-136.469	264.512
-101.230	-140.219	264.891
-95.645	-143.686	264.997
-89.739	-146.851	265.084
-83.651	-149.724	264.888
-77.245	-152.255	264.493
-70.600	-154.534	263.985
-63.735	-156.492	263.207
-56.843	-157.971	262.385
-49.660	-159.215	261.307
-42.414	-160.090	260.088
-35.051	-160.615	258.748
-27.559	-160.776	257.252
-19.978	-160.520	255.594
-12.277	-159.967	253.769
-4.492	-159.190	251.784
3.266	-157.961	249.711
11.105	-156.361	247.466
18.935	-154.460	245.145
26.738	-152.220	242.690
34.513	-149.651	240.143
42.246	-146.676	237.498
49.911	-143.578	234.823
56.945	-141.213	232.030
64.775	-136.905	229.136
72.372	-132.006	226.245
79.675	-126.904	223.137
86.738	-122.290	220.374
93.683	-116.812	217.412
100.082	-112.261	214.614
106.586	-106.461	211.659
112.833	-100.518	208.830
118.841	-94.389	205.934
124.488	-88.463	203.212
129.779	-82.218	200.553
134.870	-75.596	197.969
139.669	-68.931	195.444
144.134	-61.998	193.042
148.317	-55.006	190.748
152.146	-47.924	188.597
155.581	-40.755	186.612
158.605	-33.574	184.810
161.343	-26.285	183.140
163.664	-18.909	181.633
165.616	-11.641	180.278
167.176	-4.342	179.213
168.360	2.980	178.225
169.149	10.221	177.512
169.531	17.418	177.012
169.496	24.544	176.768
169.023	31.578	176.658
168.176	38.436	176.813
166.928	45.174	177.195
165.290	51.748	177.815
163.253	58.122	178.589
160.851	64.432	179.601
158.075	70.524	180.834
154.912	76.469	182.291
151.478	82.210	183.961
147.534	87.372	185.773
143.351	92.514	187.718
138.843	97.279	189.907
133.927	101.583	192.177
128.684	105.623	194.652
123.195	109.404	197.192
117.410	112.838	199.922
111.382	115.889	202.765
105.155	118.740	205.736
98.728	121.298	208.774
92.038	123.411	211.905
85.162	125.226	215.113
78.151	126.776	218.318
70.900	127.878	221.591
63.655	128.712	224.854
56.135	129.157	228.187
48.586	129.271	231.487
40.924	128.965	234.675
33.169	128.405	237.967
25.397	127.505	241.061
17.518	126.211	244.179
9.722	124.606	247.118
1.756	122.660	249.971
-6.127	120.473	252.675
-13.785	117.929	255.338
-21.499	115.047	257.814
-29.221	111.919	260.085
-36.692	108.464	262.247
-44.184	104.809	264.204
-51.487	100.870	265.965
-58.579	96.630	267.477
-65.519	92.262	268.915
-72.370	87.661	270.076
-78.930	82.776	271.053
-85.271	77.769	271.718
-91.393	72.515	272.271
-97.348	67.186	272.519
-102.958	61.643	272.571
-108.396	55.922	272.400
-113.515	50.045	272.048
-118.313	44.055	271.465
-122.878	37.892	270.666
-126.998	31.650	269.637
-130.900	25.263	268.463
-134.431	18.819	267.006
-137.612	12.247	265.388
-140.414	5.694	263.611
-142.860	-0.885	261.669
-144.979	-7.581	259.528
-146.627	-14.276	257.230
-147.856	-20.852	254.837
-148.582	-27.109	252.199
-148.955	-33.438	249.569
-149.333	-40.301	246.817
-149.415	-47.341	243.828
-148.923	-54.017	241.021
-148.439	-61.350	238.198
-146.322	-66.493	235.089
-144.681	-72.501	231.998
-142.497	-78.498	228.974
-140.014	-84.184	225.857
-137.040	-89.752	222.758
-133.801	-95.182	219.784
-130.113	-100.377	216.795
-126.055	-105.313	213.830
-121.706	-109.954	210.917
-116.929	-114.406	208.081
-111.790	-118.602	205.374
-106.427	-122.479	202.676
-100.682	-126.127	200.149
-94.659	-129.462	197.730
-88.347	-132.484	195.428
-81.842	-135.221	193.230
-74.880	-137.636	191.081
-67.758	-139.740	189.136
-60.576	-141.421	187.432
-52.926	-142.893	185.799
-45.331	-143.939	184.375
-37.471	-144.679	183.162
-29.612	-145.018	182.150
-21.446	-144.972	181.259
-13.255	-144.587	180.537
-4.957	-143.869	180.048
3.242	-142.768	179.778
11.657	-141.404	179.621
19.878	-139.543	179.674
28.213	-137.385	179.868
36.565	-134.971	180.328
44.748	-132.237	180.944
52.910	-129.089	181.708
60.945	-126.001	182.620
68.454	-123.690	183.712
76.811	-118.120	184.908
84.623	-113.350	186.179
92.269	-108.526	187.913
99.316	-104.292	189.706
106.513	-99.082	191.443
113.457	-93.665	193.475
120.056	-88.229	195.616
126.318	-82.815	197.803
132.351	-76.961	200.043
138.136	-70.906	202.475
143.579	-64.683	204.874
148.736	-58.368	207.479
153.508	-51.939	210.097
157.935	-45.387	212.678
161.993	-38.648	215.402
165.679	-31.945	218.127
168.966	-25.175	220.899
171.924	-18.292	223.687
174.470	-11.424	226.410
176.679	-4.507	229.171
178.439	2.338	231.899
179.835	9.054	234.653
180.897	16.031	237.269
181.530	22.672	239.903
181.751	29.312	242.491
181.550	35.735	244.889
181.054	42.176	247.344
180.142	48.448	249.625
178.861	54.566	251.810
177.259	60.826	253.936
175.180	66.498	255.901
172.751	72.172	257.739
170.051	77.576	259.492
166.860	82.381	261.035
163.335	87.377	262.410
159.473	91.964	263.674
155.345	96.321	264.785
150.869	100.441	265.690
146.025	104.191	266.437
141.013	107.860	266.988
135.640	111.161	267.394
129.985	114.206	267.599
124.121	116.939	267.643
117.998	119.376	267.467
111.576	121.462	267.126
105.014	123.289	266.603
98.236	124.785	265.881
91.326	125.977	264.959
84.166	126.761	263.872
76.846	127.353	262.586
69.398	127.524	261.179
61.756	127.492	259.611
54.068	127.011	257.828
46.257	126.297	255.966
38.404	125.313	253.896
30.530	123.956	251.706
22.558	122.340	249.294
14.595	120.281	246.928
6.662	118.046	244.409
-1.292	115.500	241.716
-9.159	112.670	239.060
-17.071	109.494	236.207
-24.811	106.136	233.373
-32.365	102.542	230.486
-39.833	98.544	227.547
-47.123	94.301	224.571
-54.336	89.892	221.604
-61.354	85.178	218.626
-68.132	80.193	215.636
-74.795	75.089	212.706
-81.057	69.670	209.827
-87.124	64.138	206.953
-92.984	58.407	204.124
-98.548	52.471	201.462
-103.824	46.367	198.856
-108.755	40.030	196.338
-113.292	33.681	194.032
-117.612	27.143	191.793
-121.541	20.491	189.676
-125.012	13.882	187.805
-128.169	7.159	186.034
-130.768	0.863	184.506
-133.279	-6.146	183.111
-134.742	-12.040	181.989
-136.972	-19.905	180.937
-138.537	-27.307	180.059
-139.356	-33.987	179.590
-140.183	-41.601	179.339
-139.685	-47.238	179.189
-139.301	-53.782	179.223
-138.564	-60.198	179.474
-137.268	-66.592	179.967
-135.612	-72.748	180.628
-133.711	-78.790	181.517
-131.354	-84.622	182.540
-128.475	-90.279	183.823
-125.261	-95.801	185.276
-121.743	-101.083	186.899
-117.722	-106.123	188.802
-113.516	-110.858	190.690
-108.861	-115.366	192.834
-103.911	-119.596	195.119
-98.580	-123.553	197.492
-92.992	-127.216	199.979
-87.228	-130.603	202.732
-81.143	-133.628	205.390
-74.789	-136.392	208.247
-68.168	-138.867	211.152
-61.441	-141.013	214.038
-54.357	-142.848	216.973
-47.257	-144.359	220.006
-39.882	-145.544	222.975
-32.511	-146.357	225.938
-24.826	-146.944	228.893
-17.089	-147.171	231.781
-9.240	-147.004	234.623
-1.286	-146.639	237.422
6.541	-145.863	240.133
14.519	-144.816	242.723
22.521	-143.457	245.204
30.461	-141.758	247.569
38.008	-140.893	249.877
46.161	-137.979	251.950
54.193	-134.854	253.860
62.167	-131.332	255.390
69.847	-128.233	257.206
77.381	-125.203	258.698
84.752	-121.402	259.986
91.979	-117.291	261.084
99.163	-112.921	261.977
105.978	-108.705	262.697
112.481	-104.154	263.254
118.979	-99.118	263.503
125.157	-93.965	263.629
131.135	-88.551	263.518
136.773	-83.139	263.263
142.134	-77.491	262.805
147.222	-71.640	262.031
152.056	-65.703	261.174
156.562	-59.645	260.182
160.722	-53.505	258.897
164.534	-47.277	257.463
168.005	-40.954	255.921
171.107	-34.662	254.207
173.867	-28.152	252.284
176.276	-21.778	250.310
178.299	-15.300	248.159
179.915	-8.935	245.959
181.225	-2.427	243.632
182.095	3.996	241.182
182.594	10.312	238.681
182.726	16.558	236.119
182.463	22.839	233.510
181.785	28.883	230.858
180.683	34.904	228.113
179.196	40.774	225.429
177.343	46.602	222.740
175.062	52.072	220.070
172.416	57.466	217.426
169.370	62.693	214.831
166.003	68.054	212.263
162.162	73.011	209.812
158.022	77.465	207.387
153.478	81.807	205.007
148.590	85.955	202.733
143.482	89.840	200.555
137.895	93.399	198.467
132.033	96.619	196.527
125.846	99.515	194.726
119.438	102.252	192.972
112.705	104.557	191.486
105.807	106.672	190.084
98.617	108.484	188.819
91.269	109.942	187.709
83.678	111.063	186.796
75.923	111.844	186.065
68.005	112.357	185.466
59.996	112.590	185.062
51.817	112.418	184.848
43.613	112.025	184.765
35.258	111.204	184.993
26.913	110.161	185.195
18.513	108.803	185.653
10.121	107.077	186.235
1.701	105.021	187.073
-6.694	102.694	188.016
-14.982	100.131	189.171
-23.151	97.237	190.419
-31.200	93.963	191.773
-39.241	90.529	193.320
-47.080	86.882	194.971
-54.726	82.875	196.807
-62.248	78.659	198.646
-69.596	74.311	200.688
-76.693	69.602	202.757
-83.538	64.817	204.917
-90.207	59.787	207.145
-96.546	54.534	209.518
-102.639	49.105	211.942
-108.445	43.483	214.402
-113.947	37.862	216.915
-119.035	32.020	219.353
-123.874	26.057	221.961
-128.301	20.122	224.482
-132.422	14.057	227.070
-136.192	7.923	229.638
-139.572	1.759	232.178
-142.552	-4.551	234.698
-145.094	-10.734	237.103
-147.122	-16.611	239.544
-148.895	-22.767	241.823
-150.401	-29.047	244.163
-150.738	-33.911	246.262
-151.887	-40.989	248.291
-152.512	-47.854	250.332
-152.765	-54.211	252.348
-152.133	-59.978	254.106
-151.439	-66.429	255.942
-149.889	-71.416	257.388
-147.945	-76.937	258.784
-145.956	-82.268	260.048
-143.356	-87.576	261.228
-140.541	-92.680	262.210
-137.338	-97.590	263.012
-133.757	-102.303	263.677
-129.950	-106.699	264.079
-125.648	-111.007	264.456
-121.111	-115.031	264.533
-116.012	-118.954	264.545
-110.915	-122.521	264.351
-105.398	-125.863	263.988
-99.507	-129.019	263.425
-93.638	-131.731	262.660
-87.294	-134.318	261.825
-80.783	-136.584	260.713
-74.013	-138.566	259.471
-66.975	-140.287	258.084
-59.828	-141.658	256.506
-52.515	-142.752	254.853
-44.956	-143.569	252.921
-37.419	-144.057	250.917
-29.551	-144.322	248.773
-21.783	-144.147	246.580
-13.855	-143.610	244.216
-5.916	-142.806	241.744
2.188	-141.755	239.182
10.139	-140.279	236.539
18.347	-138.586	233.771
26.319	-136.442	230.973
34.233	-134.265	228.147
42.030	-132.686	225.260
49.913	-129.757	222.369
57.921	-125.437	219.326
65.845	-121.498	216.200
73.678	-116.944	213.203
81.115	-113.036	210.504
88.110	-109.252	207.708
95.189	-104.985	204.869
101.970	-100.132	202.129
108.716	-94.947	199.445
115.088	-89.610	196.834
121.162	-84.524	194.352
126.943	-79.083	191.891
132.524	-73.235	189.623
137.750	-67.489	187.513
142.674	-61.383	185.442
147.322	-55.228	183.612
151.548	-48.985	181.934
155.424	-42.625	180.437
158.949	-36.178	179.177
162.063	-29.755	178.004
164.845	-23.203	177.106
167.210	-16.549	176.401
169.208	-9.931	175.898
170.785	-3.345	175.673
171.981	3.222	175.556
172.693	9.664	175.720
173.047	16.127	176.174
173.025	22.601	176.765
172.542	28.773	177.592
171.589	34.902	178.547
170.274	40.872	179.853
168.553	46.789	181.258
166.481	52.508	182.938
163.962	57.983	184.706
161.061	63.361	186.716
157.771	68.555	188.896
154.255	73.823	191.335
150.293	78.525	193.859
145.902	82.910	196.464
141.348	87.174	199.250
136.322	91.040	202.114
130.997	94.613	205.159
125.461	97.937	208.199
119.548	101.085	211.342
113.437	103.870	214.573
107.115	106.366	217.849
100.506	108.553	221.139
93.808	110.539	224.402
86.792	112.139	227.714
79.683	113.521	230.993
72.304	114.530	234.271
64.892	115.240	237.453
57.341	115.625	240.554
49.660	115.690	243.575
41.910	115.465	246.506
34.001	114.937	249.368
26.129	114.132	252.086
18.127	113.042	254.596
10.203	111.674	257.134
2.162	109.992	259.381
-5.856	108.031	261.442
